Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	Harq ID	K1 Delay
0.518929	HARQ FD Txed	51	8	0	1	3	0	13	2
0.519071	DL DCI Rxed	51	9	0	1	3	0	15	2
0.519071	DL DCI Rxed	51	9	0	1	4	0	15	2
0.519929	HARQ FD Txed	51	9	0	1	4	0	12	2
0.519929	HARQ FD Txed	51	9	0	1	3	0	12	2
0.520071	DL DCI Rxed	52	0	0	1	1	0	15	2
0.520071	DL DCI Rxed	52	0	0	1	2	0	15	2
0.520071	DL DCI Rxed	52	0	0	1	3	0	14	2
0.520071	DL DCI Rxed	52	0	0	1	4	0	14	2
0.520929	HARQ FD Txed	52	0	0	1	1	0	13	2
0.520929	HARQ FD Txed	52	0	0	1	2	0	13	2
0.520929	HARQ FD Txed	52	0	0	1	4	0	11	2
0.520929	HARQ FD Txed	52	0	0	1	3	0	11	2
0.521071	DL DCI Rxed	52	1	0	1	3	0	13	2
0.521071	DL DCI Rxed	52	1	0	1	4	0	13	2
0.521929	HARQ FD Txed	52	1	0	1	4	0	15	2
0.521929	HARQ FD Txed	52	1	0	1	3	0	15	2
0.522071	DL DCI Rxed	52	2	0	1	1	0	14	2
0.522071	DL DCI Rxed	52	2	0	1	2	0	14	2
0.522071	DL DCI Rxed	52	2	0	1	3	0	12	2
0.522071	DL DCI Rxed	52	2	0	1	4	0	12	2
0.522929	HARQ FD Txed	52	2	0	1	1	0	15	2
0.522929	HARQ FD Txed	52	2	0	1	2	0	15	2
0.522929	HARQ FD Txed	52	2	0	1	4	0	14	2
0.522929	HARQ FD Txed	52	2	0	1	3	0	14	2
0.523071	DL DCI Rxed	52	3	0	1	3	0	11	2
0.523071	DL DCI Rxed	52	3	0	1	4	0	11	2
0.523929	HARQ FD Txed	52	3	0	1	4	0	13	2
0.523929	HARQ FD Txed	52	3	0	1	3	0	13	2
0.524071	DL DCI Rxed	52	4	0	1	1	0	13	2
0.524071	DL DCI Rxed	52	4	0	1	2	0	13	2
0.524071	DL DCI Rxed	52	4	0	1	3	0	15	2
0.524071	DL DCI Rxed	52	4	0	1	4	0	15	2
0.524929	HARQ FD Txed	52	4	0	1	1	0	14	2
0.524929	HARQ FD Txed	52	4	0	1	2	0	14	2
0.524929	HARQ FD Txed	52	4	0	1	4	0	12	2
0.524929	HARQ FD Txed	52	4	0	1	3	0	12	2
0.525071	DL DCI Rxed	52	5	0	1	3	0	14	2
0.525071	DL DCI Rxed	52	5	0	1	4	0	14	2
0.525929	HARQ FD Txed	52	5	0	1	4	0	11	2
0.525929	HARQ FD Txed	52	5	0	1	3	0	11	2
0.526071	DL DCI Rxed	52	6	0	1	1	0	15	2
0.526071	DL DCI Rxed	52	6	0	1	2	0	15	2
0.526071	DL DCI Rxed	52	6	0	1	3	0	13	2
0.526071	DL DCI Rxed	52	6	0	1	4	0	13	2
0.526929	HARQ FD Txed	52	6	0	1	1	0	13	2
0.526929	HARQ FD Txed	52	6	0	1	2	0	13	2
0.526929	HARQ FD Txed	52	6	0	1	4	0	15	2
0.526929	HARQ FD Txed	52	6	0	1	3	0	15	2
0.527071	DL DCI Rxed	52	7	0	1	3	0	12	2
0.527071	DL DCI Rxed	52	7	0	1	4	0	12	2
0.527929	HARQ FD Txed	52	7	0	1	4	0	14	2
0.527929	HARQ FD Txed	52	7	0	1	3	0	14	2
0.528071	DL DCI Rxed	52	8	0	1	1	0	14	2
0.528071	DL DCI Rxed	52	8	0	1	2	0	14	2
0.528071	DL DCI Rxed	52	8	0	1	3	0	11	2
0.528071	DL DCI Rxed	52	8	0	1	4	0	11	2
0.528929	HARQ FD Txed	52	8	0	1	1	0	15	2
0.528929	HARQ FD Txed	52	8	0	1	2	0	15	2
0.528929	HARQ FD Txed	52	8	0	1	4	0	13	2
0.528929	HARQ FD Txed	52	8	0	1	3	0	13	2
0.529071	DL DCI Rxed	52	9	0	1	3	0	15	2
0.529071	DL DCI Rxed	52	9	0	1	4	0	15	2
0.529929	HARQ FD Txed	52	9	0	1	4	0	12	2
0.529929	HARQ FD Txed	52	9	0	1	3	0	12	2
0.530071	DL DCI Rxed	53	0	0	1	1	0	13	2
0.530071	DL DCI Rxed	53	0	0	1	2	0	13	2
0.530071	DL DCI Rxed	53	0	0	1	3	0	14	2
0.530071	DL DCI Rxed	53	0	0	1	4	0	14	2
0.530929	HARQ FD Txed	53	0	0	1	1	0	14	2
0.530929	HARQ FD Txed	53	0	0	1	2	0	14	2
0.530929	HARQ FD Txed	53	0	0	1	4	0	11	2
0.530929	HARQ FD Txed	53	0	0	1	3	0	11	2
0.531071	DL DCI Rxed	53	1	0	1	3	0	13	2
0.531071	DL DCI Rxed	53	1	0	1	4	0	13	2
0.531929	HARQ FD Txed	53	1	0	1	4	0	15	2
0.531929	HARQ FD Txed	53	1	0	1	3	0	15	2
0.532071	DL DCI Rxed	53	2	0	1	1	0	15	2
0.532071	DL DCI Rxed	53	2	0	1	2	0	15	2
0.532071	DL DCI Rxed	53	2	0	1	3	0	12	2
0.532071	DL DCI Rxed	53	2	0	1	4	0	12	2
0.532929	HARQ FD Txed	53	2	0	1	1	0	13	2
0.532929	HARQ FD Txed	53	2	0	1	2	0	13	2
0.532929	HARQ FD Txed	53	2	0	1	4	0	14	2
0.532929	HARQ FD Txed	53	2	0	1	3	0	14	2
0.533071	DL DCI Rxed	53	3	0	1	3	0	11	2
0.533071	DL DCI Rxed	53	3	0	1	4	0	11	2
0.533929	HARQ FD Txed	53	3	0	1	4	0	13	2
0.533929	HARQ FD Txed	53	3	0	1	3	0	13	2
0.534071	DL DCI Rxed	53	4	0	1	1	0	14	2
0.534071	DL DCI Rxed	53	4	0	1	2	0	14	2
0.534071	DL DCI Rxed	53	4	0	1	3	0	15	2
0.534071	DL DCI Rxed	53	4	0	1	4	0	15	2
0.534929	HARQ FD Txed	53	4	0	1	1	0	15	2
0.534929	HARQ FD Txed	53	4	0	1	2	0	15	2
0.534929	HARQ FD Txed	53	4	0	1	4	0	12	2
0.534929	HARQ FD Txed	53	4	0	1	3	0	12	2
0.535071	DL DCI Rxed	53	5	0	1	3	0	14	2
0.535071	DL DCI Rxed	53	5	0	1	4	0	14	2
0.535929	HARQ FD Txed	53	5	0	1	4	0	11	2
0.535929	HARQ FD Txed	53	5	0	1	3	0	11	2
0.536071	DL DCI Rxed	53	6	0	1	1	0	13	2
0.536071	DL DCI Rxed	53	6	0	1	2	0	13	2
0.536071	DL DCI Rxed	53	6	0	1	3	0	13	2
0.536071	DL DCI Rxed	53	6	0	1	4	0	13	2
0.536929	HARQ FD Txed	53	6	0	1	1	0	14	2
0.536929	HARQ FD Txed	53	6	0	1	2	0	14	2
0.536929	HARQ FD Txed	53	6	0	1	4	0	15	2
0.536929	HARQ FD Txed	53	6	0	1	3	0	15	2
0.537071	DL DCI Rxed	53	7	0	1	3	0	12	2
0.537071	DL DCI Rxed	53	7	0	1	4	0	12	2
0.537929	HARQ FD Txed	53	7	0	1	4	0	14	2
0.537929	HARQ FD Txed	53	7	0	1	3	0	14	2
0.538071	DL DCI Rxed	53	8	0	1	1	0	15	2
0.538071	DL DCI Rxed	53	8	0	1	2	0	15	2
0.538071	DL DCI Rxed	53	8	0	1	3	0	11	2
0.538071	DL DCI Rxed	53	8	0	1	4	0	11	2
0.538929	HARQ FD Txed	53	8	0	1	2	0	13	2
0.538929	HARQ FD Txed	53	8	0	1	4	0	13	2
0.538929	HARQ FD Txed	53	8	0	1	3	0	13	2
0.538929	HARQ FD Txed	53	8	0	1	1	0	13	2
0.539071	DL DCI Rxed	53	9	0	1	3	0	15	2
0.539071	DL DCI Rxed	53	9	0	1	4	0	15	2
0.539929	HARQ FD Txed	53	9	0	1	4	0	12	2
0.539929	HARQ FD Txed	53	9	0	1	3	0	12	2
0.540071	DL DCI Rxed	54	0	0	1	1	0	14	2
0.540071	DL DCI Rxed	54	0	0	1	2	0	14	2
0.540071	DL DCI Rxed	54	0	0	1	3	0	14	2
0.540071	DL DCI Rxed	54	0	0	1	4	0	14	2
0.540929	HARQ FD Txed	54	0	0	1	2	0	15	2
0.540929	HARQ FD Txed	54	0	0	1	1	0	15	2
0.540929	HARQ FD Txed	54	0	0	1	4	0	11	2
0.540929	HARQ FD Txed	54	0	0	1	3	0	11	2
0.541071	DL DCI Rxed	54	1	0	1	3	0	13	2
0.541071	DL DCI Rxed	54	1	0	1	4	0	13	2
0.541929	HARQ FD Txed	54	1	0	1	4	0	15	2
0.541929	HARQ FD Txed	54	1	0	1	3	0	15	2
0.542071	DL DCI Rxed	54	2	0	1	1	0	13	2
0.542071	DL DCI Rxed	54	2	0	1	2	0	13	2
0.542071	DL DCI Rxed	54	2	0	1	3	0	12	2
0.542071	DL DCI Rxed	54	2	0	1	4	0	12	2
0.542929	HARQ FD Txed	54	2	0	1	2	0	14	2
0.542929	HARQ FD Txed	54	2	0	1	1	0	14	2
0.542929	HARQ FD Txed	54	2	0	1	4	0	14	2
0.542929	HARQ FD Txed	54	2	0	1	3	0	14	2
0.543071	DL DCI Rxed	54	3	0	1	3	0	11	2
0.543071	DL DCI Rxed	54	3	0	1	4	0	11	2
0.543929	HARQ FD Txed	54	3	0	1	4	0	13	2
0.543929	HARQ FD Txed	54	3	0	1	3	0	13	2
0.544071	DL DCI Rxed	54	4	0	1	1	0	15	2
0.544071	DL DCI Rxed	54	4	0	1	2	0	15	2
0.544071	DL DCI Rxed	54	4	0	1	3	0	15	2
0.544071	DL DCI Rxed	54	4	0	1	4	0	15	2
0.544929	HARQ FD Txed	54	4	0	1	2	0	13	2
0.544929	HARQ FD Txed	54	4	0	1	1	0	13	2
0.544929	HARQ FD Txed	54	4	0	1	4	0	12	2
0.544929	HARQ FD Txed	54	4	0	1	3	0	12	2
0.545071	DL DCI Rxed	54	5	0	1	3	0	14	2
0.545071	DL DCI Rxed	54	5	0	1	4	0	14	2
0.545929	HARQ FD Txed	54	5	0	1	4	0	11	2
0.545929	HARQ FD Txed	54	5	0	1	3	0	11	2
0.546071	DL DCI Rxed	54	6	0	1	1	0	14	2
0.546071	DL DCI Rxed	54	6	0	1	2	0	14	2
0.546071	DL DCI Rxed	54	6	0	1	3	0	13	2
0.546071	DL DCI Rxed	54	6	0	1	4	0	13	2
0.546929	HARQ FD Txed	54	6	0	1	2	0	15	2
0.546929	HARQ FD Txed	54	6	0	1	1	0	15	2
0.546929	HARQ FD Txed	54	6	0	1	4	0	15	2
0.546929	HARQ FD Txed	54	6	0	1	3	0	15	2
0.547071	DL DCI Rxed	54	7	0	1	3	0	12	2
0.547071	DL DCI Rxed	54	7	0	1	4	0	12	2
0.547929	HARQ FD Txed	54	7	0	1	4	0	14	2
0.547929	HARQ FD Txed	54	7	0	1	3	0	14	2
0.548071	DL DCI Rxed	54	8	0	1	1	0	13	2
0.548071	DL DCI Rxed	54	8	0	1	2	0	13	2
0.548071	DL DCI Rxed	54	8	0	1	3	0	11	2
0.548071	DL DCI Rxed	54	8	0	1	4	0	11	2
0.548929	HARQ FD Txed	54	8	0	1	2	0	14	2
0.548929	HARQ FD Txed	54	8	0	1	1	0	14	2
0.548929	HARQ FD Txed	54	8	0	1	3	0	13	2
0.548929	HARQ FD Txed	54	8	0	1	4	0	13	2
0.549071	DL DCI Rxed	54	9	0	1	3	0	15	2
0.549071	DL DCI Rxed	54	9	0	1	4	0	15	2
0.549929	HARQ FD Txed	54	9	0	1	4	0	12	2
0.549929	HARQ FD Txed	54	9	0	1	3	0	12	2
0.550071	DL DCI Rxed	55	0	0	1	1	0	15	2
0.550071	DL DCI Rxed	55	0	0	1	2	0	15	2
0.550071	DL DCI Rxed	55	0	0	1	3	0	14	2
0.550071	DL DCI Rxed	55	0	0	1	4	0	14	2
0.550929	HARQ FD Txed	55	0	0	1	2	0	13	2
0.550929	HARQ FD Txed	55	0	0	1	1	0	13	2
0.550929	HARQ FD Txed	55	0	0	1	4	0	11	2
0.550929	HARQ FD Txed	55	0	0	1	3	0	11	2
0.551071	DL DCI Rxed	55	1	0	1	3	0	13	2
0.551071	DL DCI Rxed	55	1	0	1	4	0	13	2
0.551929	HARQ FD Txed	55	1	0	1	4	0	15	2
0.551929	HARQ FD Txed	55	1	0	1	3	0	15	2
0.552071	DL DCI Rxed	55	2	0	1	1	0	14	2
0.552071	DL DCI Rxed	55	2	0	1	2	0	14	2
0.552071	DL DCI Rxed	55	2	0	1	3	0	12	2
0.552071	DL DCI Rxed	55	2	0	1	4	0	12	2
0.552929	HARQ FD Txed	55	2	0	1	2	0	15	2
0.552929	HARQ FD Txed	55	2	0	1	1	0	15	2
0.552929	HARQ FD Txed	55	2	0	1	4	0	14	2
0.552929	HARQ FD Txed	55	2	0	1	3	0	14	2
0.553071	DL DCI Rxed	55	3	0	1	3	0	11	2
0.553071	DL DCI Rxed	55	3	0	1	4	0	11	2
0.553929	HARQ FD Txed	55	3	0	1	4	0	13	2
0.553929	HARQ FD Txed	55	3	0	1	3	0	13	2
0.554071	DL DCI Rxed	55	4	0	1	1	0	13	2
0.554071	DL DCI Rxed	55	4	0	1	2	0	13	2
0.554071	DL DCI Rxed	55	4	0	1	3	0	15	2
0.554071	DL DCI Rxed	55	4	0	1	4	0	15	2
0.554071	DL DCI Rxed	55	4	0	1	5	0	15	2
0.554071	DL DCI Rxed	55	4	0	1	6	0	15	2
0.554929	HARQ FD Txed	55	4	0	1	2	0	14	2
0.554929	HARQ FD Txed	55	4	0	1	1	0	14	2
0.554929	HARQ FD Txed	55	4	0	1	4	0	12	2
0.554929	HARQ FD Txed	55	4	0	1	3	0	12	2
0.555071	DL DCI Rxed	55	5	0	1	3	0	14	2
0.555071	DL DCI Rxed	55	5	0	1	4	0	14	2
0.555929	HARQ FD Txed	55	5	0	1	4	0	11	2
0.555929	HARQ FD Txed	55	5	0	1	3	0	11	2
0.556071	DL DCI Rxed	55	6	0	1	1	0	15	2
0.556071	DL DCI Rxed	55	6	0	1	2	0	15	2
0.556071	DL DCI Rxed	55	6	0	1	3	0	13	2
0.556071	DL DCI Rxed	55	6	0	1	4	0	13	2
0.556929	HARQ FD Txed	55	6	0	1	5	0	15	2
0.556929	HARQ FD Txed	55	6	0	1	6	0	15	2
0.556929	HARQ FD Txed	55	6	0	1	2	0	13	2
0.556929	HARQ FD Txed	55	6	0	1	1	0	13	2
0.556929	HARQ FD Txed	55	6	0	1	4	0	15	2
0.556929	HARQ FD Txed	55	6	0	1	3	0	15	2
0.557071	DL DCI Rxed	55	7	0	1	3	0	12	2
0.557071	DL DCI Rxed	55	7	0	1	4	0	12	2
0.557929	HARQ FD Txed	55	7	0	1	4	0	14	2
0.557929	HARQ FD Txed	55	7	0	1	3	0	14	2
0.558071	DL DCI Rxed	55	8	0	1	1	0	14	2
0.558071	DL DCI Rxed	55	8	0	1	2	0	14	2
0.558071	DL DCI Rxed	55	8	0	1	3	0	11	2
0.558071	DL DCI Rxed	55	8	0	1	4	0	11	2
0.558929	HARQ FD Txed	55	8	0	1	2	0	15	2
0.558929	HARQ FD Txed	55	8	0	1	1	0	15	2
0.558929	HARQ FD Txed	55	8	0	1	4	0	13	2
0.558929	HARQ FD Txed	55	8	0	1	3	0	13	2
0.559071	DL DCI Rxed	55	9	0	1	3	0	15	2
0.559071	DL DCI Rxed	55	9	0	1	4	0	15	2
0.559929	HARQ FD Txed	55	9	0	1	4	0	12	2
0.559929	HARQ FD Txed	55	9	0	1	3	0	12	2
0.560071	DL DCI Rxed	56	0	0	1	1	0	13	2
0.560071	DL DCI Rxed	56	0	0	1	2	0	13	2
0.560071	DL DCI Rxed	56	0	0	1	3	0	14	2
0.560071	DL DCI Rxed	56	0	0	1	4	0	14	2
0.560929	HARQ FD Txed	56	0	0	1	2	0	14	2
0.560929	HARQ FD Txed	56	0	0	1	1	0	14	2
0.560929	HARQ FD Txed	56	0	0	1	4	0	11	2
0.560929	HARQ FD Txed	56	0	0	1	3	0	11	2
0.561071	DL DCI Rxed	56	1	0	1	3	0	13	2
0.561071	DL DCI Rxed	56	1	0	1	4	0	13	2
0.561929	HARQ FD Txed	56	1	0	1	4	0	15	2
0.561929	HARQ FD Txed	56	1	0	1	3	0	15	2
0.562071	DL DCI Rxed	56	2	0	1	1	0	15	2
0.562071	DL DCI Rxed	56	2	0	1	2	0	15	2
0.562071	DL DCI Rxed	56	2	0	1	3	0	12	2
0.562071	DL DCI Rxed	56	2	0	1	4	0	12	2
0.562929	HARQ FD Txed	56	2	0	1	2	0	13	2
0.562929	HARQ FD Txed	56	2	0	1	1	0	13	2
0.562929	HARQ FD Txed	56	2	0	1	4	0	14	2
0.562929	HARQ FD Txed	56	2	0	1	3	0	14	2
0.563071	DL DCI Rxed	56	3	0	1	3	0	11	2
0.563071	DL DCI Rxed	56	3	0	1	4	0	11	2
0.563929	HARQ FD Txed	56	3	0	1	4	0	13	2
0.563929	HARQ FD Txed	56	3	0	1	3	0	13	2
0.564071	DL DCI Rxed	56	4	0	1	1	0	14	2
0.564071	DL DCI Rxed	56	4	0	1	2	0	14	2
0.564071	DL DCI Rxed	56	4	0	1	3	0	15	2
0.564071	DL DCI Rxed	56	4	0	1	4	0	15	2
0.564929	HARQ FD Txed	56	4	0	1	2	0	15	2
0.564929	HARQ FD Txed	56	4	0	1	1	0	15	2
0.564929	HARQ FD Txed	56	4	0	1	4	0	12	2
0.564929	HARQ FD Txed	56	4	0	1	3	0	12	2
0.565071	DL DCI Rxed	56	5	0	1	3	0	14	2
0.565071	DL DCI Rxed	56	5	0	1	4	0	14	2
0.565929	HARQ FD Txed	56	5	0	1	4	0	11	2
0.565929	HARQ FD Txed	56	5	0	1	3	0	11	2
0.566071	DL DCI Rxed	56	6	0	1	1	0	13	2
0.566071	DL DCI Rxed	56	6	0	1	2	0	13	2
0.566071	DL DCI Rxed	56	6	0	1	3	0	13	2
0.566071	DL DCI Rxed	56	6	0	1	4	0	13	2
0.566929	HARQ FD Txed	56	6	0	1	2	0	14	2
0.566929	HARQ FD Txed	56	6	0	1	1	0	14	2
0.566929	HARQ FD Txed	56	6	0	1	4	0	15	2
0.566929	HARQ FD Txed	56	6	0	1	3	0	15	2
0.567071	DL DCI Rxed	56	7	0	1	3	0	12	2
0.567071	DL DCI Rxed	56	7	0	1	4	0	12	2
0.567929	HARQ FD Txed	56	7	0	1	4	0	14	2
0.567929	HARQ FD Txed	56	7	0	1	3	0	14	2
0.568071	DL DCI Rxed	56	8	0	1	1	0	15	2
0.568071	DL DCI Rxed	56	8	0	1	2	0	15	2
0.568071	DL DCI Rxed	56	8	0	1	3	0	11	2
0.568071	DL DCI Rxed	56	8	0	1	4	0	11	2
0.568929	HARQ FD Txed	56	8	0	1	2	0	13	2
0.568929	HARQ FD Txed	56	8	0	1	1	0	13	2
0.568929	HARQ FD Txed	56	8	0	1	4	0	13	2
0.568929	HARQ FD Txed	56	8	0	1	3	0	13	2
0.569071	DL DCI Rxed	56	9	0	1	3	0	15	2
0.569071	DL DCI Rxed	56	9	0	1	4	0	15	2
0.569929	HARQ FD Txed	56	9	0	1	4	0	12	2
0.569929	HARQ FD Txed	56	9	0	1	3	0	12	2
0.570071	DL DCI Rxed	57	0	0	1	1	0	14	2
0.570071	DL DCI Rxed	57	0	0	1	2	0	14	2
0.570071	DL DCI Rxed	57	0	0	1	3	0	14	2
0.570071	DL DCI Rxed	57	0	0	1	4	0	14	2
0.570929	HARQ FD Txed	57	0	0	1	2	0	15	2
0.570929	HARQ FD Txed	57	0	0	1	1	0	15	2
0.570929	HARQ FD Txed	57	0	0	1	4	0	11	2
0.570929	HARQ FD Txed	57	0	0	1	3	0	11	2
0.571071	DL DCI Rxed	57	1	0	1	3	0	13	2
0.571071	DL DCI Rxed	57	1	0	1	4	0	13	2
0.571929	HARQ FD Txed	57	1	0	1	4	0	15	2
0.571929	HARQ FD Txed	57	1	0	1	3	0	15	2
0.572071	DL DCI Rxed	57	2	0	1	1	0	13	2
0.572071	DL DCI Rxed	57	2	0	1	2	0	13	2
0.572071	DL DCI Rxed	57	2	0	1	3	0	12	2
0.572071	DL DCI Rxed	57	2	0	1	4	0	12	2
0.572929	HARQ FD Txed	57	2	0	1	2	0	14	2
0.572929	HARQ FD Txed	57	2	0	1	1	0	14	2
0.572929	HARQ FD Txed	57	2	0	1	4	0	14	2
0.572929	HARQ FD Txed	57	2	0	1	3	0	14	2
0.573071	DL DCI Rxed	57	3	0	1	3	0	11	2
0.573071	DL DCI Rxed	57	3	0	1	4	0	11	2
0.573929	HARQ FD Txed	57	3	0	1	4	0	13	2
0.573929	HARQ FD Txed	57	3	0	1	3	0	13	2
0.574071	DL DCI Rxed	57	4	0	1	1	0	15	2
0.574071	DL DCI Rxed	57	4	0	1	2	0	15	2
0.574071	DL DCI Rxed	57	4	0	1	3	0	15	2
0.574071	DL DCI Rxed	57	4	0	1	4	0	15	2
0.574929	HARQ FD Txed	57	4	0	1	2	0	13	2
0.574929	HARQ FD Txed	57	4	0	1	1	0	13	2
0.574929	HARQ FD Txed	57	4	0	1	4	0	12	2
0.574929	HARQ FD Txed	57	4	0	1	3	0	12	2
0.575071	DL DCI Rxed	57	5	0	1	3	0	14	2
0.575071	DL DCI Rxed	57	5	0	1	4	0	14	2
0.575929	HARQ FD Txed	57	5	0	1	4	0	11	2
0.575929	HARQ FD Txed	57	5	0	1	3	0	11	2
0.576071	DL DCI Rxed	57	6	0	1	1	0	14	2
0.576071	DL DCI Rxed	57	6	0	1	2	0	14	2
0.576071	DL DCI Rxed	57	6	0	1	3	0	13	2
0.576071	DL DCI Rxed	57	6	0	1	4	0	13	2
0.576929	HARQ FD Txed	57	6	0	1	2	0	15	2
0.576929	HARQ FD Txed	57	6	0	1	1	0	15	2
0.576929	HARQ FD Txed	57	6	0	1	4	0	15	2
0.576929	HARQ FD Txed	57	6	0	1	3	0	15	2
0.577071	DL DCI Rxed	57	7	0	1	3	0	12	2
0.577071	DL DCI Rxed	57	7	0	1	4	0	12	2
0.577929	HARQ FD Txed	57	7	0	1	4	0	14	2
0.577929	HARQ FD Txed	57	7	0	1	3	0	14	2
0.578071	DL DCI Rxed	57	8	0	1	1	0	13	2
0.578071	DL DCI Rxed	57	8	0	1	2	0	13	2
0.578071	DL DCI Rxed	57	8	0	1	3	0	11	2
0.578071	DL DCI Rxed	57	8	0	1	4	0	11	2
0.578929	HARQ FD Txed	57	8	0	1	1	0	14	2
0.578929	HARQ FD Txed	57	8	0	1	4	0	13	2
0.578929	HARQ FD Txed	57	8	0	1	3	0	13	2
0.578929	HARQ FD Txed	57	8	0	1	2	0	14	2
0.579071	DL DCI Rxed	57	9	0	1	3	0	15	2
0.579071	DL DCI Rxed	57	9	0	1	4	0	15	2
0.579929	HARQ FD Txed	57	9	0	1	4	0	12	2
0.579929	HARQ FD Txed	57	9	0	1	3	0	12	2
0.580071	DL DCI Rxed	58	0	0	1	1	0	15	2
0.580071	DL DCI Rxed	58	0	0	1	2	0	15	2
0.580071	DL DCI Rxed	58	0	0	1	3	0	14	2
0.580071	DL DCI Rxed	58	0	0	1	4	0	14	2
0.580929	HARQ FD Txed	58	0	0	1	1	0	13	2
0.580929	HARQ FD Txed	58	0	0	1	2	0	13	2
0.580929	HARQ FD Txed	58	0	0	1	4	0	11	2
0.580929	HARQ FD Txed	58	0	0	1	3	0	11	2
0.581071	DL DCI Rxed	58	1	0	1	3	0	13	2
0.581071	DL DCI Rxed	58	1	0	1	4	0	13	2
0.581929	HARQ FD Txed	58	1	0	1	4	0	15	2
0.581929	HARQ FD Txed	58	1	0	1	3	0	15	2
0.582071	DL DCI Rxed	58	2	0	1	1	0	14	2
0.582071	DL DCI Rxed	58	2	0	1	2	0	14	2
0.582071	DL DCI Rxed	58	2	0	1	3	0	12	2
0.582071	DL DCI Rxed	58	2	0	1	4	0	12	2
0.582929	HARQ FD Txed	58	2	0	1	1	0	15	2
0.582929	HARQ FD Txed	58	2	0	1	2	0	15	2
0.582929	HARQ FD Txed	58	2	0	1	4	0	14	2
0.582929	HARQ FD Txed	58	2	0	1	3	0	14	2
0.583071	DL DCI Rxed	58	3	0	1	3	0	11	2
0.583071	DL DCI Rxed	58	3	0	1	4	0	11	2
0.583929	HARQ FD Txed	58	3	0	1	4	0	13	2
0.583929	HARQ FD Txed	58	3	0	1	3	0	13	2
0.584071	DL DCI Rxed	58	4	0	1	1	0	13	2
0.584071	DL DCI Rxed	58	4	0	1	2	0	13	2
0.584071	DL DCI Rxed	58	4	0	1	3	0	15	2
0.584071	DL DCI Rxed	58	4	0	1	4	0	15	2
0.584929	HARQ FD Txed	58	4	0	1	1	0	14	2
0.584929	HARQ FD Txed	58	4	0	1	2	0	14	2
0.584929	HARQ FD Txed	58	4	0	1	4	0	12	2
0.584929	HARQ FD Txed	58	4	0	1	3	0	12	2
0.585071	DL DCI Rxed	58	5	0	1	3	0	14	2
0.585071	DL DCI Rxed	58	5	0	1	4	0	14	2
0.585929	HARQ FD Txed	58	5	0	1	4	0	11	2
0.585929	HARQ FD Txed	58	5	0	1	3	0	11	2
0.586071	DL DCI Rxed	58	6	0	1	1	0	15	2
0.586071	DL DCI Rxed	58	6	0	1	2	0	15	2
0.586071	DL DCI Rxed	58	6	0	1	3	0	13	2
0.586071	DL DCI Rxed	58	6	0	1	4	0	13	2
0.586929	HARQ FD Txed	58	6	0	1	1	0	13	2
0.586929	HARQ FD Txed	58	6	0	1	2	0	13	2
0.586929	HARQ FD Txed	58	6	0	1	4	0	15	2
0.586929	HARQ FD Txed	58	6	0	1	3	0	15	2
0.587071	DL DCI Rxed	58	7	0	1	3	0	12	2
0.587071	DL DCI Rxed	58	7	0	1	4	0	12	2
0.587929	HARQ FD Txed	58	7	0	1	4	0	14	2
0.587929	HARQ FD Txed	58	7	0	1	3	0	14	2
0.588071	DL DCI Rxed	58	8	0	1	1	0	14	2
0.588071	DL DCI Rxed	58	8	0	1	2	0	14	2
0.588071	DL DCI Rxed	58	8	0	1	3	0	11	2
0.588071	DL DCI Rxed	58	8	0	1	4	0	11	2
0.588929	HARQ FD Txed	58	8	0	1	1	0	15	2
0.588929	HARQ FD Txed	58	8	0	1	2	0	15	2
0.588929	HARQ FD Txed	58	8	0	1	4	0	13	2
0.588929	HARQ FD Txed	58	8	0	1	3	0	13	2
0.589071	DL DCI Rxed	58	9	0	1	3	0	15	2
0.589071	DL DCI Rxed	58	9	0	1	4	0	15	2
0.589929	HARQ FD Txed	58	9	0	1	4	0	12	2
0.589929	HARQ FD Txed	58	9	0	1	3	0	12	2
0.590071	DL DCI Rxed	59	0	0	1	1	0	13	2
0.590071	DL DCI Rxed	59	0	0	1	2	0	13	2
0.590071	DL DCI Rxed	59	0	0	1	3	0	14	2
0.590071	DL DCI Rxed	59	0	0	1	4	0	14	2
0.590929	HARQ FD Txed	59	0	0	1	1	0	14	2
0.590929	HARQ FD Txed	59	0	0	1	2	0	14	2
0.590929	HARQ FD Txed	59	0	0	1	4	0	11	2
0.590929	HARQ FD Txed	59	0	0	1	3	0	11	2
0.591071	DL DCI Rxed	59	1	0	1	3	0	13	2
0.591071	DL DCI Rxed	59	1	0	1	4	0	13	2
0.591929	HARQ FD Txed	59	1	0	1	4	0	15	2
0.591929	HARQ FD Txed	59	1	0	1	3	0	15	2
0.592071	DL DCI Rxed	59	2	0	1	1	0	15	2
0.592071	DL DCI Rxed	59	2	0	1	2	0	15	2
0.592071	DL DCI Rxed	59	2	0	1	3	0	12	2
0.592071	DL DCI Rxed	59	2	0	1	4	0	12	2
0.592929	HARQ FD Txed	59	2	0	1	1	0	13	2
0.592929	HARQ FD Txed	59	2	0	1	2	0	13	2
0.592929	HARQ FD Txed	59	2	0	1	4	0	14	2
0.592929	HARQ FD Txed	59	2	0	1	3	0	14	2
0.593071	DL DCI Rxed	59	3	0	1	3	0	11	2
