Time(sec)	CellId	BwpId	IMSI	pathLoss(dB)
0.589929	1	0	3	-92.5786
0.590929	1	0	1	-94.5937
0.590929	1	0	2	-93.4585
0.590929	1	0	4	-101.625
0.590929	1	0	3	-92.5786
0.591929	1	0	1	-94.5937
0.591929	1	0	2	-93.4585
0.591929	1	0	4	-101.625
0.591929	1	0	3	-92.5786
0.592929	1	0	1	-94.5937
0.592929	1	0	2	-93.4585
0.592929	1	0	4	-101.625
0.592929	1	0	3	-92.5786
0.593929	1	0	1	-94.5937
0.593929	1	0	2	-93.4585
0.593929	1	0	4	-101.625
0.593929	1	0	3	-92.5786
0.594929	1	0	1	-94.5937
0.594929	1	0	2	-93.4585
0.594929	1	0	4	-101.625
0.594929	1	0	3	-92.5786
0.595929	1	0	1	-94.5937
0.595929	1	0	2	-93.4585
0.595929	1	0	4	-101.625
0.595929	1	0	3	-92.5786
0.596929	1	0	1	-94.5937
0.596929	1	0	2	-93.4585
0.596929	1	0	4	-101.625
0.596929	1	0	3	-92.5786
0.597929	1	0	1	-94.5937
0.597929	1	0	2	-93.4585
0.597929	1	0	4	-101.625
0.597929	1	0	3	-92.5786
0.598929	1	0	1	-94.5937
0.598929	1	0	2	-93.4585
0.598929	1	0	4	-101.625
0.598929	1	0	3	-92.5786
0.599929	1	0	1	-94.5937
0.599929	1	0	2	-93.4585
0.599929	1	0	4	-101.625
0.599929	1	0	3	-92.5786
0.600929	1	0	1	-94.5937
0.600929	1	0	2	-93.4585
0.600929	1	0	4	-101.625
0.600929	1	0	3	-92.5786
0.601929	1	0	1	-94.5937
0.601929	1	0	2	-93.4585
0.601929	1	0	4	-101.625
0.601929	1	0	3	-92.5786
0.602929	1	0	1	-94.5937
0.602929	1	0	2	-93.4585
0.602929	1	0	4	-101.625
0.602929	1	0	3	-92.5786
0.603929	1	0	1	-94.5937
0.603929	1	0	2	-93.4585
0.603929	1	0	4	-101.625
0.603929	1	0	3	-92.5786
0.604929	1	0	1	-94.5937
0.604929	1	0	2	-93.4585
0.604929	1	0	4	-101.625
0.604929	1	0	3	-92.5786
0.605929	1	0	1	-94.5937
0.605929	1	0	2	-93.4585
0.605929	1	0	4	-101.625
0.605929	1	0	3	-92.5786
0.606929	1	0	5	-101.575
0.606929	1	0	6	-95.574
0.606929	1	0	1	-94.5937
0.606929	1	0	2	-93.4585
0.606929	1	0	4	-101.625
0.606929	1	0	3	-92.5786
0.607929	1	0	5	-101.575
0.607929	1	0	6	-95.574
0.607929	1	0	1	-94.5937
0.607929	1	0	2	-93.4585
0.607929	1	0	4	-101.625
0.607929	1	0	3	-92.5786
0.608929	1	0	1	-94.5937
0.608929	1	0	2	-93.4585
0.608929	1	0	4	-101.625
0.608929	1	0	3	-92.5786
0.609929	1	0	1	-94.5937
0.609929	1	0	2	-93.4585
0.609929	1	0	4	-101.625
0.609929	1	0	3	-92.5786
0.610929	1	0	1	-94.5937
0.610929	1	0	2	-93.4585
0.610929	1	0	4	-101.625
0.610929	1	0	3	-92.5786
0.611929	1	0	1	-94.5937
0.611929	1	0	2	-93.4585
0.611929	1	0	4	-101.625
0.611929	1	0	3	-92.5786
0.612929	1	0	1	-94.5937
0.612929	1	0	2	-93.4585
0.612929	1	0	4	-101.625
0.612929	1	0	3	-92.5786
0.613929	1	0	1	-94.5937
0.613929	1	0	2	-93.4585
0.613929	1	0	4	-101.625
0.613929	1	0	3	-92.5786
0.614929	1	0	1	-94.5937
0.614929	1	0	2	-93.4585
0.614929	1	0	4	-101.625
0.614929	1	0	3	-92.5786
0.615929	1	0	1	-94.5937
0.615929	1	0	2	-93.4585
0.615929	1	0	4	-101.625
0.615929	1	0	3	-92.5786
0.616929	1	0	1	-94.5937
0.616929	1	0	2	-93.4585
0.616929	1	0	4	-101.625
0.616929	1	0	3	-92.5786
0.617857	1	0	1	-94.5937
0.617929	1	0	2	-93.4585
0.617929	1	0	4	-101.625
0.617929	1	0	3	-92.5786
0.617929	1	0	1	-94.5937
0.618929	1	0	2	-93.4585
0.618929	1	0	4	-101.625
0.618929	1	0	3	-92.5786
0.618929	1	0	1	-94.5937
0.619929	1	0	2	-93.4585
0.619929	1	0	1	-94.5937
0.619929	1	0	4	-101.625
0.619929	1	0	3	-92.5786
0.620929	1	0	2	-93.4585
0.620929	1	0	1	-94.5937
0.620929	1	0	4	-101.625
0.620929	1	0	3	-92.5786
0.621929	1	0	2	-93.4585
0.621929	1	0	1	-94.5937
0.621929	1	0	4	-101.625
0.621929	1	0	3	-92.5786
0.622929	1	0	2	-93.4585
0.622929	1	0	1	-94.5937
0.622929	1	0	4	-101.625
0.622929	1	0	3	-92.5786
0.623929	1	0	2	-93.4585
0.623929	1	0	1	-94.5937
0.623929	1	0	4	-101.625
0.623929	1	0	3	-92.5786
0.624929	1	0	2	-93.4585
0.624929	1	0	1	-94.5937
0.624929	1	0	4	-101.625
0.624929	1	0	3	-92.5786
0.625929	1	0	2	-93.4585
0.625929	1	0	1	-94.5937
0.625929	1	0	4	-101.625
0.625929	1	0	3	-92.5786
0.626929	1	0	2	-93.4585
0.626929	1	0	1	-94.5937
0.626929	1	0	4	-101.625
0.626929	1	0	3	-92.5786
0.627929	1	0	2	-93.4585
0.627929	1	0	1	-94.5937
0.627929	1	0	4	-101.625
0.627929	1	0	3	-92.5786
0.628857	1	0	4	-101.625
0.628929	1	0	2	-93.4585
0.628929	1	0	1	-94.5937
0.628929	1	0	3	-92.5786
0.628929	1	0	4	-101.625
0.629857	1	0	3	-92.5786
0.629929	1	0	2	-93.4585
0.629929	1	0	1	-94.5937
0.629929	1	0	4	-101.625
0.629929	1	0	3	-92.5786
0.630929	1	0	2	-93.4585
0.630929	1	0	1	-94.5937
0.630929	1	0	4	-101.625
0.630929	1	0	3	-92.5786
0.631929	1	0	2	-93.4585
0.631929	1	0	1	-94.5937
0.631929	1	0	4	-101.625
0.631929	1	0	3	-92.5786
0.632929	1	0	2	-93.4585
0.632929	1	0	1	-94.5937
0.632929	1	0	4	-101.625
0.632929	1	0	3	-92.5786
0.633929	1	0	2	-93.4585
0.633929	1	0	1	-94.5937
0.633929	1	0	4	-101.625
0.633929	1	0	3	-92.5786
0.634929	1	0	2	-93.4585
0.634929	1	0	1	-94.5937
0.634929	1	0	4	-101.625
0.634929	1	0	3	-92.5786
0.635929	1	0	2	-93.4585
0.635929	1	0	1	-94.5937
0.635929	1	0	4	-101.625
0.635929	1	0	3	-92.5786
0.636929	1	0	2	-93.4585
0.636929	1	0	1	-94.5937
0.636929	1	0	4	-101.625
0.636929	1	0	3	-92.5786
0.637929	1	0	2	-93.4585
0.637929	1	0	1	-94.5937
0.637929	1	0	4	-101.625
0.637929	1	0	3	-92.5786
0.638929	1	0	2	-93.4585
0.638929	1	0	1	-94.5937
0.638929	1	0	4	-101.625
0.638929	1	0	3	-92.5786
0.639929	1	0	2	-93.4585
0.639929	1	0	1	-94.5937
0.639929	1	0	4	-101.625
0.639929	1	0	3	-92.5786
0.640929	1	0	2	-93.4585
0.640929	1	0	1	-94.5937
0.640929	1	0	4	-101.625
0.640929	1	0	3	-92.5786
0.641929	1	0	2	-93.4585
0.641929	1	0	1	-94.5937
0.641929	1	0	4	-101.625
0.641929	1	0	3	-92.5786
0.642929	1	0	2	-93.4585
0.642929	1	0	1	-94.5937
0.642929	1	0	4	-101.625
0.642929	1	0	3	-92.5786
0.643929	1	0	2	-93.4585
0.643929	1	0	1	-94.5937
0.643929	1	0	4	-101.625
0.643929	1	0	3	-92.5786
0.644929	1	0	2	-93.4585
0.644929	1	0	1	-94.5937
0.644929	1	0	4	-101.625
0.644929	1	0	3	-92.5786
0.645929	1	0	2	-93.4585
0.645929	1	0	1	-94.5937
0.645929	1	0	4	-101.625
0.645929	1	0	3	-92.5786
0.646929	1	0	2	-93.4585
0.646929	1	0	1	-94.5937
0.646929	1	0	4	-101.625
0.646929	1	0	3	-92.5786
0.647929	1	0	2	-93.4585
0.647929	1	0	1	-94.5937
0.647929	1	0	4	-101.625
0.647929	1	0	3	-92.5786
0.648929	1	0	2	-93.4585
0.648929	1	0	1	-94.5937
0.648929	1	0	4	-101.625
0.648929	1	0	3	-92.5786
0.649929	1	0	2	-93.4585
0.649929	1	0	1	-94.5937
0.649929	1	0	4	-101.625
0.649929	1	0	3	-92.5786
0.650929	1	0	2	-93.4585
0.650929	1	0	1	-94.5937
0.650929	1	0	4	-101.625
0.650929	1	0	3	-92.5786
0.651929	1	0	2	-93.4585
0.651929	1	0	1	-94.5937
0.651929	1	0	4	-101.625
0.651929	1	0	3	-92.5786
0.652929	1	0	2	-93.4585
0.652929	1	0	1	-94.5937
0.652929	1	0	4	-101.625
0.652929	1	0	3	-92.5786
0.653929	1	0	2	-93.4585
0.653929	1	0	1	-94.5937
0.653929	1	0	4	-101.625
0.653929	1	0	3	-92.5786
0.654929	1	0	2	-93.4585
0.654929	1	0	1	-94.5937
0.654929	1	0	4	-101.625
0.654929	1	0	3	-92.5786
0.655929	1	0	2	-93.4585
0.655929	1	0	1	-94.5937
0.655929	1	0	4	-101.625
0.655929	1	0	3	-92.5786
0.656929	1	0	5	-101.575
0.656929	1	0	6	-95.574
0.656929	1	0	2	-93.4585
0.656929	1	0	1	-94.5937
0.656929	1	0	4	-101.625
0.656929	1	0	3	-92.5786
0.657929	1	0	5	-101.575
0.657929	1	0	6	-95.574
0.657929	1	0	2	-93.4585
0.657929	1	0	1	-94.5937
0.657929	1	0	4	-101.625
0.657929	1	0	3	-92.5786
0.658857	1	0	2	-93.4585
0.658929	1	0	1	-94.5937
0.658929	1	0	4	-101.625
0.658929	1	0	3	-92.5786
0.658929	1	0	2	-93.4585
0.659929	1	0	1	-94.5937
0.659929	1	0	2	-93.4585
0.659929	1	0	4	-101.625
0.659929	1	0	3	-92.5786
0.660929	1	0	1	-94.5937
0.660929	1	0	2	-93.4585
0.660929	1	0	4	-101.625
0.660929	1	0	3	-92.5786
0.661929	1	0	1	-94.5937
0.661929	1	0	2	-93.4585
0.661929	1	0	4	-101.625
0.661929	1	0	3	-92.5786
0.662929	1	0	1	-94.5937
0.662929	1	0	2	-93.4585
0.662929	1	0	4	-101.625
0.662929	1	0	3	-92.5786
0.663929	1	0	1	-94.5937
0.663929	1	0	2	-93.4585
0.663929	1	0	4	-101.625
0.663929	1	0	3	-92.5786
0.664929	1	0	1	-94.5937
0.664929	1	0	2	-93.4585
0.664929	1	0	4	-101.625
0.664929	1	0	3	-92.5786
0.665929	1	0	1	-94.5937
0.665929	1	0	2	-93.4585
0.665929	1	0	4	-101.625
0.665929	1	0	3	-92.5786
0.666929	1	0	1	-94.5937
0.666929	1	0	2	-93.4585
0.666929	1	0	4	-101.625
0.666929	1	0	3	-92.5786
0.667857	1	0	5	-101.575
0.667929	1	0	1	-94.5937
0.667929	1	0	2	-93.4585
0.667929	1	0	4	-101.625
0.667929	1	0	3	-92.5786
0.668857	1	0	6	-95.574
0.668929	1	0	1	-94.5937
0.668929	1	0	2	-93.4585
0.668929	1	0	4	-101.625
0.668929	1	0	3	-92.5786
0.669929	1	0	1	-94.5937
0.669929	1	0	2	-93.4585
0.669929	1	0	4	-101.625
0.669929	1	0	3	-92.5786
0.670929	1	0	1	-94.5937
0.670929	1	0	2	-93.4585
0.670929	1	0	4	-101.625
0.670929	1	0	3	-92.5786
0.671929	1	0	1	-94.5937
0.671929	1	0	2	-93.4585
0.671929	1	0	4	-101.625
0.671929	1	0	3	-92.5786
0.672929	1	0	1	-94.5937
0.672929	1	0	2	-93.4585
0.672929	1	0	4	-101.625
0.672929	1	0	3	-92.5786
0.673929	1	0	1	-94.5937
0.673929	1	0	2	-93.4585
0.673929	1	0	4	-101.625
0.673929	1	0	3	-92.5786
0.674929	1	0	1	-94.5937
0.674929	1	0	2	-93.4585
0.674929	1	0	4	-101.625
0.674929	1	0	3	-92.5786
0.675929	1	0	1	-94.5937
0.675929	1	0	2	-93.4585
0.675929	1	0	4	-101.625
0.675929	1	0	3	-92.5786
0.676929	1	0	1	-94.5937
0.676929	1	0	2	-93.4585
0.676929	1	0	4	-101.625
0.676929	1	0	3	-92.5786
0.677929	1	0	1	-94.5937
0.677929	1	0	2	-93.4585
0.677929	1	0	4	-101.625
0.677929	1	0	3	-92.5786
0.678929	1	0	1	-94.5937
0.678929	1	0	2	-93.4585
0.678929	1	0	4	-101.625
0.678929	1	0	3	-92.5786
0.679929	1	0	1	-94.5937
0.679929	1	0	2	-93.4585
0.679929	1	0	4	-101.625
0.679929	1	0	3	-92.5786
0.680929	1	0	1	-94.5937
0.680929	1	0	2	-93.4585
0.680929	1	0	4	-101.625
0.680929	1	0	3	-92.5786
0.681929	1	0	1	-94.5937
0.681929	1	0	2	-93.4585
0.681929	1	0	4	-101.625
0.681929	1	0	3	-92.5786
0.682929	1	0	1	-94.5937
0.682929	1	0	2	-93.4585
0.682929	1	0	4	-101.625
0.682929	1	0	3	-92.5786
0.683929	1	0	1	-94.5937
0.683929	1	0	2	-93.4585
0.683929	1	0	4	-101.625
0.683929	1	0	3	-92.5786
0.684929	1	0	1	-94.5937
0.684929	1	0	2	-93.4585
0.684929	1	0	4	-101.625
0.684929	1	0	3	-92.5786
0.685929	1	0	1	-94.5937
0.685929	1	0	2	-93.4585
0.685929	1	0	4	-101.625
0.685929	1	0	3	-92.5786
0.686929	1	0	1	-94.5937
0.686929	1	0	2	-93.4585
0.686929	1	0	4	-101.625
0.686929	1	0	3	-92.5786
0.687929	1	0	1	-94.5937
0.687929	1	0	2	-93.4585
0.687929	1	0	4	-101.625
0.687929	1	0	3	-92.5786
0.688929	1	0	1	-94.5937
0.688929	1	0	2	-93.4585
0.688929	1	0	4	-101.625
0.688929	1	0	3	-92.5786
0.689929	1	0	1	-94.5937
0.689929	1	0	2	-93.4585
0.689929	1	0	4	-101.625
0.689929	1	0	3	-92.5786
0.690929	1	0	1	-94.5937
0.690929	1	0	2	-93.4585
0.690929	1	0	4	-101.625
0.690929	1	0	3	-92.5786
0.691929	1	0	1	-94.5937
0.691929	1	0	2	-93.4585
0.691929	1	0	4	-101.625
0.691929	1	0	3	-92.5786
0.692929	1	0	1	-94.5937
0.692929	1	0	2	-93.4585
0.692929	1	0	4	-101.625
0.692929	1	0	3	-92.5786
0.693929	1	0	1	-94.5937
0.693929	1	0	2	-93.4585
0.693929	1	0	4	-101.625
0.693929	1	0	3	-92.5786
0.694929	1	0	1	-94.5937
0.694929	1	0	2	-93.4585
0.694929	1	0	4	-101.625
0.694929	1	0	3	-92.5786
0.695929	1	0	1	-94.5937
0.695929	1	0	2	-93.4585
0.695929	1	0	4	-101.625
0.695929	1	0	3	-92.5786
0.696929	1	0	1	-94.5937
0.696929	1	0	2	-93.4585
0.696929	1	0	4	-101.625
0.696929	1	0	3	-92.5786
0.697857	1	0	1	-94.5937
0.697929	1	0	2	-93.4585
0.697929	1	0	4	-101.625
0.697929	1	0	3	-92.5786
0.697929	1	0	1	-94.5937
0.698929	1	0	2	-93.4585
0.698929	1	0	4	-101.625
0.698929	1	0	3	-92.5786
0.698929	1	0	1	-94.5937
0.699929	1	0	2	-93.4585
0.699929	1	0	1	-94.5937
0.699929	1	0	4	-101.625
0.699929	1	0	3	-92.5786
0.700929	1	0	2	-93.4585
0.700929	1	0	1	-94.5937
0.700929	1	0	4	-101.625
0.700929	1	0	3	-92.5786
0.701929	1	0	2	-93.4585
0.701929	1	0	1	-94.5937
0.701929	1	0	4	-101.625
0.701929	1	0	3	-92.5786
0.702929	1	0	2	-93.4585
0.702929	1	0	1	-94.5937
0.702929	1	0	4	-101.625
0.702929	1	0	3	-92.5786
0.703929	1	0	2	-93.4585
0.703929	1	0	1	-94.5937
0.703929	1	0	4	-101.625
0.703929	1	0	3	-92.5786
0.704929	1	0	2	-93.4585
0.704929	1	0	1	-94.5937
0.704929	1	0	4	-101.625
0.704929	1	0	3	-92.5786
0.705929	1	0	2	-93.4585
0.705929	1	0	1	-94.5937
0.705929	1	0	4	-101.625
0.705929	1	0	3	-92.5786
0.706929	1	0	5	-101.575
0.706929	1	0	6	-95.574
0.706929	1	0	2	-93.4585
0.706929	1	0	1	-94.5937
0.706929	1	0	4	-101.625
0.706929	1	0	3	-92.5786
0.707929	1	0	5	-101.575
0.707929	1	0	6	-95.574
0.707929	1	0	2	-93.4585
0.707929	1	0	1	-94.5937
0.707929	1	0	4	-101.625
0.707929	1	0	3	-92.5786
0.708857	1	0	4	-101.625
0.708929	1	0	2	-93.4585
0.708929	1	0	1	-94.5937
0.708929	1	0	3	-92.5786
0.708929	1	0	4	-101.625
0.709857	1	0	3	-92.5786
0.709929	1	0	2	-93.4585
0.709929	1	0	1	-94.5937
0.709929	1	0	4	-101.625
0.709929	1	0	3	-92.5786
0.710929	1	0	2	-93.4585
0.710929	1	0	1	-94.5937
0.710929	1	0	4	-101.625
0.710929	1	0	3	-92.5786
0.711929	1	0	2	-93.4585
0.711929	1	0	1	-94.5937
0.711929	1	0	4	-101.625
0.711929	1	0	3	-92.5786
0.712929	1	0	2	-93.4585
0.712929	1	0	1	-94.5937
0.712929	1	0	4	-101.625
0.712929	1	0	3	-92.5786
0.713929	1	0	2	-93.4585
0.713929	1	0	1	-94.5937
0.713929	1	0	4	-101.625
0.713929	1	0	3	-92.5786
0.714929	1	0	2	-93.4585
0.714929	1	0	1	-94.5937
0.714929	1	0	4	-101.625
0.714929	1	0	3	-92.5786
0.715929	1	0	2	-93.4585
0.715929	1	0	1	-94.5937
0.715929	1	0	4	-101.625
0.715929	1	0	3	-92.5786
0.716929	1	0	2	-93.4585
0.716929	1	0	1	-94.5937
0.716929	1	0	4	-101.625
0.716929	1	0	3	-92.5786
0.717929	1	0	2	-93.4585
0.717929	1	0	1	-94.5937
0.717929	1	0	4	-101.625
0.717929	1	0	3	-92.5786
0.718929	1	0	2	-93.4585
0.718929	1	0	1	-94.5937
0.718929	1	0	4	-101.625
0.718929	1	0	3	-92.5786
0.719929	1	0	2	-93.4585
0.719929	1	0	1	-94.5937
0.719929	1	0	4	-101.625
0.719929	1	0	3	-92.5786
0.720929	1	0	2	-93.4585
0.720929	1	0	1	-94.5937
0.720929	1	0	4	-101.625
0.720929	1	0	3	-92.5786
0.721929	1	0	2	-93.4585
0.721929	1	0	1	-94.5937
0.721929	1	0	4	-101.625
0.721929	1	0	3	-92.5786
0.722929	1	0	2	-93.4585
0.722929	1	0	1	-94.5937
0.722929	1	0	4	-101.625
0.722929	1	0	3	-92.5786
0.723929	1	0	2	-93.4585
0.723929	1	0	1	-94.5937
0.723929	1	0	4	-101.625
0.723929	1	0	3	-92.5786
0.724929	1	0	2	-93.4585
0.724929	1	0	1	-94.5937
0.724929	1	0	4	-101.625
0.724929	1	0	3	-92.5786
0.725929	1	0	2	-93.4585
0.725929	1	0	1	-94.5937
0.725929	1	0	4	-101.625
0.725929	1	0	3	-92.5786
0.726929	1	0	2	-93.4585
0.726929	1	0	1	-94.5937
0.726929	1	0	4	-101.625
0.726929	1	0	3	-92.5786
0.727929	1	0	2	-93.4585
0.727929	1	0	1	-94.5937
0.727929	1	0	4	-101.625
0.727929	1	0	3	-92.5786
0.728929	1	0	2	-93.4585
0.728929	1	0	1	-94.5937
0.728929	1	0	4	-101.625
0.728929	1	0	3	-92.5786
0.729929	1	0	2	-93.4585
0.729929	1	0	1	-94.5937
0.729929	1	0	4	-101.625
0.729929	1	0	3	-92.5786
0.730929	1	0	2	-93.4585
0.730929	1	0	1	-94.5937
0.730929	1	0	4	-101.625
0.730929	1	0	3	-92.5786
0.731929	1	0	2	-93.4585
0.731929	1	0	1	-94.5937
0.731929	1	0	4	-101.625
0.731929	1	0	3	-92.5786
0.732929	1	0	2	-93.4585
0.732929	1	0	1	-94.5937
0.732929	1	0	4	-101.625
0.732929	1	0	3	-92.5786
0.733929	1	0	2	-93.4585
0.733929	1	0	1	-94.5937
0.733929	1	0	4	-101.625
0.733929	1	0	3	-92.5786
0.734929	1	0	2	-93.4585
0.734929	1	0	1	-94.5937
0.734929	1	0	4	-101.625
0.734929	1	0	3	-92.5786
0.735929	1	0	2	-93.4585
0.735929	1	0	1	-94.5937
0.735929	1	0	4	-101.625
0.735929	1	0	3	-92.5786
0.736929	1	0	2	-93.4585
0.736929	1	0	1	-94.5937
0.736929	1	0	4	-101.625
0.736929	1	0	3	-92.5786
0.737929	1	0	2	-93.4585
0.737929	1	0	1	-94.5937
0.737929	1	0	4	-101.625
0.737929	1	0	3	-92.5786
0.738857	1	0	2	-93.4585
0.738929	1	0	1	-94.5937
0.738929	1	0	4	-101.625
0.738929	1	0	3	-92.5786
0.738929	1	0	2	-93.4585
0.739929	1	0	1	-94.5937
0.739929	1	0	2	-93.4585
0.739929	1	0	4	-101.625
0.739929	1	0	3	-92.5786
0.740929	1	0	1	-94.5937
0.740929	1	0	2	-93.4585
0.740929	1	0	4	-101.625
0.740929	1	0	3	-92.5786
0.741929	1	0	1	-94.5937
0.741929	1	0	2	-93.4585
0.741929	1	0	4	-101.625
0.741929	1	0	3	-92.5786
0.742929	1	0	1	-94.5937
0.742929	1	0	2	-93.4585
0.742929	1	0	4	-101.625
0.742929	1	0	3	-92.5786
0.743929	1	0	1	-94.5937
0.743929	1	0	2	-93.4585
0.743929	1	0	4	-101.625
0.743929	1	0	3	-92.5786
0.744929	1	0	1	-94.5937
0.744929	1	0	2	-93.4585
0.744929	1	0	4	-101.625
0.744929	1	0	3	-92.5786
0.745929	1	0	1	-94.5937
0.745929	1	0	2	-93.4585
0.745929	1	0	4	-101.625
0.745929	1	0	3	-92.5786
0.746929	1	0	1	-94.5937
0.746929	1	0	2	-93.4585
0.746929	1	0	4	-101.625
0.746929	1	0	3	-92.5786
0.747857	1	0	5	-101.575
0.747929	1	0	1	-94.5937
0.747929	1	0	2	-93.4585
0.747929	1	0	4	-101.625
0.747929	1	0	3	-92.5786
0.748857	1	0	6	-95.574
0.748929	1	0	1	-94.5937
0.748929	1	0	2	-93.4585
0.748929	1	0	4	-101.625
0.748929	1	0	3	-92.5786
0.749929	1	0	1	-94.5937
0.749929	1	0	2	-93.4585
0.749929	1	0	4	-101.625
0.749929	1	0	3	-92.5786
0.750929	1	0	1	-94.5937
0.750929	1	0	2	-93.4585
0.750929	1	0	4	-101.625
0.750929	1	0	3	-92.5786
0.751929	1	0	1	-94.5937
0.751929	1	0	2	-93.4585
0.751929	1	0	4	-101.625
0.751929	1	0	3	-92.5786
0.752929	1	0	1	-94.5937
0.752929	1	0	2	-93.4585
0.752929	1	0	4	-101.625
0.752929	1	0	3	-92.5786
0.753929	1	0	1	-94.5937
0.753929	1	0	2	-93.4585
0.753929	1	0	4	-101.625
0.753929	1	0	3	-92.5786
0.754929	1	0	1	-94.5937
0.754929	1	0	2	-93.4585
0.754929	1	0	4	-101.625
0.754929	1	0	3	-92.5786
0.755929	1	0	1	-94.5937
0.755929	1	0	2	-93.4585
0.755929	1	0	4	-101.625
0.755929	1	0	3	-92.5786
0.756929	1	0	5	-101.575
0.756929	1	0	6	-95.574
0.756929	1	0	1	-94.5937
0.756929	1	0	2	-93.4585
0.756929	1	0	4	-101.625
0.756929	1	0	3	-92.5786
0.757929	1	0	5	-101.575
0.757929	1	0	6	-95.574
0.757929	1	0	1	-94.5937
0.757929	1	0	2	-93.4585
0.757929	1	0	4	-101.625
0.757929	1	0	3	-92.5786
0.758929	1	0	1	-94.5937
0.758929	1	0	2	-93.4585
0.758929	1	0	4	-101.625
0.758929	1	0	3	-92.5786
0.759929	1	0	1	-94.5937
0.759929	1	0	2	-93.4585
0.759929	1	0	4	-101.625
0.759929	1	0	3	-92.5786
0.760929	1	0	1	-94.5937
0.760929	1	0	2	-93.4585
0.760929	1	0	4	-101.625
0.760929	1	0	3	-92.5786
0.761929	1	0	1	-94.5937
0.761929	1	0	2	-93.4585
0.761929	1	0	4	-101.625
0.761929	1	0	3	-92.5786
0.762929	1	0	1	-94.5937
0.762929	1	0	2	-93.4585
0.762929	1	0	4	-101.625
0.762929	1	0	3	-92.5786
0.763929	1	0	1	-94.5937
0.763929	1	0	2	-93.4585
0.763929	1	0	4	-101.625
0.763929	1	0	3	-92.5786
0.764929	1	0	1	-94.5937
0.764929	1	0	2	-93.4585
0.764929	1	0	4	-101.625
0.764929	1	0	3	-92.5786
0.765929	1	0	1	-94.5937
0.765929	1	0	2	-93.4585
0.765929	1	0	4	-101.625
0.765929	1	0	3	-92.5786
0.766929	1	0	1	-94.5937
0.766929	1	0	2	-93.4585
0.766929	1	0	4	-101.625
0.766929	1	0	3	-92.5786
0.767929	1	0	1	-94.5937
0.767929	1	0	2	-93.4585
0.767929	1	0	4	-101.625
0.767929	1	0	3	-92.5786
0.768929	1	0	1	-94.5937
0.768929	1	0	2	-93.4585
0.768929	1	0	4	-101.625
0.768929	1	0	3	-92.5786
0.769929	1	0	1	-94.5937
0.769929	1	0	2	-93.4585
0.769929	1	0	4	-101.625
0.769929	1	0	3	-92.5786
0.770929	1	0	1	-94.5937
0.770929	1	0	2	-93.4585
0.770929	1	0	4	-101.625
0.770929	1	0	3	-92.5786
0.771929	1	0	1	-94.5937
0.771929	1	0	2	-93.4585
0.771929	1	0	4	-101.625
0.771929	1	0	3	-92.5786
0.772929	1	0	1	-94.5937
0.772929	1	0	2	-93.4585
0.772929	1	0	4	-101.625
0.772929	1	0	3	-92.5786
0.773929	1	0	1	-94.5937
0.773929	1	0	2	-93.4585
0.773929	1	0	4	-101.625
0.773929	1	0	3	-92.5786
0.774929	1	0	1	-94.5937
0.774929	1	0	2	-93.4585
0.774929	1	0	4	-101.625
0.774929	1	0	3	-92.5786
0.775929	1	0	1	-94.5937
0.775929	1	0	2	-93.4585
0.775929	1	0	4	-101.625
0.775929	1	0	3	-92.5786
0.776929	1	0	1	-94.5937
0.776929	1	0	2	-93.4585
0.776929	1	0	4	-101.625
0.776929	1	0	3	-92.5786
0.777857	1	0	1	-94.5937
0.777929	1	0	2	-93.4585
0.777929	1	0	4	-101.625
0.777929	1	0	3	-92.5786
0.777929	1	0	1	-94.5937
0.778929	1	0	2	-93.4585
0.778929	1	0	4	-101.625
0.778929	1	0	3	-92.5786
0.778929	1	0	1	-94.5937
0.779929	1	0	2	-93.4585
0.779929	1	0	1	-94.5937
0.779929	1	0	4	-101.625
0.779929	1	0	3	-92.5786
0.780929	1	0	2	-93.4585
0.780929	1	0	1	-94.5937
0.780929	1	0	4	-101.625
0.780929	1	0	3	-92.5786
0.781929	1	0	2	-93.4585
0.781929	1	0	1	-94.5937
0.781929	1	0	4	-101.625
0.781929	1	0	3	-92.5786
0.782929	1	0	2	-93.4585
0.782929	1	0	1	-94.5937
0.782929	1	0	4	-101.625
0.782929	1	0	3	-92.5786
0.783929	1	0	2	-93.4585
0.783929	1	0	1	-94.5937
0.783929	1	0	4	-101.625
0.783929	1	0	3	-92.5786
0.784929	1	0	2	-93.4585
0.784929	1	0	1	-94.5937
0.784929	1	0	4	-101.625
0.784929	1	0	3	-92.5786
0.785929	1	0	2	-93.4585
0.785929	1	0	1	-94.5937
0.785929	1	0	4	-101.625
0.785929	1	0	3	-92.5786
0.786929	1	0	2	-93.4585
0.786929	1	0	1	-94.5937
0.786929	1	0	4	-101.625
0.786929	1	0	3	-92.5786
0.787929	1	0	2	-93.4585
0.787929	1	0	1	-94.5937
0.787929	1	0	4	-101.625
0.787929	1	0	3	-92.5786
0.788857	1	0	4	-101.625
0.788929	1	0	2	-93.4585
0.788929	1	0	1	-94.5937
0.788929	1	0	3	-92.5786
0.788929	1	0	4	-101.625
0.789857	1	0	3	-92.5786
0.789929	1	0	2	-93.4585
0.789929	1	0	1	-94.5937
0.789929	1	0	4	-101.625
0.789929	1	0	3	-92.5786
0.790929	1	0	2	-93.4585
0.790929	1	0	1	-94.5937
