Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
1.30493	UE  PHY Txed	130	4	0	1	0	0	DL_HARQ
1.30493	UE  PHY Txed	130	4	0	1	0	0	DL_CQI
1.30493	UE  PHY Txed	130	4	0	1	0	0	DL_HARQ
1.30593	UE  PHY Txed	130	5	0	1	0	0	DL_CQI
1.30593	UE  PHY Txed	130	5	0	1	0	0	DL_CQI
1.30593	UE  PHY Txed	130	5	0	1	0	0	DL_CQI
1.30593	UE  PHY Txed	130	5	0	1	0	0	DL_HARQ
1.30593	UE  PHY Txed	130	5	0	1	0	0	DL_CQI
1.30593	UE  PHY Txed	130	5	0	1	0	0	DL_HARQ
1.30693	UE  PHY Txed	130	6	0	1	0	0	DL_HARQ
1.30693	UE  PHY Txed	130	6	0	1	0	0	DL_HARQ
1.30693	UE  PHY Txed	130	6	0	1	0	0	DL_HARQ
1.30693	UE  PHY Txed	130	6	0	1	0	0	DL_HARQ
1.30693	UE  PHY Txed	130	6	0	1	0	0	DL_CQI
1.30693	UE  PHY Txed	130	6	0	1	0	0	DL_HARQ
1.30693	UE  PHY Txed	130	6	0	1	0	0	DL_CQI
1.30693	UE  PHY Txed	130	6	0	1	0	0	DL_HARQ
1.30786	UE  PHY Txed	130	7	0	1	5	0	SRS
1.30793	UE  PHY Txed	130	7	0	1	0	0	DL_CQI
1.30793	UE  PHY Txed	130	7	0	1	0	0	DL_CQI
1.30793	UE  PHY Txed	130	7	0	1	0	0	DL_CQI
1.30793	UE  PHY Txed	130	7	0	1	0	0	DL_CQI
1.30793	UE  PHY Txed	130	7	0	1	0	0	DL_HARQ
1.30793	UE  PHY Txed	130	7	0	1	0	0	DL_CQI
1.30793	UE  PHY Txed	130	7	0	1	0	0	DL_HARQ
1.30793	UE  PHY Txed	130	7	0	1	0	0	DL_CQI
1.30886	UE  PHY Txed	130	8	0	1	6	0	SRS
1.30893	UE  PHY Txed	130	8	0	1	0	0	DL_HARQ
1.30893	UE  PHY Txed	130	8	0	1	0	0	DL_HARQ
1.30893	UE  PHY Txed	130	8	0	1	0	0	DL_CQI
1.30893	UE  PHY Txed	130	8	0	1	0	0	DL_HARQ
1.30893	UE  PHY Txed	130	8	0	1	0	0	DL_CQI
1.30893	UE  PHY Txed	130	8	0	1	0	0	DL_HARQ
1.30993	UE  PHY Txed	130	9	0	1	0	0	DL_CQI
1.30993	UE  PHY Txed	130	9	0	1	0	0	DL_CQI
1.30993	UE  PHY Txed	130	9	0	1	0	0	DL_CQI
1.30993	UE  PHY Txed	130	9	0	1	0	0	DL_HARQ
1.30993	UE  PHY Txed	130	9	0	1	0	0	DL_CQI
1.30993	UE  PHY Txed	130	9	0	1	0	0	DL_HARQ
1.31093	UE  PHY Txed	131	0	0	1	0	0	DL_HARQ
1.31093	UE  PHY Txed	131	0	0	1	0	0	DL_HARQ
1.31093	UE  PHY Txed	131	0	0	1	0	0	DL_CQI
1.31093	UE  PHY Txed	131	0	0	1	0	0	DL_HARQ
1.31093	UE  PHY Txed	131	0	0	1	0	0	DL_CQI
1.31093	UE  PHY Txed	131	0	0	1	0	0	DL_HARQ
1.31193	UE  PHY Txed	131	1	0	1	0	0	DL_CQI
1.31193	UE  PHY Txed	131	1	0	1	0	0	DL_CQI
1.31193	UE  PHY Txed	131	1	0	1	0	0	DL_CQI
1.31193	UE  PHY Txed	131	1	0	1	0	0	DL_HARQ
1.31193	UE  PHY Txed	131	1	0	1	0	0	DL_CQI
1.31193	UE  PHY Txed	131	1	0	1	0	0	DL_HARQ
1.31293	UE  PHY Txed	131	2	0	1	0	0	DL_HARQ
1.31293	UE  PHY Txed	131	2	0	1	0	0	DL_HARQ
1.31293	UE  PHY Txed	131	2	0	1	0	0	DL_CQI
1.31293	UE  PHY Txed	131	2	0	1	0	0	DL_HARQ
1.31293	UE  PHY Txed	131	2	0	1	0	0	DL_CQI
1.31293	UE  PHY Txed	131	2	0	1	0	0	DL_HARQ
1.31393	UE  PHY Txed	131	3	0	1	0	0	DL_CQI
1.31393	UE  PHY Txed	131	3	0	1	0	0	DL_CQI
1.31393	UE  PHY Txed	131	3	0	1	0	0	DL_CQI
1.31393	UE  PHY Txed	131	3	0	1	0	0	DL_HARQ
1.31393	UE  PHY Txed	131	3	0	1	0	0	DL_CQI
1.31393	UE  PHY Txed	131	3	0	1	0	0	DL_HARQ
1.31493	UE  PHY Txed	131	4	0	1	0	0	DL_HARQ
1.31493	UE  PHY Txed	131	4	0	1	0	0	DL_HARQ
1.31493	UE  PHY Txed	131	4	0	1	0	0	DL_CQI
1.31493	UE  PHY Txed	131	4	0	1	0	0	DL_HARQ
1.31493	UE  PHY Txed	131	4	0	1	0	0	DL_CQI
1.31493	UE  PHY Txed	131	4	0	1	0	0	DL_HARQ
1.31593	UE  PHY Txed	131	5	0	1	0	0	DL_CQI
1.31593	UE  PHY Txed	131	5	0	1	0	0	DL_CQI
1.31593	UE  PHY Txed	131	5	0	1	0	0	DL_CQI
1.31593	UE  PHY Txed	131	5	0	1	0	0	DL_HARQ
1.31593	UE  PHY Txed	131	5	0	1	0	0	DL_CQI
1.31593	UE  PHY Txed	131	5	0	1	0	0	DL_HARQ
1.31693	UE  PHY Txed	131	6	0	1	0	0	DL_HARQ
1.31693	UE  PHY Txed	131	6	0	1	0	0	DL_HARQ
1.31693	UE  PHY Txed	131	6	0	1	0	0	DL_CQI
1.31693	UE  PHY Txed	131	6	0	1	0	0	DL_HARQ
1.31693	UE  PHY Txed	131	6	0	1	0	0	DL_CQI
1.31693	UE  PHY Txed	131	6	0	1	0	0	DL_HARQ
1.31793	UE  PHY Txed	131	7	0	1	0	0	DL_CQI
1.31793	UE  PHY Txed	131	7	0	1	0	0	DL_CQI
1.31793	UE  PHY Txed	131	7	0	1	0	0	DL_CQI
1.31793	UE  PHY Txed	131	7	0	1	0	0	DL_HARQ
1.31793	UE  PHY Txed	131	7	0	1	0	0	DL_CQI
1.31793	UE  PHY Txed	131	7	0	1	0	0	DL_HARQ
1.31893	UE  PHY Txed	131	8	0	1	0	0	DL_HARQ
1.31893	UE  PHY Txed	131	8	0	1	0	0	DL_HARQ
1.31893	UE  PHY Txed	131	8	0	1	0	0	DL_CQI
1.31893	UE  PHY Txed	131	8	0	1	0	0	DL_HARQ
1.31893	UE  PHY Txed	131	8	0	1	0	0	DL_CQI
1.31893	UE  PHY Txed	131	8	0	1	0	0	DL_HARQ
1.31993	UE  PHY Txed	131	9	0	1	0	0	DL_CQI
1.31993	UE  PHY Txed	131	9	0	1	0	0	DL_CQI
1.31993	UE  PHY Txed	131	9	0	1	0	0	DL_CQI
1.31993	UE  PHY Txed	131	9	0	1	0	0	DL_HARQ
1.31993	UE  PHY Txed	131	9	0	1	0	0	DL_CQI
1.31993	UE  PHY Txed	131	9	0	1	0	0	DL_HARQ
1.32093	UE  PHY Txed	132	0	0	1	0	0	DL_HARQ
1.32093	UE  PHY Txed	132	0	0	1	0	0	DL_HARQ
1.32093	UE  PHY Txed	132	0	0	1	0	0	DL_CQI
1.32093	UE  PHY Txed	132	0	0	1	0	0	DL_HARQ
1.32093	UE  PHY Txed	132	0	0	1	0	0	DL_CQI
1.32093	UE  PHY Txed	132	0	0	1	0	0	DL_HARQ
1.32193	UE  PHY Txed	132	1	0	1	0	0	DL_CQI
1.32193	UE  PHY Txed	132	1	0	1	0	0	DL_CQI
1.32193	UE  PHY Txed	132	1	0	1	0	0	DL_CQI
1.32193	UE  PHY Txed	132	1	0	1	0	0	DL_HARQ
1.32193	UE  PHY Txed	132	1	0	1	0	0	DL_CQI
1.32193	UE  PHY Txed	132	1	0	1	0	0	DL_HARQ
1.32293	UE  PHY Txed	132	2	0	1	0	0	DL_HARQ
1.32293	UE  PHY Txed	132	2	0	1	0	0	DL_HARQ
1.32293	UE  PHY Txed	132	2	0	1	0	0	DL_CQI
1.32293	UE  PHY Txed	132	2	0	1	0	0	DL_HARQ
1.32293	UE  PHY Txed	132	2	0	1	0	0	DL_CQI
1.32293	UE  PHY Txed	132	2	0	1	0	0	DL_HARQ
1.32393	UE  PHY Txed	132	3	0	1	0	0	DL_CQI
1.32393	UE  PHY Txed	132	3	0	1	0	0	DL_CQI
1.32393	UE  PHY Txed	132	3	0	1	0	0	DL_CQI
1.32393	UE  PHY Txed	132	3	0	1	0	0	DL_HARQ
1.32393	UE  PHY Txed	132	3	0	1	0	0	DL_CQI
1.32393	UE  PHY Txed	132	3	0	1	0	0	DL_HARQ
1.32493	UE  PHY Txed	132	4	0	1	0	0	DL_HARQ
1.32493	UE  PHY Txed	132	4	0	1	0	0	DL_HARQ
1.32493	UE  PHY Txed	132	4	0	1	0	0	DL_CQI
1.32493	UE  PHY Txed	132	4	0	1	0	0	DL_HARQ
1.32493	UE  PHY Txed	132	4	0	1	0	0	DL_CQI
1.32493	UE  PHY Txed	132	4	0	1	0	0	DL_HARQ
1.32593	UE  PHY Txed	132	5	0	1	0	0	DL_CQI
1.32593	UE  PHY Txed	132	5	0	1	0	0	DL_CQI
1.32593	UE  PHY Txed	132	5	0	1	0	0	DL_CQI
1.32593	UE  PHY Txed	132	5	0	1	0	0	DL_HARQ
1.32593	UE  PHY Txed	132	5	0	1	0	0	DL_CQI
1.32593	UE  PHY Txed	132	5	0	1	0	0	DL_HARQ
1.32693	UE  PHY Txed	132	6	0	1	0	0	DL_HARQ
1.32693	UE  PHY Txed	132	6	0	1	0	0	DL_HARQ
1.32693	UE  PHY Txed	132	6	0	1	0	0	DL_CQI
1.32693	UE  PHY Txed	132	6	0	1	0	0	DL_HARQ
1.32693	UE  PHY Txed	132	6	0	1	0	0	DL_CQI
1.32693	UE  PHY Txed	132	6	0	1	0	0	DL_HARQ
1.32793	UE  PHY Txed	132	7	0	1	0	0	DL_CQI
1.32793	UE  PHY Txed	132	7	0	1	0	0	DL_CQI
1.32793	UE  PHY Txed	132	7	0	1	0	0	DL_CQI
1.32793	UE  PHY Txed	132	7	0	1	0	0	DL_HARQ
1.32793	UE  PHY Txed	132	7	0	1	0	0	DL_CQI
1.32793	UE  PHY Txed	132	7	0	1	0	0	DL_HARQ
1.32893	UE  PHY Txed	132	8	0	1	0	0	DL_HARQ
1.32893	UE  PHY Txed	132	8	0	1	0	0	DL_HARQ
1.32893	UE  PHY Txed	132	8	0	1	0	0	DL_CQI
1.32893	UE  PHY Txed	132	8	0	1	0	0	DL_HARQ
1.32893	UE  PHY Txed	132	8	0	1	0	0	DL_CQI
1.32893	UE  PHY Txed	132	8	0	1	0	0	DL_HARQ
1.32993	UE  PHY Txed	132	9	0	1	0	0	DL_CQI
1.32993	UE  PHY Txed	132	9	0	1	0	0	DL_CQI
1.32993	UE  PHY Txed	132	9	0	1	0	0	DL_CQI
1.32993	UE  PHY Txed	132	9	0	1	0	0	DL_HARQ
1.32993	UE  PHY Txed	132	9	0	1	0	0	DL_CQI
1.32993	UE  PHY Txed	132	9	0	1	0	0	DL_HARQ
1.33093	UE  PHY Txed	133	0	0	1	0	0	DL_HARQ
1.33093	UE  PHY Txed	133	0	0	1	0	0	DL_HARQ
1.33093	UE  PHY Txed	133	0	0	1	0	0	DL_CQI
1.33093	UE  PHY Txed	133	0	0	1	0	0	DL_HARQ
1.33093	UE  PHY Txed	133	0	0	1	0	0	DL_CQI
1.33093	UE  PHY Txed	133	0	0	1	0	0	DL_HARQ
1.33193	UE  PHY Txed	133	1	0	1	0	0	DL_CQI
1.33193	UE  PHY Txed	133	1	0	1	0	0	DL_CQI
1.33193	UE  PHY Txed	133	1	0	1	0	0	DL_CQI
1.33193	UE  PHY Txed	133	1	0	1	0	0	DL_HARQ
1.33193	UE  PHY Txed	133	1	0	1	0	0	DL_CQI
1.33193	UE  PHY Txed	133	1	0	1	0	0	DL_HARQ
1.33293	UE  PHY Txed	133	2	0	1	0	0	DL_HARQ
1.33293	UE  PHY Txed	133	2	0	1	0	0	DL_HARQ
1.33293	UE  PHY Txed	133	2	0	1	0	0	DL_CQI
1.33293	UE  PHY Txed	133	2	0	1	0	0	DL_HARQ
1.33293	UE  PHY Txed	133	2	0	1	0	0	DL_CQI
1.33293	UE  PHY Txed	133	2	0	1	0	0	DL_HARQ
1.33393	UE  PHY Txed	133	3	0	1	0	0	DL_CQI
1.33393	UE  PHY Txed	133	3	0	1	0	0	DL_CQI
1.33393	UE  PHY Txed	133	3	0	1	0	0	DL_CQI
1.33393	UE  PHY Txed	133	3	0	1	0	0	DL_HARQ
1.33393	UE  PHY Txed	133	3	0	1	0	0	DL_CQI
1.33393	UE  PHY Txed	133	3	0	1	0	0	DL_HARQ
1.33493	UE  PHY Txed	133	4	0	1	0	0	DL_HARQ
1.33493	UE  PHY Txed	133	4	0	1	0	0	DL_HARQ
1.33493	UE  PHY Txed	133	4	0	1	0	0	DL_CQI
1.33493	UE  PHY Txed	133	4	0	1	0	0	DL_HARQ
1.33493	UE  PHY Txed	133	4	0	1	0	0	DL_CQI
1.33493	UE  PHY Txed	133	4	0	1	0	0	DL_HARQ
1.33593	UE  PHY Txed	133	5	0	1	0	0	DL_CQI
1.33593	UE  PHY Txed	133	5	0	1	0	0	DL_CQI
1.33593	UE  PHY Txed	133	5	0	1	0	0	DL_CQI
1.33593	UE  PHY Txed	133	5	0	1	0	0	DL_HARQ
1.33593	UE  PHY Txed	133	5	0	1	0	0	DL_CQI
1.33593	UE  PHY Txed	133	5	0	1	0	0	DL_HARQ
1.33693	UE  PHY Txed	133	6	0	1	0	0	DL_HARQ
1.33693	UE  PHY Txed	133	6	0	1	0	0	DL_HARQ
1.33693	UE  PHY Txed	133	6	0	1	0	0	DL_CQI
1.33693	UE  PHY Txed	133	6	0	1	0	0	DL_HARQ
1.33693	UE  PHY Txed	133	6	0	1	0	0	DL_CQI
1.33693	UE  PHY Txed	133	6	0	1	0	0	DL_HARQ
1.33786	UE  PHY Txed	133	7	0	1	1	0	SRS
1.33793	UE  PHY Txed	133	7	0	1	0	0	DL_CQI
1.33793	UE  PHY Txed	133	7	0	1	0	0	DL_CQI
1.33793	UE  PHY Txed	133	7	0	1	0	0	DL_HARQ
1.33793	UE  PHY Txed	133	7	0	1	0	0	DL_CQI
1.33793	UE  PHY Txed	133	7	0	1	0	0	DL_HARQ
1.33793	UE  PHY Txed	133	7	0	1	0	0	DL_CQI
1.33893	UE  PHY Txed	133	8	0	1	0	0	DL_HARQ
1.33893	UE  PHY Txed	133	8	0	1	0	0	DL_CQI
1.33893	UE  PHY Txed	133	8	0	1	0	0	DL_HARQ
1.33893	UE  PHY Txed	133	8	0	1	0	0	DL_CQI
1.33893	UE  PHY Txed	133	8	0	1	0	0	DL_HARQ
1.33893	UE  PHY Txed	133	8	0	1	0	0	DL_HARQ
1.33993	UE  PHY Txed	133	9	0	1	0	0	DL_CQI
1.33993	UE  PHY Txed	133	9	0	1	0	0	DL_CQI
1.33993	UE  PHY Txed	133	9	0	1	0	0	DL_CQI
1.33993	UE  PHY Txed	133	9	0	1	0	0	DL_HARQ
1.33993	UE  PHY Txed	133	9	0	1	0	0	DL_CQI
1.33993	UE  PHY Txed	133	9	0	1	0	0	DL_HARQ
1.34093	UE  PHY Txed	134	0	0	1	0	0	DL_HARQ
1.34093	UE  PHY Txed	134	0	0	1	0	0	DL_HARQ
1.34093	UE  PHY Txed	134	0	0	1	0	0	DL_CQI
1.34093	UE  PHY Txed	134	0	0	1	0	0	DL_HARQ
1.34093	UE  PHY Txed	134	0	0	1	0	0	DL_CQI
1.34093	UE  PHY Txed	134	0	0	1	0	0	DL_HARQ
1.34193	UE  PHY Txed	134	1	0	1	0	0	DL_CQI
1.34193	UE  PHY Txed	134	1	0	1	0	0	DL_CQI
1.34193	UE  PHY Txed	134	1	0	1	0	0	DL_CQI
1.34193	UE  PHY Txed	134	1	0	1	0	0	DL_HARQ
1.34193	UE  PHY Txed	134	1	0	1	0	0	DL_CQI
1.34193	UE  PHY Txed	134	1	0	1	0	0	DL_HARQ
1.34293	UE  PHY Txed	134	2	0	1	0	0	DL_HARQ
1.34293	UE  PHY Txed	134	2	0	1	0	0	DL_HARQ
1.34293	UE  PHY Txed	134	2	0	1	0	0	DL_CQI
1.34293	UE  PHY Txed	134	2	0	1	0	0	DL_HARQ
1.34293	UE  PHY Txed	134	2	0	1	0	0	DL_CQI
1.34293	UE  PHY Txed	134	2	0	1	0	0	DL_HARQ
1.34393	UE  PHY Txed	134	3	0	1	0	0	DL_CQI
1.34393	UE  PHY Txed	134	3	0	1	0	0	DL_CQI
1.34393	UE  PHY Txed	134	3	0	1	0	0	DL_CQI
1.34393	UE  PHY Txed	134	3	0	1	0	0	DL_HARQ
1.34393	UE  PHY Txed	134	3	0	1	0	0	DL_CQI
1.34393	UE  PHY Txed	134	3	0	1	0	0	DL_HARQ
1.34493	UE  PHY Txed	134	4	0	1	0	0	DL_HARQ
1.34493	UE  PHY Txed	134	4	0	1	0	0	DL_HARQ
1.34493	UE  PHY Txed	134	4	0	1	0	0	DL_CQI
1.34493	UE  PHY Txed	134	4	0	1	0	0	DL_HARQ
1.34493	UE  PHY Txed	134	4	0	1	0	0	DL_CQI
1.34493	UE  PHY Txed	134	4	0	1	0	0	DL_HARQ
1.34593	UE  PHY Txed	134	5	0	1	0	0	DL_CQI
1.34593	UE  PHY Txed	134	5	0	1	0	0	DL_CQI
1.34593	UE  PHY Txed	134	5	0	1	0	0	DL_CQI
1.34593	UE  PHY Txed	134	5	0	1	0	0	DL_HARQ
1.34593	UE  PHY Txed	134	5	0	1	0	0	DL_CQI
1.34593	UE  PHY Txed	134	5	0	1	0	0	DL_HARQ
1.34693	UE  PHY Txed	134	6	0	1	0	0	DL_HARQ
1.34693	UE  PHY Txed	134	6	0	1	0	0	DL_HARQ
1.34693	UE  PHY Txed	134	6	0	1	0	0	DL_CQI
1.34693	UE  PHY Txed	134	6	0	1	0	0	DL_HARQ
1.34693	UE  PHY Txed	134	6	0	1	0	0	DL_CQI
1.34693	UE  PHY Txed	134	6	0	1	0	0	DL_HARQ
1.34793	UE  PHY Txed	134	7	0	1	0	0	DL_CQI
1.34793	UE  PHY Txed	134	7	0	1	0	0	DL_CQI
1.34793	UE  PHY Txed	134	7	0	1	0	0	DL_CQI
1.34793	UE  PHY Txed	134	7	0	1	0	0	DL_HARQ
1.34793	UE  PHY Txed	134	7	0	1	0	0	DL_CQI
1.34793	UE  PHY Txed	134	7	0	1	0	0	DL_HARQ
1.34886	UE  PHY Txed	134	8	0	1	4	0	SRS
1.34893	UE  PHY Txed	134	8	0	1	0	0	DL_HARQ
1.34893	UE  PHY Txed	134	8	0	1	0	0	DL_HARQ
1.34893	UE  PHY Txed	134	8	0	1	0	0	DL_CQI
1.34893	UE  PHY Txed	134	8	0	1	0	0	DL_HARQ
1.34893	UE  PHY Txed	134	8	0	1	0	0	DL_CQI
1.34893	UE  PHY Txed	134	8	0	1	0	0	DL_HARQ
1.34986	UE  PHY Txed	134	9	0	1	3	0	SRS
1.34993	UE  PHY Txed	134	9	0	1	0	0	DL_CQI
1.34993	UE  PHY Txed	134	9	0	1	0	0	DL_CQI
1.34993	UE  PHY Txed	134	9	0	1	0	0	DL_CQI
1.34993	UE  PHY Txed	134	9	0	1	0	0	DL_HARQ
1.34993	UE  PHY Txed	134	9	0	1	0	0	DL_CQI
1.34993	UE  PHY Txed	134	9	0	1	0	0	DL_HARQ
1.35093	UE  PHY Txed	135	0	0	1	0	0	DL_HARQ
1.35093	UE  PHY Txed	135	0	0	1	0	0	DL_HARQ
1.35093	UE  PHY Txed	135	0	0	1	0	0	DL_CQI
1.35093	UE  PHY Txed	135	0	0	1	0	0	DL_HARQ
1.35093	UE  PHY Txed	135	0	0	1	0	0	DL_CQI
1.35093	UE  PHY Txed	135	0	0	1	0	0	DL_HARQ
1.35193	UE  PHY Txed	135	1	0	1	0	0	DL_CQI
1.35193	UE  PHY Txed	135	1	0	1	0	0	DL_CQI
1.35193	UE  PHY Txed	135	1	0	1	0	0	DL_CQI
1.35193	UE  PHY Txed	135	1	0	1	0	0	DL_HARQ
1.35193	UE  PHY Txed	135	1	0	1	0	0	DL_CQI
1.35193	UE  PHY Txed	135	1	0	1	0	0	DL_HARQ
1.35293	UE  PHY Txed	135	2	0	1	0	0	DL_HARQ
1.35293	UE  PHY Txed	135	2	0	1	0	0	DL_HARQ
1.35293	UE  PHY Txed	135	2	0	1	0	0	DL_CQI
1.35293	UE  PHY Txed	135	2	0	1	0	0	DL_HARQ
1.35293	UE  PHY Txed	135	2	0	1	0	0	DL_CQI
1.35293	UE  PHY Txed	135	2	0	1	0	0	DL_HARQ
1.35393	UE  PHY Txed	135	3	0	1	0	0	DL_CQI
1.35393	UE  PHY Txed	135	3	0	1	0	0	DL_CQI
1.35393	UE  PHY Txed	135	3	0	1	0	0	DL_CQI
1.35393	UE  PHY Txed	135	3	0	1	0	0	DL_HARQ
1.35393	UE  PHY Txed	135	3	0	1	0	0	DL_CQI
1.35393	UE  PHY Txed	135	3	0	1	0	0	DL_HARQ
1.35493	UE  PHY Txed	135	4	0	1	0	0	DL_HARQ
1.35493	UE  PHY Txed	135	4	0	1	0	0	DL_HARQ
1.35493	UE  PHY Txed	135	4	0	1	0	0	DL_CQI
1.35493	UE  PHY Txed	135	4	0	1	0	0	DL_HARQ
1.35493	UE  PHY Txed	135	4	0	1	0	0	DL_CQI
1.35493	UE  PHY Txed	135	4	0	1	0	0	DL_HARQ
1.35593	UE  PHY Txed	135	5	0	1	0	0	DL_CQI
1.35593	UE  PHY Txed	135	5	0	1	0	0	DL_CQI
1.35593	UE  PHY Txed	135	5	0	1	0	0	DL_CQI
1.35593	UE  PHY Txed	135	5	0	1	0	0	DL_HARQ
1.35593	UE  PHY Txed	135	5	0	1	0	0	DL_CQI
1.35593	UE  PHY Txed	135	5	0	1	0	0	DL_HARQ
1.35693	UE  PHY Txed	135	6	0	1	0	0	DL_HARQ
1.35693	UE  PHY Txed	135	6	0	1	0	0	DL_HARQ
1.35693	UE  PHY Txed	135	6	0	1	0	0	DL_HARQ
1.35693	UE  PHY Txed	135	6	0	1	0	0	DL_HARQ
1.35693	UE  PHY Txed	135	6	0	1	0	0	DL_CQI
1.35693	UE  PHY Txed	135	6	0	1	0	0	DL_HARQ
1.35693	UE  PHY Txed	135	6	0	1	0	0	DL_CQI
1.35693	UE  PHY Txed	135	6	0	1	0	0	DL_HARQ
1.35793	UE  PHY Txed	135	7	0	1	0	0	DL_CQI
1.35793	UE  PHY Txed	135	7	0	1	0	0	DL_CQI
1.35793	UE  PHY Txed	135	7	0	1	0	0	DL_CQI
1.35793	UE  PHY Txed	135	7	0	1	0	0	DL_CQI
1.35793	UE  PHY Txed	135	7	0	1	0	0	DL_CQI
1.35793	UE  PHY Txed	135	7	0	1	0	0	DL_HARQ
1.35793	UE  PHY Txed	135	7	0	1	0	0	DL_CQI
1.35793	UE  PHY Txed	135	7	0	1	0	0	DL_HARQ
1.35893	UE  PHY Txed	135	8	0	1	0	0	DL_HARQ
1.35893	UE  PHY Txed	135	8	0	1	0	0	DL_HARQ
1.35893	UE  PHY Txed	135	8	0	1	0	0	DL_CQI
1.35893	UE  PHY Txed	135	8	0	1	0	0	DL_HARQ
1.35893	UE  PHY Txed	135	8	0	1	0	0	DL_CQI
1.35893	UE  PHY Txed	135	8	0	1	0	0	DL_HARQ
1.35993	UE  PHY Txed	135	9	0	1	0	0	DL_CQI
1.35993	UE  PHY Txed	135	9	0	1	0	0	DL_CQI
1.35993	UE  PHY Txed	135	9	0	1	0	0	DL_CQI
1.35993	UE  PHY Txed	135	9	0	1	0	0	DL_HARQ
1.35993	UE  PHY Txed	135	9	0	1	0	0	DL_CQI
1.35993	UE  PHY Txed	135	9	0	1	0	0	DL_HARQ
1.36093	UE  PHY Txed	136	0	0	1	0	0	DL_HARQ
1.36093	UE  PHY Txed	136	0	0	1	0	0	DL_HARQ
1.36093	UE  PHY Txed	136	0	0	1	0	0	DL_CQI
1.36093	UE  PHY Txed	136	0	0	1	0	0	DL_HARQ
1.36093	UE  PHY Txed	136	0	0	1	0	0	DL_CQI
1.36093	UE  PHY Txed	136	0	0	1	0	0	DL_HARQ
1.36193	UE  PHY Txed	136	1	0	1	0	0	DL_CQI
1.36193	UE  PHY Txed	136	1	0	1	0	0	DL_CQI
1.36193	UE  PHY Txed	136	1	0	1	0	0	DL_CQI
1.36193	UE  PHY Txed	136	1	0	1	0	0	DL_HARQ
1.36193	UE  PHY Txed	136	1	0	1	0	0	DL_CQI
1.36193	UE  PHY Txed	136	1	0	1	0	0	DL_HARQ
1.36293	UE  PHY Txed	136	2	0	1	0	0	DL_HARQ
1.36293	UE  PHY Txed	136	2	0	1	0	0	DL_HARQ
1.36293	UE  PHY Txed	136	2	0	1	0	0	DL_CQI
1.36293	UE  PHY Txed	136	2	0	1	0	0	DL_HARQ
1.36293	UE  PHY Txed	136	2	0	1	0	0	DL_CQI
1.36293	UE  PHY Txed	136	2	0	1	0	0	DL_HARQ
1.36393	UE  PHY Txed	136	3	0	1	0	0	DL_CQI
1.36393	UE  PHY Txed	136	3	0	1	0	0	DL_CQI
1.36393	UE  PHY Txed	136	3	0	1	0	0	DL_CQI
1.36393	UE  PHY Txed	136	3	0	1	0	0	DL_HARQ
1.36393	UE  PHY Txed	136	3	0	1	0	0	DL_CQI
1.36393	UE  PHY Txed	136	3	0	1	0	0	DL_HARQ
1.36493	UE  PHY Txed	136	4	0	1	0	0	DL_HARQ
1.36493	UE  PHY Txed	136	4	0	1	0	0	DL_HARQ
1.36493	UE  PHY Txed	136	4	0	1	0	0	DL_CQI
1.36493	UE  PHY Txed	136	4	0	1	0	0	DL_HARQ
1.36493	UE  PHY Txed	136	4	0	1	0	0	DL_CQI
1.36493	UE  PHY Txed	136	4	0	1	0	0	DL_HARQ
1.36593	UE  PHY Txed	136	5	0	1	0	0	DL_CQI
1.36593	UE  PHY Txed	136	5	0	1	0	0	DL_CQI
1.36593	UE  PHY Txed	136	5	0	1	0	0	DL_CQI
1.36593	UE  PHY Txed	136	5	0	1	0	0	DL_HARQ
1.36593	UE  PHY Txed	136	5	0	1	0	0	DL_CQI
1.36593	UE  PHY Txed	136	5	0	1	0	0	DL_HARQ
1.36693	UE  PHY Txed	136	6	0	1	0	0	DL_HARQ
1.36693	UE  PHY Txed	136	6	0	1	0	0	DL_HARQ
1.36693	UE  PHY Txed	136	6	0	1	0	0	DL_CQI
1.36693	UE  PHY Txed	136	6	0	1	0	0	DL_HARQ
1.36693	UE  PHY Txed	136	6	0	1	0	0	DL_CQI
1.36693	UE  PHY Txed	136	6	0	1	0	0	DL_HARQ
1.36793	UE  PHY Txed	136	7	0	1	0	0	DL_CQI
1.36793	UE  PHY Txed	136	7	0	1	0	0	DL_CQI
1.36793	UE  PHY Txed	136	7	0	1	0	0	DL_CQI
1.36793	UE  PHY Txed	136	7	0	1	0	0	DL_HARQ
1.36793	UE  PHY Txed	136	7	0	1	0	0	DL_CQI
1.36793	UE  PHY Txed	136	7	0	1	0	0	DL_HARQ
1.36893	UE  PHY Txed	136	8	0	1	0	0	DL_HARQ
1.36893	UE  PHY Txed	136	8	0	1	0	0	DL_HARQ
1.36893	UE  PHY Txed	136	8	0	1	0	0	DL_CQI
1.36893	UE  PHY Txed	136	8	0	1	0	0	DL_HARQ
1.36893	UE  PHY Txed	136	8	0	1	0	0	DL_CQI
1.36893	UE  PHY Txed	136	8	0	1	0	0	DL_HARQ
1.36993	UE  PHY Txed	136	9	0	1	0	0	DL_CQI
1.36993	UE  PHY Txed	136	9	0	1	0	0	DL_CQI
1.36993	UE  PHY Txed	136	9	0	1	0	0	DL_CQI
1.36993	UE  PHY Txed	136	9	0	1	0	0	DL_HARQ
1.36993	UE  PHY Txed	136	9	0	1	0	0	DL_CQI
