% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
9.45221	2	6	1	3.22776e-10	680472	0
9.45221	2	5	2	4.88016e-10	1.02883e+06	0
9.45221	2	4	3	4.83987e-10	1.02033e+06	0
9.45321	1	1	1	1.38569e-10	292129	0
9.45321	1	2	6	9.00185e-11	189776	0
9.45321	1	3	2	6.2239e-11	131211	0
9.45321	2	6	1	3.22721e-10	680356	0
9.45321	2	5	2	4.87975e-10	1.02874e+06	0
9.45321	2	4	3	4.8403e-10	1.02042e+06	0
9.45421	1	1	1	1.38547e-10	292084	0
9.45421	1	2	6	9.00065e-11	189750	0
9.45421	1	3	2	6.22319e-11	131196	0
9.45421	2	6	1	3.22666e-10	680240	0
9.45421	2	5	2	4.87934e-10	1.02865e+06	0
9.45421	2	4	3	4.84073e-10	1.02052e+06	0
9.45521	1	1	1	1.38526e-10	292038	0
9.45521	1	2	6	8.99946e-11	189725	0
9.45521	1	3	2	6.22248e-11	131181	0
9.45521	2	6	1	3.22611e-10	680124	0
9.45521	2	5	2	4.87893e-10	1.02857e+06	0
9.45521	2	4	3	4.84116e-10	1.02061e+06	0
9.45621	1	1	1	1.38504e-10	291993	0
9.45621	1	2	6	8.99827e-11	189700	0
9.45621	1	3	2	6.22177e-11	131166	0
9.45621	2	6	1	3.22556e-10	680009	0
9.45621	2	5	2	4.87852e-10	1.02848e+06	0
9.45621	2	4	3	4.84159e-10	1.0207e+06	0
9.45721	1	1	1	1.38483e-10	291948	0
9.45721	1	2	6	8.99707e-11	189675	0
9.45721	1	3	2	6.22106e-11	131152	0
9.45721	2	6	1	3.22502e-10	679893	0
9.45721	2	5	2	4.87811e-10	1.0284e+06	0
9.45721	2	4	3	4.84202e-10	1.02079e+06	0
9.45821	1	1	1	1.38462e-10	291903	0
9.45821	1	2	6	8.99588e-11	189650	0
9.45821	1	3	2	6.22036e-11	131137	0
9.45821	2	6	1	3.22447e-10	679777	0
9.45821	2	5	2	4.8777e-10	1.02831e+06	0
9.45821	2	4	3	4.84244e-10	1.02088e+06	0
9.45921	1	1	1	1.3844e-10	291857	0
9.45921	1	2	6	8.99468e-11	189625	0
9.45921	1	3	2	6.21965e-11	131122	0
9.45921	2	6	1	3.22392e-10	679661	0
9.45921	2	5	2	4.87729e-10	1.02822e+06	0
9.45921	2	4	3	4.84287e-10	1.02097e+06	0
9.46021	1	1	1	1.38419e-10	291812	0
9.46021	1	2	6	8.99349e-11	189599	0
9.46021	1	3	2	6.21894e-11	131107	0
9.46021	2	6	1	3.22337e-10	679546	0
9.46021	2	5	2	4.87687e-10	1.02814e+06	0
9.46021	2	4	3	4.8433e-10	1.02106e+06	0
9.46121	1	1	1	1.38397e-10	291767	0
9.46121	1	2	6	8.99229e-11	189574	0
9.46121	1	3	2	6.21823e-11	131092	0
9.46121	2	6	1	3.22282e-10	679430	0
9.46121	2	5	2	4.87646e-10	1.02805e+06	0
9.46121	2	4	3	4.84373e-10	1.02115e+06	0
9.46221	1	1	1	1.38376e-10	291721	0
9.46221	1	2	6	8.9911e-11	189549	0
9.46221	1	3	2	6.21752e-11	131077	0
9.46221	2	6	1	3.22227e-10	679314	0
9.46221	2	5	2	4.87605e-10	1.02796e+06	0
9.46221	2	4	3	4.84416e-10	1.02124e+06	0
9.46321	1	1	1	1.38354e-10	291676	0
9.46321	1	2	6	8.98991e-11	189524	0
9.46321	1	3	2	6.21681e-11	131062	0
9.46321	2	6	1	3.22172e-10	679199	0
9.46321	2	5	2	4.87564e-10	1.02788e+06	0
9.46321	2	4	3	4.84458e-10	1.02133e+06	0
9.46421	1	1	1	1.38333e-10	291631	0
9.46421	1	2	6	8.98872e-11	189499	0
9.46421	1	3	2	6.21611e-11	131047	0
9.46421	2	6	1	3.22117e-10	679083	0
9.46421	2	5	2	4.87523e-10	1.02779e+06	0
9.46421	2	4	3	4.84501e-10	1.02142e+06	0
9.46521	1	1	1	1.38311e-10	291586	0
9.46521	1	2	6	8.98752e-11	189474	0
9.46521	1	3	2	6.2154e-11	131032	0
9.46521	2	6	1	3.22062e-10	678967	0
9.46521	2	5	2	4.87482e-10	1.0277e+06	0
9.46521	2	4	3	4.84544e-10	1.02151e+06	0
9.46621	1	1	1	1.3829e-10	291541	0
9.46621	1	2	6	8.98633e-11	189448	0
9.46621	1	3	2	6.21469e-11	131017	0
9.46621	2	6	1	3.22008e-10	678852	0
9.46621	2	5	2	4.8744e-10	1.02761e+06	0
9.46621	2	4	3	4.84586e-10	1.0216e+06	0
9.46721	1	1	1	1.38268e-10	291495	0
9.46721	1	2	6	8.98514e-11	189423	0
9.46721	1	3	2	6.21398e-11	131002	0
9.46721	2	6	1	3.21953e-10	678736	0
9.46721	2	5	2	4.87399e-10	1.02753e+06	0
9.46721	2	4	3	4.84629e-10	1.02169e+06	0
9.46821	1	1	1	1.38247e-10	291450	0
9.46821	1	2	6	8.98395e-11	189398	0
9.46821	1	3	2	6.21328e-11	130987	0
9.46821	2	6	1	3.21898e-10	678620	0
9.46821	2	5	2	4.87358e-10	1.02744e+06	0
9.46821	2	4	3	4.84672e-10	1.02178e+06	0
9.46921	1	1	1	1.38226e-10	291405	0
9.46921	1	2	6	8.98275e-11	189373	0
9.46921	1	3	2	6.21257e-11	130972	0
9.46921	2	6	1	3.21843e-10	678505	0
9.46921	2	5	2	4.87316e-10	1.02735e+06	0
9.46921	2	4	3	4.84714e-10	1.02187e+06	0
9.47021	1	1	1	1.38204e-10	291360	0
9.47021	1	2	6	8.98156e-11	189348	0
9.47021	1	3	2	6.21186e-11	130958	0
9.47021	2	6	1	3.21788e-10	678389	0
9.47021	2	5	2	4.87275e-10	1.02727e+06	0
9.47021	2	4	3	4.84757e-10	1.02196e+06	0
9.47121	1	1	1	1.38183e-10	291315	0
9.47121	1	2	6	8.98037e-11	189323	0
9.47121	1	3	2	6.21116e-11	130943	0
9.47121	2	6	1	3.21733e-10	678274	0
9.47121	2	5	2	4.87234e-10	1.02718e+06	0
9.47121	2	4	3	4.84799e-10	1.02205e+06	0
9.47221	1	1	1	1.38161e-10	291270	0
9.47221	1	2	6	8.97918e-11	189298	0
9.47221	1	3	2	6.21045e-11	130928	0
9.47221	2	6	1	3.21679e-10	678158	0
9.47221	2	5	2	4.87192e-10	1.02709e+06	0
9.47221	2	4	3	4.84842e-10	1.02214e+06	0
9.47321	1	1	1	1.3814e-10	291224	0
9.47321	1	2	6	8.97799e-11	189273	0
9.47321	1	3	2	6.20974e-11	130913	0
9.47321	2	6	1	3.21624e-10	678043	0
9.47321	2	5	2	4.87151e-10	1.027e+06	0
9.47321	2	4	3	4.84885e-10	1.02223e+06	0
9.47421	1	1	1	1.38118e-10	291179	0
9.47421	1	2	6	8.9768e-11	189248	0
9.47421	1	3	2	6.20903e-11	130898	0
9.47421	2	6	1	3.21569e-10	677927	0
9.47421	2	5	2	4.8711e-10	1.02692e+06	0
9.47421	2	4	3	4.84927e-10	1.02232e+06	0
9.47521	1	1	1	1.38097e-10	291134	0
9.47521	1	2	6	8.97561e-11	189222	0
9.47521	1	3	2	6.20833e-11	130883	0
9.47521	2	6	1	3.21514e-10	677811	0
9.47521	2	5	2	4.87068e-10	1.02683e+06	0
9.47521	2	4	3	4.8497e-10	1.02241e+06	0
9.47621	1	1	1	1.38076e-10	291089	0
9.47621	1	2	6	8.97442e-11	189197	0
9.47621	1	3	2	6.20762e-11	130868	0
9.47621	2	6	1	3.21459e-10	677696	0
9.47621	2	5	2	4.87027e-10	1.02674e+06	0
9.47621	2	4	3	4.85012e-10	1.0225e+06	0
9.47721	1	1	1	1.38054e-10	291044	0
9.47721	1	2	6	8.97323e-11	189172	0
9.47721	1	3	2	6.20692e-11	130853	0
9.47721	2	6	1	3.21405e-10	677580	0
9.47721	2	5	2	4.86985e-10	1.02665e+06	0
9.47721	2	4	3	4.85055e-10	1.02258e+06	0
9.47821	1	1	1	1.38033e-10	290999	0
9.47821	1	2	6	8.97204e-11	189147	0
9.47821	1	3	2	6.20621e-11	130838	0
9.47821	2	6	1	3.2135e-10	677465	0
9.47821	2	5	2	4.86944e-10	1.02657e+06	0
9.47821	2	4	3	4.85097e-10	1.02267e+06	0
9.47921	1	1	1	1.38011e-10	290954	0
9.47921	1	2	6	8.97085e-11	189122	0
9.47921	1	3	2	6.2055e-11	130823	0
9.47921	2	6	1	3.21295e-10	677349	0
9.47921	2	5	2	4.86902e-10	1.02648e+06	0
9.47921	2	4	3	4.85139e-10	1.02276e+06	0
9.48021	1	1	1	1.3799e-10	290909	0
9.48021	1	2	6	8.96966e-11	189097	0
9.48021	1	3	2	6.2048e-11	130809	0
9.48021	2	6	1	3.2124e-10	677234	0
9.48021	2	5	2	4.86861e-10	1.02639e+06	0
9.48021	2	4	3	4.85182e-10	1.02285e+06	0
9.48121	1	1	1	1.37969e-10	290864	0
9.48121	1	2	6	8.96847e-11	189072	0
9.48121	1	3	2	6.20409e-11	130794	0
9.48121	2	6	1	3.21186e-10	677119	0
9.48121	2	5	2	4.86819e-10	1.0263e+06	0
9.48121	2	4	3	4.85224e-10	1.02294e+06	0
9.48221	1	1	1	1.37947e-10	290818	0
9.48221	1	2	6	8.96728e-11	189047	0
9.48221	1	3	2	6.20339e-11	130779	0
9.48221	2	6	1	3.21131e-10	677003	0
9.48221	2	5	2	4.86777e-10	1.02622e+06	0
9.48221	2	4	3	4.85266e-10	1.02303e+06	0
9.48321	1	1	1	1.37926e-10	290773	0
9.48321	1	2	6	8.96609e-11	189022	0
9.48321	1	3	2	6.20268e-11	130764	0
9.48321	2	6	1	3.21076e-10	676888	0
9.48321	2	5	2	4.86736e-10	1.02613e+06	0
9.48321	2	4	3	4.85309e-10	1.02312e+06	0
9.48421	1	1	1	1.37905e-10	290728	0
9.48421	1	2	6	8.9649e-11	188997	0
9.48421	1	3	2	6.20197e-11	130749	0
9.48421	2	6	1	3.21021e-10	676772	0
9.48421	2	5	2	4.86694e-10	1.02604e+06	0
9.48421	2	4	3	4.85351e-10	1.02321e+06	0
9.48521	1	1	1	1.37883e-10	290683	0
9.48521	1	2	6	8.96371e-11	188972	0
9.48521	1	3	2	6.20127e-11	130734	0
9.48521	2	6	1	3.20967e-10	676657	0
9.48521	2	5	2	4.86653e-10	1.02595e+06	0
9.48521	2	4	3	4.85393e-10	1.0233e+06	0
9.48621	1	1	1	1.37862e-10	290638	0
9.48621	1	2	6	8.96253e-11	188947	0
9.48621	1	3	2	6.20056e-11	130719	0
9.48621	2	6	1	3.20912e-10	676542	0
9.48621	2	5	2	4.86611e-10	1.02587e+06	0
9.48621	2	4	3	4.85436e-10	1.02339e+06	0
9.48721	1	1	1	1.3784e-10	290593	0
9.48721	1	2	6	8.96134e-11	188922	0
9.48721	1	3	2	6.19986e-11	130704	0
9.48721	2	6	1	3.20857e-10	676426	0
9.48721	2	5	2	4.86569e-10	1.02578e+06	0
9.48721	2	4	3	4.85478e-10	1.02348e+06	0
9.48821	1	1	1	1.37819e-10	290548	0
9.48821	1	2	6	8.96015e-11	188897	0
9.48821	1	3	2	6.19915e-11	130690	0
9.48821	2	6	1	3.20802e-10	676311	0
9.48821	2	5	2	4.86527e-10	1.02569e+06	0
9.48821	2	4	3	4.8552e-10	1.02357e+06	0
9.48921	1	1	1	1.37798e-10	290503	0
9.48921	1	2	6	8.95896e-11	188872	0
9.48921	1	3	2	6.19845e-11	130675	0
9.48921	2	6	1	3.20748e-10	676196	0
9.48921	2	5	2	4.86486e-10	1.0256e+06	0
9.48921	2	4	3	4.85562e-10	1.02366e+06	0
9.49021	1	1	1	1.37776e-10	290458	0
9.49021	1	2	6	8.95777e-11	188846	0
9.49021	1	3	2	6.19774e-11	130660	0
9.49021	2	6	1	3.20693e-10	676080	0
9.49021	2	5	2	4.86444e-10	1.02551e+06	0
9.49021	2	4	3	4.85605e-10	1.02374e+06	0
9.49121	1	1	1	1.37755e-10	290413	0
9.49121	1	2	6	8.95659e-11	188821	0
9.49121	1	3	2	6.19704e-11	130645	0
9.49121	2	6	1	3.20638e-10	675965	0
9.49121	2	5	2	4.86402e-10	1.02543e+06	0
9.49121	2	4	3	4.85647e-10	1.02383e+06	0
9.49221	1	1	1	1.37734e-10	290368	0
9.49221	1	2	6	8.9554e-11	188796	0
9.49221	1	3	2	6.19633e-11	130630	0
9.49221	2	6	1	3.20584e-10	675850	0
9.49221	2	5	2	4.8636e-10	1.02534e+06	0
9.49221	2	4	3	4.85689e-10	1.02392e+06	0
9.49321	1	1	1	1.37712e-10	290323	0
9.49321	1	2	6	8.95421e-11	188771	0
9.49321	1	3	2	6.19563e-11	130615	0
9.49321	2	6	1	3.20529e-10	675734	0
9.49321	2	5	2	4.86319e-10	1.02525e+06	0
9.49321	2	4	3	4.85731e-10	1.02401e+06	0
9.49421	1	1	1	1.37691e-10	290278	0
9.49421	1	2	6	8.95303e-11	188746	0
9.49421	1	3	2	6.19493e-11	130600	0
9.49421	2	6	1	3.20474e-10	675619	0
9.49421	2	5	2	4.86277e-10	1.02516e+06	0
9.49421	2	4	3	4.85773e-10	1.0241e+06	0
9.49521	1	1	1	1.3767e-10	290233	0
9.49521	1	2	6	8.95184e-11	188721	0
9.49521	1	3	2	6.19422e-11	130586	0
9.49521	2	6	1	3.2042e-10	675504	0
9.49521	2	5	2	4.86235e-10	1.02507e+06	0
9.49521	2	4	3	4.85815e-10	1.02419e+06	0
9.49621	1	1	1	1.37649e-10	290189	0
9.49621	1	2	6	8.95066e-11	188696	0
9.49621	1	3	2	6.19352e-11	130571	0
9.49621	2	6	1	3.20365e-10	675389	0
9.49621	2	5	2	4.86193e-10	1.02498e+06	0
9.49621	2	4	3	4.85857e-10	1.02428e+06	0
9.49721	1	1	1	1.37627e-10	290144	0
9.49721	1	2	6	8.94947e-11	188671	0
9.49721	1	3	2	6.19281e-11	130556	0
9.49721	2	6	1	3.2031e-10	675273	0
9.49721	2	5	2	4.86151e-10	1.0249e+06	0
9.49721	2	4	3	4.85899e-10	1.02437e+06	0
9.49821	1	1	1	1.37606e-10	290099	0
9.49821	1	2	6	8.94828e-11	188646	0
9.49821	1	3	2	6.19211e-11	130541	0
9.49821	2	6	1	3.20256e-10	675158	0
9.49821	2	5	2	4.86109e-10	1.02481e+06	0
9.49821	2	4	3	4.85941e-10	1.02445e+06	0
9.49921	1	1	1	1.37585e-10	290054	0
9.49921	1	2	6	8.9471e-11	188621	0
9.49921	1	3	2	6.19141e-11	130526	0
9.49921	2	6	1	3.20201e-10	675043	0
9.49921	2	5	2	4.86067e-10	1.02472e+06	0
9.49921	2	4	3	4.85983e-10	1.02454e+06	0
9.50021	1	1	1	1.37563e-10	290009	0
9.50021	1	2	6	8.94591e-11	188596	0
9.50021	1	3	2	6.1907e-11	130511	0
9.50021	2	6	1	3.20146e-10	674928	0
9.50021	2	5	2	4.86025e-10	1.02463e+06	0
9.50021	2	4	3	4.86025e-10	1.02463e+06	0
9.50121	1	1	1	1.37542e-10	289964	0
9.50121	1	2	6	8.94473e-11	188571	0
9.50121	1	3	2	6.19e-11	130497	0
9.50121	2	6	1	3.20092e-10	674813	0
9.50121	2	5	2	4.85983e-10	1.02454e+06	0
9.50121	2	4	3	4.86067e-10	1.02472e+06	0
9.50221	1	1	1	1.37521e-10	289919	0
9.50221	1	2	6	8.94355e-11	188546	0
9.50221	1	3	2	6.18929e-11	130482	0
9.50221	2	6	1	3.20037e-10	674697	0
9.50221	2	5	2	4.85941e-10	1.02445e+06	0
9.50221	2	4	3	4.86109e-10	1.02481e+06	0
9.50321	1	1	1	1.37499e-10	289874	0
9.50321	1	2	6	8.94236e-11	188522	0
9.50321	1	3	2	6.18859e-11	130467	0
9.50321	2	6	1	3.19982e-10	674582	0
9.50321	2	5	2	4.85899e-10	1.02437e+06	0
9.50321	2	4	3	4.86151e-10	1.0249e+06	0
9.50421	1	1	1	1.37478e-10	289829	0
9.50421	1	2	6	8.94118e-11	188497	0
9.50421	1	3	2	6.18789e-11	130452	0
9.50421	2	6	1	3.19928e-10	674467	0
9.50421	2	5	2	4.85857e-10	1.02428e+06	0
9.50421	2	4	3	4.86193e-10	1.02498e+06	0
9.50521	1	1	1	1.37457e-10	289785	0
9.50521	1	2	6	8.93999e-11	188472	0
9.50521	1	3	2	6.18718e-11	130437	0
9.50521	2	6	1	3.19873e-10	674352	0
9.50521	2	5	2	4.85815e-10	1.02419e+06	0
9.50521	2	4	3	4.86235e-10	1.02507e+06	0
9.50621	1	1	1	1.37436e-10	289740	0
9.50621	1	2	6	8.93881e-11	188447	0
9.50621	1	3	2	6.18648e-11	130422	0
9.50621	2	6	1	3.19819e-10	674237	0
9.50621	2	5	2	4.85773e-10	1.0241e+06	0
9.50621	2	4	3	4.86277e-10	1.02516e+06	0
9.50721	1	1	1	1.37414e-10	289695	0
9.50721	1	2	6	8.93763e-11	188422	0
9.50721	1	3	2	6.18578e-11	130408	0
9.50721	2	6	1	3.19764e-10	674122	0
9.50721	2	5	2	4.85731e-10	1.02401e+06	0
9.50721	2	4	3	4.86319e-10	1.02525e+06	0
9.50821	1	1	1	1.37393e-10	289650	0
9.50821	1	2	6	8.93644e-11	188397	0
9.50821	1	3	2	6.18508e-11	130393	0
9.50821	2	6	1	3.1971e-10	674007	0
9.50821	2	5	2	4.85689e-10	1.02392e+06	0
9.50821	2	4	3	4.8636e-10	1.02534e+06	0
9.50921	1	1	1	1.37372e-10	289605	0
9.50921	1	2	6	8.93526e-11	188372	0
9.50921	1	3	2	6.18437e-11	130378	0
9.50921	2	6	1	3.19655e-10	673892	0
9.50921	2	5	2	4.85647e-10	1.02383e+06	0
9.50921	2	4	3	4.86402e-10	1.02543e+06	0
9.51021	1	1	1	1.37351e-10	289560	0
9.51021	1	2	6	8.93408e-11	188347	0
9.51021	1	3	2	6.18367e-11	130363	0
9.51021	2	6	1	3.196e-10	673777	0
9.51021	2	5	2	4.85605e-10	1.02374e+06	0
9.51021	2	4	3	4.86444e-10	1.02551e+06	0
9.51121	1	1	1	1.37329e-10	289516	0
9.51121	1	2	6	8.93289e-11	188322	0
9.51121	1	3	2	6.18297e-11	130348	0
9.51121	2	6	1	3.19546e-10	673662	0
9.51121	2	5	2	4.85562e-10	1.02366e+06	0
9.51121	2	4	3	4.86486e-10	1.0256e+06	0
9.51221	1	1	1	1.37308e-10	289471	0
9.51221	1	2	6	8.93171e-11	188297	0
9.51221	1	3	2	6.18227e-11	130334	0
9.51221	2	6	1	3.19491e-10	673547	0
9.51221	2	5	2	4.8552e-10	1.02357e+06	0
9.51221	2	4	3	4.86527e-10	1.02569e+06	0
9.51321	1	1	1	1.37287e-10	289426	0
9.51321	1	2	6	8.93053e-11	188272	0
9.51321	1	3	2	6.18156e-11	130319	0
9.51321	2	6	1	3.19437e-10	673432	0
9.51321	2	5	2	4.85478e-10	1.02348e+06	0
9.51321	2	4	3	4.86569e-10	1.02578e+06	0
9.51421	1	1	1	1.37266e-10	289381	0
9.51421	1	2	6	8.92935e-11	188247	0
9.51421	1	3	2	6.18086e-11	130304	0
9.51421	2	6	1	3.19382e-10	673317	0
9.51421	2	5	2	4.85436e-10	1.02339e+06	0
9.51421	2	4	3	4.86611e-10	1.02587e+06	0
9.51521	1	1	1	1.37244e-10	289337	0
9.51521	1	2	6	8.92816e-11	188222	0
9.51521	1	3	2	6.18016e-11	130289	0
9.51521	2	6	1	3.19328e-10	673202	0
9.51521	2	5	2	4.85393e-10	1.0233e+06	0
9.51521	2	4	3	4.86653e-10	1.02595e+06	0
9.51621	1	1	1	1.37223e-10	289292	0
9.51621	1	2	6	8.92698e-11	188197	0
9.51621	1	3	2	6.17946e-11	130274	0
9.51621	2	6	1	3.19273e-10	673087	0
9.51621	2	5	2	4.85351e-10	1.02321e+06	0
9.51621	2	4	3	4.86694e-10	1.02604e+06	0
9.51721	1	1	1	1.37202e-10	289247	0
9.51721	1	2	6	8.9258e-11	188172	0
9.51721	1	3	2	6.17876e-11	130260	0
9.51721	2	6	1	3.19219e-10	672972	0
9.51721	2	5	2	4.85309e-10	1.02312e+06	0
9.51721	2	4	3	4.86736e-10	1.02613e+06	0
9.51821	1	1	1	1.37181e-10	289202	0
9.51821	1	2	6	8.92462e-11	188148	0
9.51821	1	3	2	6.17805e-11	130245	0
9.51821	2	6	1	3.19164e-10	672857	0
9.51821	2	5	2	4.85266e-10	1.02303e+06	0
9.51821	2	4	3	4.86777e-10	1.02622e+06	0
9.51921	1	1	1	1.37159e-10	289158	0
9.51921	1	2	6	8.92344e-11	188123	0
9.51921	1	3	2	6.17735e-11	130230	0
9.51921	2	6	1	3.1911e-10	672742	0
9.51921	2	5	2	4.85224e-10	1.02294e+06	0
9.51921	2	4	3	4.86819e-10	1.0263e+06	0
9.52021	1	1	1	1.37138e-10	289113	0
9.52021	1	2	6	8.92226e-11	188098	0
9.52021	1	3	2	6.17665e-11	130215	0
9.52021	2	6	1	3.19055e-10	672627	0
9.52021	2	5	2	4.85182e-10	1.02285e+06	0
9.52021	2	4	3	4.86861e-10	1.02639e+06	0
9.52121	1	1	1	1.37117e-10	289068	0
9.52121	1	2	6	8.92108e-11	188073	0
9.52121	1	3	2	6.17595e-11	130200	0
9.52121	2	6	1	3.19001e-10	672512	0
9.52121	2	5	2	4.85139e-10	1.02276e+06	0
9.52121	2	4	3	4.86902e-10	1.02648e+06	0
9.52221	1	1	1	1.37096e-10	289023	0
9.52221	1	2	6	8.9199e-11	188048	0
9.52221	1	3	2	6.17525e-11	130186	0
9.52221	2	6	1	3.18946e-10	672397	0
9.52221	2	5	2	4.85097e-10	1.02267e+06	0
9.52221	2	4	3	4.86944e-10	1.02657e+06	0
9.52321	1	1	1	1.37075e-10	288979	0
9.52321	1	2	6	8.91872e-11	188023	0
9.52321	1	3	2	6.17455e-11	130171	0
9.52321	2	6	1	3.18892e-10	672282	0
9.52321	2	5	2	4.85055e-10	1.02258e+06	0
9.52321	2	4	3	4.86985e-10	1.02665e+06	0
9.52421	1	1	1	1.37053e-10	288934	0
9.52421	1	2	6	8.91754e-11	187998	0
9.52421	1	3	2	6.17385e-11	130156	0
9.52421	2	6	1	3.18837e-10	672168	0
9.52421	2	5	2	4.85012e-10	1.0225e+06	0
9.52421	2	4	3	4.87027e-10	1.02674e+06	0
9.52521	1	1	1	1.37032e-10	288889	0
9.52521	1	2	6	8.91636e-11	187973	0
9.52521	1	3	2	6.17315e-11	130141	0
9.52521	2	6	1	3.18783e-10	672053	0
9.52521	2	5	2	4.8497e-10	1.02241e+06	0
9.52521	2	4	3	4.87068e-10	1.02683e+06	0
9.52621	1	1	1	1.37011e-10	288845	0
9.52621	1	2	6	8.91518e-11	187948	0
9.52621	1	3	2	6.17245e-11	130127	0
9.52621	2	6	1	3.18728e-10	671938	0
9.52621	2	5	2	4.84927e-10	1.02232e+06	0
9.52621	2	4	3	4.8711e-10	1.02692e+06	0
9.52721	1	1	1	1.3699e-10	288800	0
9.52721	1	2	6	8.914e-11	187924	0
9.52721	1	3	2	6.17174e-11	130112	0
9.52721	2	6	1	3.18674e-10	671823	0
9.52721	2	5	2	4.84885e-10	1.02223e+06	0
9.52721	2	4	3	4.87151e-10	1.027e+06	0
9.52821	1	1	1	1.36969e-10	288755	0
9.52821	1	2	6	8.91282e-11	187899	0
9.52821	1	3	2	6.17104e-11	130097	0
9.52821	2	6	1	3.18619e-10	671708	0
9.52821	2	5	2	4.84842e-10	1.02214e+06	0
9.52821	2	4	3	4.87192e-10	1.02709e+06	0
9.52921	1	1	1	1.36948e-10	288711	0
9.52921	1	2	6	8.91164e-11	187874	0
9.52921	1	3	2	6.17034e-11	130082	0
9.52921	2	6	1	3.18565e-10	671593	0
9.52921	2	5	2	4.84799e-10	1.02205e+06	0
9.52921	2	4	3	4.87234e-10	1.02718e+06	0
9.53021	1	1	1	1.36926e-10	288666	0
9.53021	1	2	6	8.91046e-11	187849	0
9.53021	1	3	2	6.16964e-11	130068	0
9.53021	2	6	1	3.1851e-10	671479	0
9.53021	2	5	2	4.84757e-10	1.02196e+06	0
9.53021	2	4	3	4.87275e-10	1.02727e+06	0
9.53121	1	1	1	1.36905e-10	288622	0
9.53121	1	2	6	8.90929e-11	187824	0
9.53121	1	3	2	6.16894e-11	130053	0
9.53121	2	6	1	3.18456e-10	671364	0
9.53121	2	5	2	4.84714e-10	1.02187e+06	0
9.53121	2	4	3	4.87316e-10	1.02735e+06	0
9.53221	1	1	1	1.36884e-10	288577	0
9.53221	1	2	6	8.90811e-11	187799	0
9.53221	1	3	2	6.16824e-11	130038	0
9.53221	2	6	1	3.18401e-10	671249	0
9.53221	2	5	2	4.84672e-10	1.02178e+06	0
9.53221	2	4	3	4.87358e-10	1.02744e+06	0
9.53321	1	1	1	1.36863e-10	288532	0
9.53321	1	2	6	8.90693e-11	187775	0
9.53321	1	3	2	6.16754e-11	130023	0
9.53321	2	6	1	3.18347e-10	671135	0
9.53321	2	5	2	4.84629e-10	1.02169e+06	0
9.53321	2	4	3	4.87399e-10	1.02753e+06	0
9.53421	1	1	1	1.36842e-10	288488	0
9.53421	1	2	6	8.90575e-11	187750	0
9.53421	1	3	2	6.16684e-11	130008	0
9.53421	2	6	1	3.18293e-10	671020	0
9.53421	2	5	2	4.84586e-10	1.0216e+06	0
9.53421	2	4	3	4.8744e-10	1.02761e+06	0
9.53521	1	1	1	1.36821e-10	288443	0
9.53521	1	2	6	8.90458e-11	187725	0
9.53521	1	3	2	6.16614e-11	129994	0
9.53521	2	6	1	3.18238e-10	670905	0
9.53521	2	5	2	4.84544e-10	1.02151e+06	0
9.53521	2	4	3	4.87482e-10	1.0277e+06	0
9.53621	1	1	1	1.368e-10	288399	0
9.53621	1	2	6	8.9034e-11	187700	0
9.53621	1	3	2	6.16544e-11	129979	0
9.53621	2	6	1	3.18184e-10	670790	0
9.53621	2	5	2	4.84501e-10	1.02142e+06	0
9.53621	2	4	3	4.87523e-10	1.02779e+06	0
9.53721	1	1	1	1.36778e-10	288354	0
9.53721	1	2	6	8.90222e-11	187675	0
9.53721	1	3	2	6.16474e-11	129964	0
9.53721	2	6	1	3.18129e-10	670676	0
9.53721	2	5	2	4.84458e-10	1.02133e+06	0
9.53721	2	4	3	4.87564e-10	1.02788e+06	0
9.53821	1	1	1	1.36757e-10	288310	0
9.53821	1	2	6	8.90104e-11	187650	0
9.53821	1	3	2	6.16405e-11	129949	0
9.53821	2	6	1	3.18075e-10	670561	0
9.53821	2	5	2	4.84416e-10	1.02124e+06	0
9.53821	2	4	3	4.87605e-10	1.02796e+06	0
9.53921	1	1	1	1.36736e-10	288265	0
9.53921	1	2	6	8.89987e-11	187626	0
9.53921	1	3	2	6.16335e-11	129935	0
9.53921	2	6	1	3.18021e-10	670446	0
9.53921	2	5	2	4.84373e-10	1.02115e+06	0
9.53921	2	4	3	4.87646e-10	1.02805e+06	0
9.54021	1	1	1	1.36715e-10	288220	0
9.54021	1	2	6	8.89869e-11	187601	0
9.54021	1	3	2	6.16265e-11	129920	0
9.54021	2	6	1	3.17966e-10	670332	0
9.54021	2	5	2	4.8433e-10	1.02106e+06	0
9.54021	2	4	3	4.87687e-10	1.02814e+06	0
9.54121	1	1	1	1.36694e-10	288176	0
9.54121	1	2	6	8.89752e-11	187576	0
9.54121	1	3	2	6.16195e-11	129905	0
9.54121	2	6	1	3.17912e-10	670217	0
9.54121	2	5	2	4.84287e-10	1.02097e+06	0
9.54121	2	4	3	4.87729e-10	1.02822e+06	0
9.54221	1	1	1	1.36673e-10	288131	0
9.54221	1	2	6	8.89634e-11	187551	0
9.54221	1	3	2	6.16125e-11	129891	0
9.54221	2	6	1	3.17858e-10	670103	0
9.54221	2	5	2	4.84244e-10	1.02088e+06	0
9.54221	2	4	3	4.8777e-10	1.02831e+06	0
9.54321	1	1	1	1.36652e-10	288087	0
