time(s)	cellId	rnti	lcid	packetSize	delay(s)
1.24703	1	1	3	1430	0.0040261
1.24703	1	2	3	1430	0.00402492
1.24703	1	3	3	130	0.00402479
1.24703	1	4	3	130	0.00402465
1.24803	1	3	3	130	0.00402828
1.24803	1	4	3	130	0.00402815
1.24903	1	1	3	1430	0.0040261
1.24903	1	2	3	1430	0.00402492
1.24903	1	3	3	130	0.00402479
1.24903	1	4	3	130	0.00402465
1.25003	1	3	3	130	0.00402828
1.25003	1	4	3	130	0.00402815
1.25103	1	1	3	1430	0.0040261
1.25103	1	2	3	1430	0.00402492
1.25103	1	3	3	130	0.00402479
1.25103	1	4	3	130	0.00402465
1.25203	1	3	3	130	0.00402828
1.25203	1	4	3	130	0.00402815
1.25303	1	1	3	1430	0.0040261
1.25303	1	2	3	1430	0.00402492
1.25303	1	3	3	130	0.00402479
1.25303	1	4	3	130	0.00402465
1.25403	1	3	3	130	0.00402828
1.25403	1	4	3	130	0.00402815
1.25503	1	1	3	1430	0.00402601
1.25503	1	2	3	1430	0.00402484
1.25503	1	3	3	130	0.0040247
1.25503	1	4	3	130	0.00402456
1.25503	1	5	3	80	0.00402836
1.25503	1	6	3	80	0.00402827
1.25603	1	3	3	130	0.00402828
1.25603	1	4	3	130	0.00402815
1.25703	1	1	3	1430	0.0040261
1.25703	1	2	3	1430	0.00402492
1.25703	1	3	3	130	0.00402479
1.25703	1	4	3	130	0.00402465
1.25796	1	3	3	130	0.00395685
1.25796	1	4	3	130	0.00395672
1.25903	1	1	3	1430	0.0040261
1.25903	1	2	3	1430	0.00402492
1.25903	1	3	3	130	0.00402479
1.25903	1	4	3	130	0.00402465
1.26003	1	3	3	130	0.00402828
1.26003	1	4	3	130	0.00402815
1.26103	1	1	3	1430	0.0040261
1.26103	1	2	3	1430	0.00402492
1.26103	1	3	3	130	0.00402479
1.26103	1	4	3	130	0.00402465
1.26203	1	3	3	130	0.00402828
1.26203	1	4	3	130	0.00402815
1.26303	1	1	3	1430	0.0040261
1.26303	1	2	3	1430	0.00402492
1.26303	1	3	3	130	0.00402479
1.26303	1	4	3	130	0.00402465
1.26403	1	3	3	130	0.00402828
1.26403	1	4	3	130	0.00402815
1.26503	1	1	3	1430	0.0040261
1.26503	1	2	3	1430	0.00402492
1.26503	1	3	3	130	0.00402479
1.26503	1	4	3	130	0.00402465
1.26603	1	3	3	130	0.00402828
1.26603	1	4	3	130	0.00402815
1.26703	1	1	3	1430	0.0040261
1.26703	1	2	3	1430	0.00402492
1.26703	1	3	3	130	0.00402479
1.26703	1	4	3	130	0.00402465
1.26803	1	3	3	130	0.00402828
1.26803	1	4	3	130	0.00402815
1.26896	1	1	3	1430	0.00395467
1.26896	1	2	3	1430	0.00395349
1.26896	1	3	3	130	0.00395336
1.26896	1	4	3	130	0.00395322
1.26996	1	3	3	130	0.00395685
1.26996	1	4	3	130	0.00395672
1.27103	1	1	3	1430	0.0040261
1.27103	1	2	3	1430	0.00402492
1.27103	1	3	3	130	0.00402479
1.27103	1	4	3	130	0.00402465
1.27203	1	3	3	130	0.00402828
1.27203	1	4	3	130	0.00402815
1.27303	1	1	3	1430	0.0040261
1.27303	1	2	3	1430	0.00402492
1.27303	1	3	3	130	0.00402479
1.27303	1	4	3	130	0.00402465
1.27403	1	3	3	130	0.00402828
1.27403	1	4	3	130	0.00402815
1.27503	1	1	3	1430	0.0040261
1.27503	1	2	3	1430	0.00402492
1.27503	1	3	3	130	0.00402479
1.27503	1	4	3	130	0.00402465
1.27603	1	3	3	130	0.00402828
1.27603	1	4	3	130	0.00402815
1.27703	1	1	3	1430	0.0040261
1.27703	1	2	3	1430	0.00402492
1.27703	1	3	3	130	0.00402479
1.27703	1	4	3	130	0.00402465
1.27803	1	3	3	130	0.00402828
1.27803	1	4	3	130	0.00402815
1.27903	1	1	3	1430	0.0040261
1.27903	1	2	3	1430	0.00402492
1.27903	1	3	3	130	0.00402479
1.27903	1	4	3	130	0.00402465
1.28003	1	3	3	130	0.00402828
1.28003	1	4	3	130	0.00402815
1.28103	1	1	3	1430	0.0040261
1.28103	1	2	3	1430	0.00402492
1.28103	1	3	3	130	0.00402479
1.28103	1	4	3	130	0.00402465
1.28203	1	3	3	130	0.00402828
1.28203	1	4	3	130	0.00402815
1.28303	1	1	3	1430	0.0040261
1.28303	1	2	3	1430	0.00402492
1.28303	1	3	3	130	0.00402479
1.28303	1	4	3	130	0.00402465
1.28403	1	3	3	130	0.00402828
1.28403	1	4	3	130	0.00402815
1.28503	1	1	3	1430	0.0040261
1.28503	1	2	3	1430	0.00402492
1.28503	1	3	3	130	0.00402479
1.28503	1	4	3	130	0.00402465
1.28603	1	3	3	130	0.00402828
1.28603	1	4	3	130	0.00402815
1.28703	1	1	3	1430	0.0040261
1.28703	1	2	3	1430	0.00402492
1.28703	1	3	3	130	0.00402479
1.28703	1	4	3	130	0.00402465
1.28803	1	3	3	130	0.00402828
1.28803	1	4	3	130	0.00402815
1.28903	1	1	3	1430	0.0040261
1.28903	1	2	3	1430	0.00402492
1.28903	1	3	3	130	0.00402479
1.28903	1	4	3	130	0.00402465
1.29003	1	3	3	130	0.00402828
1.29003	1	4	3	130	0.00402815
1.29103	1	1	3	1430	0.0040261
1.29103	1	2	3	1430	0.00402492
1.29103	1	3	3	130	0.00402479
1.29103	1	4	3	130	0.00402465
1.29203	1	3	3	130	0.00402828
1.29203	1	4	3	130	0.00402815
1.29303	1	1	3	1430	0.0040261
1.29303	1	2	3	1430	0.00402492
1.29303	1	3	3	130	0.00402479
1.29303	1	4	3	130	0.00402465
1.29403	1	3	3	130	0.00402828
1.29403	1	4	3	130	0.00402815
1.29503	1	1	3	1430	0.0040261
1.29503	1	2	3	1430	0.00402492
1.29503	1	3	3	130	0.00402479
1.29503	1	4	3	130	0.00402465
1.29603	1	3	3	130	0.00402828
1.29603	1	4	3	130	0.00402815
1.29703	1	1	3	1430	0.0040261
1.29703	1	2	3	1430	0.00402492
1.29703	1	3	3	130	0.00402479
1.29703	1	4	3	130	0.00402465
1.29803	1	3	3	130	0.00402828
1.29803	1	4	3	130	0.00402815
1.29896	1	1	3	1430	0.00395467
1.29896	1	2	3	1430	0.00395349
1.29896	1	3	3	130	0.00395336
1.29896	1	4	3	130	0.00395322
1.30003	1	3	3	130	0.00402828
1.30003	1	4	3	130	0.00402815
1.30103	1	1	3	1430	0.0040261
1.30103	1	2	3	1430	0.00402492
1.30103	1	3	3	130	0.00402479
1.30103	1	4	3	130	0.00402465
1.30203	1	3	3	130	0.00402828
1.30203	1	4	3	130	0.00402815
1.30303	1	1	3	1430	0.0040261
1.30303	1	2	3	1430	0.00402492
1.30303	1	3	3	130	0.00402479
1.30303	1	4	3	130	0.00402465
1.30403	1	3	3	130	0.00402828
1.30403	1	4	3	130	0.00402815
1.30503	1	1	3	1430	0.00402601
1.30503	1	2	3	1430	0.00402484
1.30503	1	3	3	130	0.0040247
1.30503	1	4	3	130	0.00402456
1.30503	1	5	3	80	0.00402836
1.30503	1	6	3	80	0.00402827
1.30603	1	3	3	130	0.00402828
1.30603	1	4	3	130	0.00402815
1.30703	1	1	3	1430	0.0040261
1.30703	1	2	3	1430	0.00402492
1.30703	1	3	3	130	0.00402479
1.30703	1	4	3	130	0.00402465
1.30796	1	3	3	130	0.00395685
1.30796	1	4	3	130	0.00395672
1.30896	1	1	3	1430	0.00395467
1.30896	1	2	3	1430	0.00395349
1.30896	1	3	3	130	0.00395336
1.30896	1	4	3	130	0.00395322
1.31003	1	3	3	130	0.00402828
1.31003	1	4	3	130	0.00402815
1.31103	1	1	3	1430	0.0040261
1.31103	1	2	3	1430	0.00402492
1.31103	1	3	3	130	0.00402479
1.31103	1	4	3	130	0.00402465
1.31203	1	3	3	130	0.00402828
1.31203	1	4	3	130	0.00402815
1.31303	1	1	3	1430	0.0040261
1.31303	1	2	3	1430	0.00402492
1.31303	1	3	3	130	0.00402479
1.31303	1	4	3	130	0.00402465
1.31403	1	3	3	130	0.00402828
1.31403	1	4	3	130	0.00402815
1.31503	1	1	3	1430	0.0040261
1.31503	1	2	3	1430	0.00402492
1.31503	1	3	3	130	0.00402479
1.31503	1	4	3	130	0.00402465
1.31603	1	3	3	130	0.00402828
1.31603	1	4	3	130	0.00402815
1.31703	1	1	3	1430	0.0040261
1.31703	1	2	3	1430	0.00402492
1.31703	1	3	3	130	0.00402479
1.31703	1	4	3	130	0.00402465
1.31803	1	3	3	130	0.00402828
1.31803	1	4	3	130	0.00402815
1.31903	1	1	3	1430	0.0040261
1.31903	1	2	3	1430	0.00402492
1.31903	1	3	3	130	0.00402479
1.31903	1	4	3	130	0.00402465
1.32003	1	3	3	130	0.00402828
1.32003	1	4	3	130	0.00402815
1.32103	1	1	3	1430	0.0040261
1.32103	1	2	3	1430	0.00402492
1.32103	1	3	3	130	0.00402479
1.32103	1	4	3	130	0.00402465
1.32203	1	3	3	130	0.00402828
1.32203	1	4	3	130	0.00402815
1.32303	1	1	3	1430	0.0040261
1.32303	1	2	3	1430	0.00402492
1.32303	1	3	3	130	0.00402479
1.32303	1	4	3	130	0.00402465
1.32403	1	3	3	130	0.00402828
1.32403	1	4	3	130	0.00402815
1.32503	1	1	3	1430	0.0040261
1.32503	1	2	3	1430	0.00402492
1.32503	1	3	3	130	0.00402479
1.32503	1	4	3	130	0.00402465
1.32603	1	3	3	130	0.00402828
1.32603	1	4	3	130	0.00402815
1.32703	1	1	3	1430	0.0040261
1.32703	1	2	3	1430	0.00402492
1.32703	1	3	3	130	0.00402479
1.32703	1	4	3	130	0.00402465
1.32803	1	3	3	130	0.00402828
1.32803	1	4	3	130	0.00402815
1.32903	1	1	3	1430	0.0040261
1.32903	1	2	3	1430	0.00402492
1.32903	1	3	3	130	0.00402479
1.32903	1	4	3	130	0.00402465
1.33003	1	3	3	130	0.00402828
1.33003	1	4	3	130	0.00402815
1.33103	1	1	3	1430	0.0040261
1.33103	1	2	3	1430	0.00402492
1.33103	1	3	3	130	0.00402479
1.33103	1	4	3	130	0.00402465
1.33203	1	3	3	130	0.00402828
1.33203	1	4	3	130	0.00402815
1.33303	1	1	3	1430	0.0040261
1.33303	1	2	3	1430	0.00402492
1.33303	1	3	3	130	0.00402479
1.33303	1	4	3	130	0.00402465
1.33403	1	3	3	130	0.00402828
1.33403	1	4	3	130	0.00402815
1.33503	1	1	3	1430	0.0040261
1.33503	1	2	3	1430	0.00402492
1.33503	1	3	3	130	0.00402479
1.33503	1	4	3	130	0.00402465
1.33603	1	3	3	130	0.00402828
1.33603	1	4	3	130	0.00402815
1.33703	1	1	3	1430	0.0040261
1.33703	1	2	3	1430	0.00402492
1.33703	1	3	3	130	0.00402479
1.33703	1	4	3	130	0.00402465
1.33796	1	3	3	130	0.00395685
1.33796	1	4	3	130	0.00395672
1.33903	1	1	3	1430	0.0040261
1.33903	1	2	3	1430	0.00402492
1.33903	1	3	3	130	0.00402479
1.33903	1	4	3	130	0.00402465
1.34003	1	3	3	130	0.00402828
1.34003	1	4	3	130	0.00402815
1.34103	1	1	3	1430	0.0040261
1.34103	1	2	3	1430	0.00402492
1.34103	1	3	3	130	0.00402479
1.34103	1	4	3	130	0.00402465
1.34203	1	3	3	130	0.00402828
1.34203	1	4	3	130	0.00402815
1.34303	1	1	3	1430	0.0040261
1.34303	1	2	3	1430	0.00402492
1.34303	1	3	3	130	0.00402479
1.34303	1	4	3	130	0.00402465
1.34403	1	3	3	130	0.00402828
1.34403	1	4	3	130	0.00402815
1.34503	1	1	3	1430	0.0040261
1.34503	1	2	3	1430	0.00402492
1.34503	1	3	3	130	0.00402479
1.34503	1	4	3	130	0.00402465
1.34603	1	3	3	130	0.00402828
1.34603	1	4	3	130	0.00402815
1.34703	1	1	3	1430	0.0040261
1.34703	1	2	3	1430	0.00402492
1.34703	1	3	3	130	0.00402479
1.34703	1	4	3	130	0.00402465
1.34803	1	3	3	130	0.00402828
1.34803	1	4	3	130	0.00402815
1.34896	1	1	3	1430	0.00395467
1.34896	1	2	3	1430	0.00395349
1.34896	1	3	3	130	0.00395336
1.34896	1	4	3	130	0.00395322
1.34996	1	3	3	130	0.00395685
1.34996	1	4	3	130	0.00395672
1.35103	1	1	3	1430	0.0040261
1.35103	1	2	3	1430	0.00402492
1.35103	1	3	3	130	0.00402479
1.35103	1	4	3	130	0.00402465
1.35203	1	3	3	130	0.00402828
1.35203	1	4	3	130	0.00402815
1.35303	1	1	3	1430	0.0040261
1.35303	1	2	3	1430	0.00402492
1.35303	1	3	3	130	0.00402479
1.35303	1	4	3	130	0.00402465
1.35403	1	3	3	130	0.00402828
1.35403	1	4	3	130	0.00402815
1.35503	1	1	3	1430	0.00402601
1.35503	1	2	3	1430	0.00402484
1.35503	1	3	3	130	0.0040247
1.35503	1	4	3	130	0.00402456
1.35503	1	5	3	80	0.00402836
1.35503	1	6	3	80	0.00402827
1.35603	1	3	3	130	0.00402828
1.35603	1	4	3	130	0.00402815
1.35703	1	1	3	1430	0.0040261
1.35703	1	2	3	1430	0.00402492
1.35703	1	3	3	130	0.00402479
1.35703	1	4	3	130	0.00402465
1.35803	1	3	3	130	0.00402828
1.35803	1	4	3	130	0.00402815
1.35903	1	1	3	1430	0.0040261
1.35903	1	2	3	1430	0.00402492
1.35903	1	3	3	130	0.00402479
1.35903	1	4	3	130	0.00402465
1.36003	1	3	3	130	0.00402828
1.36003	1	4	3	130	0.00402815
1.36103	1	1	3	1430	0.0040261
1.36103	1	2	3	1430	0.00402492
1.36103	1	3	3	130	0.00402479
1.36103	1	4	3	130	0.00402465
1.36203	1	3	3	130	0.00402828
1.36203	1	4	3	130	0.00402815
1.36303	1	1	3	1430	0.0040261
1.36303	1	2	3	1430	0.00402492
1.36303	1	3	3	130	0.00402479
1.36303	1	4	3	130	0.00402465
1.36403	1	3	3	130	0.00402828
1.36403	1	4	3	130	0.00402815
1.36503	1	1	3	1430	0.0040261
1.36503	1	2	3	1430	0.00402492
1.36503	1	3	3	130	0.00402479
1.36503	1	4	3	130	0.00402465
1.36603	1	3	3	130	0.00402828
1.36603	1	4	3	130	0.00402815
1.36703	1	1	3	1430	0.0040261
1.36703	1	2	3	1430	0.00402492
1.36703	1	3	3	130	0.00402479
1.36703	1	4	3	130	0.00402465
1.36803	1	3	3	130	0.00402828
1.36803	1	4	3	130	0.00402815
1.36903	1	1	3	1430	0.0040261
1.36903	1	2	3	1430	0.00402492
1.36903	1	3	3	130	0.00402479
1.36903	1	4	3	130	0.00402465
1.37003	1	3	3	130	0.00402828
1.37003	1	4	3	130	0.00402815
1.37103	1	1	3	1430	0.0040261
1.37103	1	2	3	1430	0.00402492
1.37103	1	3	3	130	0.00402479
1.37103	1	4	3	130	0.00402465
1.37203	1	3	3	130	0.00402828
1.37203	1	4	3	130	0.00402815
1.37303	1	1	3	1430	0.0040261
1.37303	1	2	3	1430	0.00402492
1.37303	1	3	3	130	0.00402479
1.37303	1	4	3	130	0.00402465
1.37403	1	3	3	130	0.00402828
1.37403	1	4	3	130	0.00402815
1.37503	1	1	3	1430	0.0040261
1.37503	1	2	3	1430	0.00402492
1.37503	1	3	3	130	0.00402479
1.37503	1	4	3	130	0.00402465
1.37603	1	3	3	130	0.00402828
1.37603	1	4	3	130	0.00402815
1.37703	1	1	3	1430	0.0040261
1.37703	1	2	3	1430	0.00402492
1.37703	1	3	3	130	0.00402479
1.37703	1	4	3	130	0.00402465
1.37803	1	3	3	130	0.00402828
1.37803	1	4	3	130	0.00402815
1.37896	1	1	3	1430	0.00395467
1.37896	1	2	3	1430	0.00395349
1.37896	1	3	3	130	0.00395336
1.37896	1	4	3	130	0.00395322
1.38003	1	3	3	130	0.00402828
1.38003	1	4	3	130	0.00402815
1.38103	1	1	3	1430	0.0040261
1.38103	1	2	3	1430	0.00402492
1.38103	1	3	3	130	0.00402479
1.38103	1	4	3	130	0.00402465
1.38203	1	3	3	130	0.00402828
1.38203	1	4	3	130	0.00402815
1.38303	1	1	3	1430	0.0040261
1.38303	1	2	3	1430	0.00402492
1.38303	1	3	3	130	0.00402479
1.38303	1	4	3	130	0.00402465
1.38403	1	3	3	130	0.00402828
1.38403	1	4	3	130	0.00402815
1.38503	1	1	3	1430	0.0040261
1.38503	1	2	3	1430	0.00402492
1.38503	1	3	3	130	0.00402479
1.38503	1	4	3	130	0.00402465
1.38603	1	3	3	130	0.00402828
1.38603	1	4	3	130	0.00402815
1.38703	1	1	3	1430	0.0040261
1.38703	1	2	3	1430	0.00402492
1.38703	1	3	3	130	0.00402479
1.38703	1	4	3	130	0.00402465
1.38796	1	3	3	130	0.00395685
1.38796	1	4	3	130	0.00395672
1.38896	1	1	3	1430	0.00395467
1.38896	1	2	3	1430	0.00395349
1.38896	1	3	3	130	0.00395336
1.38896	1	4	3	130	0.00395322
1.39003	1	3	3	130	0.00402828
1.39003	1	4	3	130	0.00402815
1.39103	1	1	3	1430	0.0040261
1.39103	1	2	3	1430	0.00402492
1.39103	1	3	3	130	0.00402479
1.39103	1	4	3	130	0.00402465
1.39203	1	3	3	130	0.00402828
1.39203	1	4	3	130	0.00402815
1.39303	1	1	3	1430	0.0040261
1.39303	1	2	3	1430	0.00402492
1.39303	1	3	3	130	0.00402479
1.39303	1	4	3	130	0.00402465
1.39403	1	3	3	130	0.00402828
1.39403	1	4	3	130	0.00402815
1.39503	1	1	3	1430	0.0040261
1.39503	1	2	3	1430	0.00402492
1.39503	1	3	3	130	0.00402479
1.39503	1	4	3	130	0.00402465
1.39603	1	3	3	130	0.00402828
1.39603	1	4	3	130	0.00402815
1.39703	1	1	3	1430	0.0040261
1.39703	1	2	3	1430	0.00402492
1.39703	1	3	3	130	0.00402479
1.39703	1	4	3	130	0.00402465
1.39803	1	3	3	130	0.00402828
1.39803	1	4	3	130	0.00402815
1.39903	1	1	3	1430	0.0040261
1.39903	1	2	3	1430	0.00402492
1.39903	1	3	3	130	0.00402479
1.39903	1	4	3	130	0.00402465
1.40003	1	3	3	130	0.00402828
1.40003	1	4	3	130	0.00402815
1.40103	1	1	3	1430	0.0040261
1.40103	1	2	3	1430	0.00402492
1.40103	1	3	3	130	0.00402479
1.40103	1	4	3	130	0.00402465
1.40203	1	3	3	130	0.00402828
1.40203	1	4	3	130	0.00402815
1.40303	1	1	3	1430	0.0040261
1.40303	1	2	3	1430	0.00402492
1.40303	1	3	3	130	0.00402479
1.40303	1	4	3	130	0.00402465
1.40403	1	3	3	130	0.00402828
1.40403	1	4	3	130	0.00402815
1.40503	1	1	3	1430	0.00402601
1.40503	1	2	3	1430	0.00402484
1.40503	1	3	3	130	0.0040247
1.40503	1	4	3	130	0.00402456
1.40503	1	5	3	80	0.00402836
1.40503	1	6	3	80	0.00402827
1.40603	1	3	3	130	0.00402828
1.40603	1	4	3	130	0.00402815
1.40703	1	1	3	1430	0.0040261
1.40703	1	2	3	1430	0.00402492
1.40703	1	3	3	130	0.00402479
1.40703	1	4	3	130	0.00402465
1.40803	1	3	3	130	0.00402828
1.40803	1	4	3	130	0.00402815
1.40903	1	1	3	1430	0.0040261
1.40903	1	2	3	1430	0.00402492
1.40903	1	3	3	130	0.00402479
1.40903	1	4	3	130	0.00402465
1.41003	1	3	3	130	0.00402828
1.41003	1	4	3	130	0.00402815
1.41103	1	1	3	1430	0.0040261
1.41103	1	2	3	1430	0.00402492
1.41103	1	3	3	130	0.00402479
1.41103	1	4	3	130	0.00402465
1.41203	1	3	3	130	0.00402828
1.41203	1	4	3	130	0.00402815
1.41303	1	1	3	1430	0.0040261
1.41303	1	2	3	1430	0.00402492
1.41303	1	3	3	130	0.00402479
1.41303	1	4	3	130	0.00402465
1.41403	1	3	3	130	0.00402828
1.41403	1	4	3	130	0.00402815
1.41503	1	1	3	1430	0.0040261
1.41503	1	2	3	1430	0.00402492
1.41503	1	3	3	130	0.00402479
1.41503	1	4	3	130	0.00402465
1.41603	1	3	3	130	0.00402828
1.41603	1	4	3	130	0.00402815
1.41703	1	1	3	1430	0.0040261
1.41703	1	2	3	1430	0.00402492
1.41703	1	3	3	130	0.00402479
1.41703	1	4	3	130	0.00402465
1.41796	1	3	3	130	0.00395685
1.41796	1	4	3	130	0.00395672
1.41903	1	1	3	1430	0.0040261
1.41903	1	2	3	1430	0.00402492
1.41903	1	3	3	130	0.00402479
1.41903	1	4	3	130	0.00402465
1.42003	1	3	3	130	0.00402828
1.42003	1	4	3	130	0.00402815
1.42103	1	1	3	1430	0.0040261
1.42103	1	2	3	1430	0.00402492
1.42103	1	3	3	130	0.00402479
1.42103	1	4	3	130	0.00402465
1.42203	1	3	3	130	0.00402828
1.42203	1	4	3	130	0.00402815
1.42303	1	1	3	1430	0.0040261
1.42303	1	2	3	1430	0.00402492
1.42303	1	3	3	130	0.00402479
1.42303	1	4	3	130	0.00402465
1.42403	1	3	3	130	0.00402828
1.42403	1	4	3	130	0.00402815
1.42503	1	1	3	1430	0.0040261
1.42503	1	2	3	1430	0.00402492
1.42503	1	3	3	130	0.00402479
1.42503	1	4	3	130	0.00402465
1.42603	1	3	3	130	0.00402828
1.42603	1	4	3	130	0.00402815
1.42703	1	1	3	1430	0.0040261
1.42703	1	2	3	1430	0.00402492
1.42703	1	3	3	130	0.00402479
1.42703	1	4	3	130	0.00402465
1.42803	1	3	3	130	0.00402828
1.42803	1	4	3	130	0.00402815
1.42896	1	1	3	1430	0.00395467
1.42896	1	2	3	1430	0.00395349
1.42896	1	3	3	130	0.00395336
1.42896	1	4	3	130	0.00395322
1.42996	1	3	3	130	0.00395685
1.42996	1	4	3	130	0.00395672
1.43103	1	1	3	1430	0.0040261
1.43103	1	2	3	1430	0.00402492
1.43103	1	3	3	130	0.00402479
1.43103	1	4	3	130	0.00402465
1.43203	1	3	3	130	0.00402828
1.43203	1	4	3	130	0.00402815
1.43303	1	1	3	1430	0.0040261
1.43303	1	2	3	1430	0.00402492
1.43303	1	3	3	130	0.00402479
1.43303	1	4	3	130	0.00402465
1.43403	1	3	3	130	0.00402828
1.43403	1	4	3	130	0.00402815
1.43503	1	1	3	1430	0.0040261
1.43503	1	2	3	1430	0.00402492
1.43503	1	3	3	130	0.00402479
1.43503	1	4	3	130	0.00402465
1.43603	1	3	3	130	0.00402828
1.43603	1	4	3	130	0.00402815
1.43703	1	1	3	1430	0.0040261
1.43703	1	2	3	1430	0.00402492
1.43703	1	3	3	130	0.00402479
1.43703	1	4	3	130	0.00402465
1.43803	1	3	3	130	0.00402828
1.43803	1	4	3	130	0.00402815
1.43903	1	1	3	1430	0.0040261
1.43903	1	2	3	1430	0.00402492
1.43903	1	3	3	130	0.00402479
1.43903	1	4	3	130	0.00402465
1.44003	1	3	3	130	0.00402828
1.44003	1	4	3	130	0.00402815
1.44103	1	1	3	1430	0.0040261
1.44103	1	2	3	1430	0.00402492
1.44103	1	3	3	130	0.00402479
1.44103	1	4	3	130	0.00402465
1.44203	1	3	3	130	0.00402828
1.44203	1	4	3	130	0.00402815
1.44303	1	1	3	1430	0.0040261
1.44303	1	2	3	1430	0.00402492
1.44303	1	3	3	130	0.00402479
1.44303	1	4	3	130	0.00402465
1.44403	1	3	3	130	0.00402828
1.44403	1	4	3	130	0.00402815
1.44503	1	1	3	1430	0.0040261
1.44503	1	2	3	1430	0.00402492
1.44503	1	3	3	130	0.00402479
1.44503	1	4	3	130	0.00402465
1.44603	1	3	3	130	0.00402828
1.44603	1	4	3	130	0.00402815
1.44703	1	1	3	1430	0.0040261
1.44703	1	2	3	1430	0.00402492
1.44703	1	3	3	130	0.00402479
1.44703	1	4	3	130	0.00402465
1.44803	1	3	3	130	0.00402828
1.44803	1	4	3	130	0.00402815
1.44903	1	1	3	1430	0.0040261
1.44903	1	2	3	1430	0.00402492
1.44903	1	3	3	130	0.00402479
1.44903	1	4	3	130	0.00402465
1.45003	1	3	3	130	0.00402828
1.45003	1	4	3	130	0.00402815
1.45103	1	1	3	1430	0.0040261
1.45103	1	2	3	1430	0.00402492
1.45103	1	3	3	130	0.00402479
1.45103	1	4	3	130	0.00402465
1.45203	1	3	3	130	0.00402828
1.45203	1	4	3	130	0.00402815
1.45303	1	1	3	1430	0.0040261
1.45303	1	2	3	1430	0.00402492
1.45303	1	3	3	130	0.00402479
1.45303	1	4	3	130	0.00402465
1.45403	1	3	3	130	0.00402828
1.45403	1	4	3	130	0.00402815
1.45503	1	1	3	1430	0.00402601
1.45503	1	2	3	1430	0.00402484
1.45503	1	3	3	130	0.0040247
1.45503	1	4	3	130	0.00402456
1.45503	1	5	3	80	0.00402836
1.45503	1	6	3	80	0.00402827
1.45603	1	3	3	130	0.00402828
1.45603	1	4	3	130	0.00402815
1.45703	1	1	3	1430	0.0040261
1.45703	1	2	3	1430	0.00402492
1.45703	1	3	3	130	0.00402479
1.45703	1	4	3	130	0.00402465
1.45803	1	3	3	130	0.00402828
1.45803	1	4	3	130	0.00402815
1.45896	1	1	3	1430	0.00395467
1.45896	1	2	3	1430	0.00395349
1.45896	1	3	3	130	0.00395336
1.45896	1	4	3	130	0.00395322
1.46003	1	3	3	130	0.00402828
1.46003	1	4	3	130	0.00402815
1.46103	1	1	3	1430	0.0040261
1.46103	1	2	3	1430	0.00402492
1.46103	1	3	3	130	0.00402479
1.46103	1	4	3	130	0.00402465
1.46203	1	3	3	130	0.00402828
1.46203	1	4	3	130	0.00402815
1.46303	1	1	3	1430	0.0040261
1.46303	1	2	3	1430	0.00402492
1.46303	1	3	3	130	0.00402479
1.46303	1	4	3	130	0.00402465
1.46403	1	3	3	130	0.00402828
1.46403	1	4	3	130	0.00402815
1.46503	1	1	3	1430	0.0040261
1.46503	1	2	3	1430	0.00402492
1.46503	1	3	3	130	0.00402479
1.46503	1	4	3	130	0.00402465
1.46603	1	3	3	130	0.00402828
1.46603	1	4	3	130	0.00402815
1.46703	1	1	3	1430	0.0040261
1.46703	1	2	3	1430	0.00402492
1.46703	1	3	3	130	0.00402479
1.46703	1	4	3	130	0.00402465
1.46796	1	3	3	130	0.00395685
1.46796	1	4	3	130	0.00395672
1.46896	1	1	3	1430	0.00395467
1.46896	1	2	3	1430	0.00395349
1.46896	1	3	3	130	0.00395336
1.46896	1	4	3	130	0.00395322
1.47003	1	3	3	130	0.00402828
1.47003	1	4	3	130	0.00402815
1.47103	1	1	3	1430	0.0040261
1.47103	1	2	3	1430	0.00402492
1.47103	1	3	3	130	0.00402479
1.47103	1	4	3	130	0.00402465
1.47203	1	3	3	130	0.00402828
1.47203	1	4	3	130	0.00402815
1.47303	1	1	3	1430	0.0040261
1.47303	1	2	3	1430	0.00402492
1.47303	1	3	3	130	0.00402479
1.47303	1	4	3	130	0.00402465
1.47403	1	3	3	130	0.00402828
1.47403	1	4	3	130	0.00402815
1.47503	1	1	3	1430	0.0040261
1.47503	1	2	3	1430	0.00402492
1.47503	1	3	3	130	0.00402479
1.47503	1	4	3	130	0.00402465
1.47603	1	3	3	130	0.00402828
1.47603	1	4	3	130	0.00402815
1.47703	1	1	3	1430	0.0040261
1.47703	1	2	3	1430	0.00402492
1.47703	1	3	3	130	0.00402479
1.47703	1	4	3	130	0.00402465
1.47803	1	3	3	130	0.00402828
1.47803	1	4	3	130	0.00402815
1.47903	1	1	3	1430	0.0040261
1.47903	1	2	3	1430	0.00402492
1.47903	1	3	3	130	0.00402479
1.47903	1	4	3	130	0.00402465
1.48003	1	3	3	130	0.00402828
1.48003	1	4	3	130	0.00402815
1.48103	1	1	3	1430	0.0040261
1.48103	1	2	3	1430	0.00402492
1.48103	1	3	3	130	0.00402479
1.48103	1	4	3	130	0.00402465
1.48203	1	3	3	130	0.00402828
1.48203	1	4	3	130	0.00402815
1.48303	1	1	3	1430	0.0040261
1.48303	1	2	3	1430	0.00402492
1.48303	1	3	3	130	0.00402479
1.48303	1	4	3	130	0.00402465
