Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	rnti	tbSize	mcs	rank	rv	SINR(dB)	CQI	corrupt	TBler
0.598929	DL	59	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.598929	DL	59	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.598929	DL	59	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.598929	DL	59	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.599929	DL	59	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.599929	DL	59	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.600929	DL	60	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.600929	DL	60	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.600929	DL	60	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.600929	DL	60	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.601929	DL	60	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.601929	DL	60	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.602929	DL	60	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.602929	DL	60	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.602929	DL	60	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.602929	DL	60	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.603929	DL	60	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.603929	DL	60	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.604929	DL	60	4	0	1	12	1	0	1	1477	22	1	0	16.0313	12	0	0
0.604929	DL	60	4	0	1	12	1	0	2	1454	28	1	0	26.4266	15	0	0
0.604929	DL	60	4	0	1	12	1	0	3	179	28	1	0	31.3046	15	0	5.701e-14
0.604929	DL	60	4	0	1	12	1	0	4	179	28	1	0	25.056	15	0	5.701e-14
0.604929	DL	60	4	0	1	12	1	0	5	88	28	1	0	25.4292	15	0	5.701e-14
0.604929	DL	60	4	0	1	12	1	0	6	88	28	1	0	32.222	15	0	5.701e-14
0.605929	DL	60	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.605929	DL	60	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.606929	DL	60	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.606929	DL	60	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.606929	DL	60	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.606929	DL	60	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.607929	DL	60	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.607929	DL	60	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.608929	DL	60	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.608929	DL	60	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.608929	DL	60	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.608929	DL	60	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.609929	DL	60	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.609929	DL	60	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.610929	DL	61	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.610929	DL	61	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.610929	DL	61	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.610929	DL	61	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.611929	DL	61	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.611929	DL	61	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.612929	DL	61	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.612929	DL	61	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.612929	DL	61	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.612929	DL	61	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.613929	DL	61	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.613929	DL	61	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.614929	DL	61	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.614929	DL	61	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.614929	DL	61	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.614929	DL	61	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.615929	DL	61	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.615929	DL	61	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.616929	DL	61	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.616929	DL	61	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.616929	DL	61	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.616929	DL	61	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.617857	DL	61	7	0	1	11	1	0	3	163	28	1	0	41.8154	15	0	5.701e-14
0.617857	DL	61	7	0	1	11	1	0	4	163	28	1	0	35.717	15	0	5.701e-14
0.618929	DL	61	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.618929	DL	61	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.618929	DL	61	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.618929	DL	61	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.619929	DL	61	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.619929	DL	61	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.620929	DL	62	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.620929	DL	62	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.620929	DL	62	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.620929	DL	62	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.621929	DL	62	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.621929	DL	62	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.622929	DL	62	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.622929	DL	62	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.622929	DL	62	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.622929	DL	62	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.623929	DL	62	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.623929	DL	62	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.624929	DL	62	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.624929	DL	62	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.624929	DL	62	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.624929	DL	62	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.625929	DL	62	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.625929	DL	62	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.626929	DL	62	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.626929	DL	62	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.626929	DL	62	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.626929	DL	62	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.627929	DL	62	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.627929	DL	62	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.628857	DL	62	8	0	1	11	1	0	1	1471	22	1	0	15.8212	12	0	0
0.628857	DL	62	8	0	1	11	1	0	2	1499	28	1	0	26.3133	15	0	0
0.628857	DL	62	8	0	1	11	1	0	3	163	28	1	0	31.115	15	0	5.701e-14
0.628857	DL	62	8	0	1	11	1	0	4	163	28	1	0	25.0166	15	0	5.701e-14
0.629857	DL	62	9	0	1	11	1	0	3	163	28	1	0	41.8154	15	0	5.701e-14
0.629857	DL	62	9	0	1	11	1	0	4	163	28	1	0	35.717	15	0	5.701e-14
0.630929	DL	63	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.630929	DL	63	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.630929	DL	63	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.630929	DL	63	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.631929	DL	63	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.631929	DL	63	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.632929	DL	63	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.632929	DL	63	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.632929	DL	63	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.632929	DL	63	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.633929	DL	63	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.633929	DL	63	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.634929	DL	63	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.634929	DL	63	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.634929	DL	63	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.634929	DL	63	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.635929	DL	63	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.635929	DL	63	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.636929	DL	63	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.636929	DL	63	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.636929	DL	63	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.636929	DL	63	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.637929	DL	63	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.637929	DL	63	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.638929	DL	63	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.638929	DL	63	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.638929	DL	63	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.638929	DL	63	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.639929	DL	63	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.639929	DL	63	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.640929	DL	64	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.640929	DL	64	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.640929	DL	64	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.640929	DL	64	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.641929	DL	64	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.641929	DL	64	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.642929	DL	64	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.642929	DL	64	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.642929	DL	64	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.642929	DL	64	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.643929	DL	64	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.643929	DL	64	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.644929	DL	64	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.644929	DL	64	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.644929	DL	64	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.644929	DL	64	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.645929	DL	64	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.645929	DL	64	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.646929	DL	64	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.646929	DL	64	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.646929	DL	64	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.646929	DL	64	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.647929	DL	64	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.647929	DL	64	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.648929	DL	64	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.648929	DL	64	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.648929	DL	64	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.648929	DL	64	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.649929	DL	64	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.649929	DL	64	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.650929	DL	65	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.650929	DL	65	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.650929	DL	65	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.650929	DL	65	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.651929	DL	65	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.651929	DL	65	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.652929	DL	65	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.652929	DL	65	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.652929	DL	65	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.652929	DL	65	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.653929	DL	65	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.653929	DL	65	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.654929	DL	65	4	0	1	12	1	0	1	1477	22	1	0	16.0313	12	0	0
0.654929	DL	65	4	0	1	12	1	0	2	1454	28	1	0	26.4266	15	0	0
0.654929	DL	65	4	0	1	12	1	0	3	179	28	1	0	31.3046	15	0	5.701e-14
0.654929	DL	65	4	0	1	12	1	0	4	179	28	1	0	25.056	15	0	5.701e-14
0.654929	DL	65	4	0	1	12	1	0	5	88	28	1	0	25.4292	15	0	5.701e-14
0.654929	DL	65	4	0	1	12	1	0	6	88	28	1	0	32.222	15	0	5.701e-14
0.655929	DL	65	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.655929	DL	65	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.656929	DL	65	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.656929	DL	65	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.656929	DL	65	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.656929	DL	65	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.657929	DL	65	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.657929	DL	65	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.658857	DL	65	8	0	1	11	1	0	1	1471	22	1	0	15.8212	12	0	0
0.658857	DL	65	8	0	1	11	1	0	2	1499	28	1	0	26.3133	15	0	0
0.658857	DL	65	8	0	1	11	1	0	3	163	28	1	0	31.115	15	0	5.701e-14
0.658857	DL	65	8	0	1	11	1	0	4	163	28	1	0	25.0166	15	0	5.701e-14
0.659929	DL	65	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.659929	DL	65	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.660929	DL	66	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.660929	DL	66	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.660929	DL	66	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.660929	DL	66	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.661929	DL	66	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.661929	DL	66	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.662929	DL	66	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.662929	DL	66	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.662929	DL	66	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.662929	DL	66	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.663929	DL	66	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.663929	DL	66	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.664929	DL	66	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.664929	DL	66	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.664929	DL	66	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.664929	DL	66	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.665929	DL	66	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.665929	DL	66	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.666929	DL	66	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.666929	DL	66	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.666929	DL	66	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.666929	DL	66	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.667857	DL	66	7	0	1	11	1	0	3	163	28	1	0	41.8154	15	0	5.701e-14
0.667857	DL	66	7	0	1	11	1	0	4	163	28	1	0	35.717	15	0	5.701e-14
0.668857	DL	66	8	0	1	11	1	0	1	1471	22	1	0	15.8212	12	0	0
0.668857	DL	66	8	0	1	11	1	0	2	1499	28	1	0	26.3133	15	0	0
0.668857	DL	66	8	0	1	11	1	0	3	163	28	1	0	31.115	15	0	5.701e-14
0.668857	DL	66	8	0	1	11	1	0	4	163	28	1	0	25.0166	15	0	5.701e-14
0.669929	DL	66	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.669929	DL	66	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.670929	DL	67	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.670929	DL	67	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.670929	DL	67	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.670929	DL	67	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.671929	DL	67	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.671929	DL	67	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.672929	DL	67	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.672929	DL	67	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.672929	DL	67	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.672929	DL	67	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.673929	DL	67	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.673929	DL	67	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.674929	DL	67	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.674929	DL	67	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.674929	DL	67	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.674929	DL	67	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.675929	DL	67	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.675929	DL	67	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.676929	DL	67	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.676929	DL	67	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.676929	DL	67	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.676929	DL	67	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.677929	DL	67	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.677929	DL	67	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.678929	DL	67	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.678929	DL	67	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.678929	DL	67	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.678929	DL	67	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.679929	DL	67	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.679929	DL	67	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.680929	DL	68	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.680929	DL	68	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.680929	DL	68	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.680929	DL	68	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.681929	DL	68	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.681929	DL	68	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.682929	DL	68	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.682929	DL	68	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.682929	DL	68	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.682929	DL	68	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.683929	DL	68	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.683929	DL	68	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.684929	DL	68	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.684929	DL	68	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.684929	DL	68	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.684929	DL	68	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.685929	DL	68	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.685929	DL	68	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.686929	DL	68	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.686929	DL	68	6	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.686929	DL	68	6	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.686929	DL	68	6	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.687929	DL	68	7	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.687929	DL	68	7	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.688929	DL	68	8	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.688929	DL	68	8	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.688929	DL	68	8	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.688929	DL	68	8	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.689929	DL	68	9	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.689929	DL	68	9	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.690929	DL	69	0	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.690929	DL	69	0	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.690929	DL	69	0	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.690929	DL	69	0	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.691929	DL	69	1	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.691929	DL	69	1	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.692929	DL	69	2	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.692929	DL	69	2	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.692929	DL	69	2	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.692929	DL	69	2	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.693929	DL	69	3	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.693929	DL	69	3	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.694929	DL	69	4	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
0.694929	DL	69	4	0	1	12	1	0	2	1454	28	1	0	26.7598	15	0	0
0.694929	DL	69	4	0	1	12	1	0	3	179	28	1	0	31.5013	15	0	5.701e-14
0.694929	DL	69	4	0	1	12	1	0	4	179	28	1	0	25.4029	15	0	5.701e-14
0.695929	DL	69	5	0	1	12	1	0	3	179	28	1	0	41.8154	15	0	5.701e-14
0.695929	DL	69	5	0	1	12	1	0	4	179	28	1	0	35.717	15	0	5.701e-14
0.696929	DL	69	6	0	1	12	1	0	1	1477	22	1	0	16.2309	12	0	0
