time(s)	cellId	rnti	lcid	packetSize
0.851004	1	2	3	1430
0.851004	1	3	3	130
0.851004	1	4	3	130
0.852	1	3	3	130
0.852	1	4	3	130
0.853002	1	1	3	1430
0.853004	1	2	3	1430
0.853004	1	3	3	130
0.853004	1	4	3	130
0.854	1	3	3	130
0.854	1	4	3	130
0.855002	1	1	3	1430
0.855004	1	2	3	1430
0.855004	1	3	3	130
0.855004	1	4	3	130
0.856	1	3	3	130
0.856	1	4	3	130
0.857002	1	1	3	1430
0.857004	1	2	3	1430
0.857004	1	3	3	130
0.857004	1	4	3	130
0.858	1	3	3	130
0.858	1	4	3	130
0.859002	1	1	3	1430
0.859004	1	2	3	1430
0.859004	1	3	3	130
0.859004	1	4	3	130
0.86	1	3	3	130
0.86	1	4	3	130
0.861002	1	1	3	1430
0.861004	1	2	3	1430
0.861004	1	3	3	130
0.861004	1	4	3	130
0.862	1	3	3	130
0.862	1	4	3	130
0.863002	1	1	3	1430
0.863004	1	2	3	1430
0.863004	1	3	3	130
0.863004	1	4	3	130
0.864	1	3	3	130
0.864	1	4	3	130
0.865002	1	1	3	1430
0.865004	1	2	3	1430
0.865004	1	3	3	130
0.865004	1	4	3	130
0.866	1	3	3	130
0.866	1	4	3	130
0.867002	1	1	3	1430
0.867004	1	2	3	1430
0.867004	1	3	3	130
0.867004	1	4	3	130
0.868	1	3	3	130
0.868	1	4	3	130
0.869002	1	1	3	1430
0.869004	1	2	3	1430
0.869004	1	3	3	130
0.869004	1	4	3	130
0.87	1	3	3	130
0.87	1	4	3	130
0.871002	1	1	3	1430
0.871004	1	2	3	1430
0.871004	1	3	3	130
0.871004	1	4	3	130
0.872	1	3	3	130
0.872	1	4	3	130
0.873002	1	1	3	1430
0.873004	1	2	3	1430
0.873004	1	3	3	130
0.873004	1	4	3	130
0.874	1	3	3	130
0.874	1	4	3	130
0.875002	1	1	3	1430
0.875004	1	2	3	1430
0.875004	1	3	3	130
0.875004	1	4	3	130
0.876	1	3	3	130
0.876	1	4	3	130
0.877002	1	1	3	1430
0.877004	1	2	3	1430
0.877004	1	3	3	130
0.877004	1	4	3	130
0.878	1	3	3	130
0.878	1	4	3	130
0.879002	1	1	3	1430
0.879004	1	2	3	1430
0.879004	1	3	3	130
0.879004	1	4	3	130
0.88	1	3	3	130
0.88	1	4	3	130
0.881002	1	1	3	1430
0.881004	1	2	3	1430
0.881004	1	3	3	130
0.881004	1	4	3	130
0.882	1	3	3	130
0.882	1	4	3	130
0.883002	1	1	3	1430
0.883004	1	2	3	1430
0.883004	1	3	3	130
0.883004	1	4	3	130
0.884	1	3	3	130
0.884	1	4	3	130
0.885002	1	1	3	1430
0.885004	1	2	3	1430
0.885004	1	3	3	130
0.885004	1	4	3	130
0.886	1	3	3	130
0.886	1	4	3	130
0.887002	1	1	3	1430
0.887004	1	2	3	1430
0.887004	1	3	3	130
0.887004	1	4	3	130
0.888	1	3	3	130
0.888	1	4	3	130
0.889002	1	1	3	1430
0.889004	1	2	3	1430
0.889004	1	3	3	130
0.889004	1	4	3	130
0.89	1	3	3	130
0.89	1	4	3	130
0.891002	1	1	3	1430
0.891004	1	2	3	1430
0.891004	1	3	3	130
0.891004	1	4	3	130
0.892	1	3	3	130
0.892	1	4	3	130
0.893002	1	1	3	1430
0.893004	1	2	3	1430
0.893004	1	3	3	130
0.893004	1	4	3	130
0.894	1	3	3	130
0.894	1	4	3	130
0.895002	1	1	3	1430
0.895004	1	2	3	1430
0.895004	1	3	3	130
0.895004	1	4	3	130
0.896	1	3	3	130
0.896	1	4	3	130
0.897002	1	1	3	1430
0.897004	1	2	3	1430
0.897004	1	3	3	130
0.897004	1	4	3	130
0.898	1	3	3	130
0.898	1	4	3	130
0.899002	1	1	3	1430
0.899004	1	2	3	1430
0.899004	1	3	3	130
0.899004	1	4	3	130
0.9	1	3	3	130
0.9	1	4	3	130
0.901	1	5	3	80
0.901	1	6	3	80
0.901003	1	1	3	1430
0.901004	1	2	3	1430
0.901004	1	3	3	130
0.901004	1	4	3	130
0.902	1	3	3	130
0.902	1	4	3	130
0.903002	1	1	3	1430
0.903004	1	2	3	1430
0.903004	1	3	3	130
0.903004	1	4	3	130
0.904	1	3	3	130
0.904	1	4	3	130
0.905002	1	1	3	1430
0.905004	1	2	3	1430
0.905004	1	3	3	130
0.905004	1	4	3	130
0.906	1	3	3	130
0.906	1	4	3	130
0.907002	1	1	3	1430
0.907004	1	2	3	1430
0.907004	1	3	3	130
0.907004	1	4	3	130
0.908	1	3	3	130
0.908	1	4	3	130
0.909002	1	1	3	1430
0.909004	1	2	3	1430
0.909004	1	3	3	130
0.909004	1	4	3	130
0.91	1	3	3	130
0.91	1	4	3	130
0.911002	1	1	3	1430
0.911004	1	2	3	1430
0.911004	1	3	3	130
0.911004	1	4	3	130
0.912	1	3	3	130
0.912	1	4	3	130
0.913002	1	1	3	1430
0.913004	1	2	3	1430
0.913004	1	3	3	130
0.913004	1	4	3	130
0.914	1	3	3	130
0.914	1	4	3	130
0.915002	1	1	3	1430
0.915004	1	2	3	1430
0.915004	1	3	3	130
0.915004	1	4	3	130
0.916	1	3	3	130
0.916	1	4	3	130
0.917002	1	1	3	1430
0.917004	1	2	3	1430
0.917004	1	3	3	130
0.917004	1	4	3	130
0.918	1	3	3	130
0.918	1	4	3	130
0.919002	1	1	3	1430
0.919004	1	2	3	1430
0.919004	1	3	3	130
0.919004	1	4	3	130
0.92	1	3	3	130
0.92	1	4	3	130
0.921002	1	1	3	1430
0.921004	1	2	3	1430
0.921004	1	3	3	130
0.921004	1	4	3	130
0.922	1	3	3	130
0.922	1	4	3	130
0.923002	1	1	3	1430
0.923004	1	2	3	1430
0.923004	1	3	3	130
0.923004	1	4	3	130
0.924	1	3	3	130
0.924	1	4	3	130
0.925002	1	1	3	1430
0.925004	1	2	3	1430
0.925004	1	3	3	130
0.925004	1	4	3	130
0.926	1	3	3	130
0.926	1	4	3	130
0.927002	1	1	3	1430
0.927004	1	2	3	1430
0.927004	1	3	3	130
0.927004	1	4	3	130
0.928	1	3	3	130
0.928	1	4	3	130
0.929002	1	1	3	1430
0.929004	1	2	3	1430
0.929004	1	3	3	130
0.929004	1	4	3	130
0.93	1	3	3	130
0.93	1	4	3	130
0.931002	1	1	3	1430
0.931004	1	2	3	1430
0.931004	1	3	3	130
0.931004	1	4	3	130
0.932	1	3	3	130
0.932	1	4	3	130
0.933002	1	1	3	1430
0.933004	1	2	3	1430
0.933004	1	3	3	130
0.933004	1	4	3	130
0.934	1	3	3	130
0.934	1	4	3	130
0.935002	1	1	3	1430
0.935004	1	2	3	1430
0.935004	1	3	3	130
0.935004	1	4	3	130
0.936	1	3	3	130
0.936	1	4	3	130
0.937002	1	1	3	1430
0.937004	1	2	3	1430
0.937004	1	3	3	130
0.937004	1	4	3	130
0.938	1	3	3	130
0.938	1	4	3	130
0.939002	1	1	3	1430
0.939004	1	2	3	1430
0.939004	1	3	3	130
0.939004	1	4	3	130
0.94	1	3	3	130
0.94	1	4	3	130
0.941002	1	1	3	1430
0.941004	1	2	3	1430
0.941004	1	3	3	130
0.941004	1	4	3	130
0.942	1	3	3	130
0.942	1	4	3	130
0.943002	1	1	3	1430
0.943004	1	2	3	1430
0.943004	1	3	3	130
0.943004	1	4	3	130
0.944	1	3	3	130
0.944	1	4	3	130
0.945002	1	1	3	1430
0.945004	1	2	3	1430
0.945004	1	3	3	130
0.945004	1	4	3	130
0.946	1	3	3	130
0.946	1	4	3	130
0.947002	1	1	3	1430
0.947004	1	2	3	1430
0.947004	1	3	3	130
0.947004	1	4	3	130
0.948	1	3	3	130
0.948	1	4	3	130
0.949002	1	1	3	1430
0.949004	1	2	3	1430
0.949004	1	3	3	130
0.949004	1	4	3	130
0.95	1	3	3	130
0.95	1	4	3	130
0.951	1	5	3	80
0.951	1	6	3	80
0.951003	1	1	3	1430
0.951004	1	2	3	1430
0.951004	1	3	3	130
0.951004	1	4	3	130
0.952	1	3	3	130
0.952	1	4	3	130
0.953002	1	1	3	1430
0.953004	1	2	3	1430
0.953004	1	3	3	130
0.953004	1	4	3	130
0.954	1	3	3	130
0.954	1	4	3	130
0.955002	1	1	3	1430
0.955004	1	2	3	1430
0.955004	1	3	3	130
0.955004	1	4	3	130
0.956	1	3	3	130
0.956	1	4	3	130
0.957002	1	1	3	1430
0.957004	1	2	3	1430
0.957004	1	3	3	130
0.957004	1	4	3	130
0.958	1	3	3	130
0.958	1	4	3	130
0.959002	1	1	3	1430
0.959004	1	2	3	1430
0.959004	1	3	3	130
0.959004	1	4	3	130
0.96	1	3	3	130
0.96	1	4	3	130
0.961002	1	1	3	1430
0.961004	1	2	3	1430
0.961004	1	3	3	130
0.961004	1	4	3	130
0.962	1	3	3	130
0.962	1	4	3	130
0.963002	1	1	3	1430
0.963004	1	2	3	1430
0.963004	1	3	3	130
0.963004	1	4	3	130
0.964	1	3	3	130
0.964	1	4	3	130
0.965002	1	1	3	1430
0.965004	1	2	3	1430
0.965004	1	3	3	130
0.965004	1	4	3	130
0.966	1	3	3	130
0.966	1	4	3	130
0.967002	1	1	3	1430
0.967004	1	2	3	1430
0.967004	1	3	3	130
0.967004	1	4	3	130
0.968	1	3	3	130
0.968	1	4	3	130
0.969002	1	1	3	1430
0.969004	1	2	3	1430
0.969004	1	3	3	130
0.969004	1	4	3	130
0.97	1	3	3	130
0.97	1	4	3	130
0.971002	1	1	3	1430
0.971004	1	2	3	1430
0.971004	1	3	3	130
0.971004	1	4	3	130
0.972	1	3	3	130
0.972	1	4	3	130
0.973002	1	1	3	1430
0.973004	1	2	3	1430
0.973004	1	3	3	130
0.973004	1	4	3	130
0.974	1	3	3	130
0.974	1	4	3	130
0.975002	1	1	3	1430
0.975004	1	2	3	1430
0.975004	1	3	3	130
0.975004	1	4	3	130
0.976	1	3	3	130
0.976	1	4	3	130
0.977002	1	1	3	1430
0.977004	1	2	3	1430
0.977004	1	3	3	130
0.977004	1	4	3	130
0.978	1	3	3	130
0.978	1	4	3	130
0.979002	1	1	3	1430
0.979004	1	2	3	1430
0.979004	1	3	3	130
0.979004	1	4	3	130
0.98	1	3	3	130
0.98	1	4	3	130
0.981002	1	1	3	1430
0.981004	1	2	3	1430
0.981004	1	3	3	130
0.981004	1	4	3	130
0.982	1	3	3	130
0.982	1	4	3	130
0.983002	1	1	3	1430
0.983004	1	2	3	1430
0.983004	1	3	3	130
0.983004	1	4	3	130
0.984	1	3	3	130
0.984	1	4	3	130
0.985002	1	1	3	1430
0.985004	1	2	3	1430
0.985004	1	3	3	130
0.985004	1	4	3	130
0.986	1	3	3	130
0.986	1	4	3	130
0.987002	1	1	3	1430
0.987004	1	2	3	1430
0.987004	1	3	3	130
0.987004	1	4	3	130
0.988	1	3	3	130
0.988	1	4	3	130
0.989002	1	1	3	1430
0.989004	1	2	3	1430
0.989004	1	3	3	130
0.989004	1	4	3	130
0.99	1	3	3	130
0.99	1	4	3	130
0.991002	1	1	3	1430
0.991004	1	2	3	1430
0.991004	1	3	3	130
0.991004	1	4	3	130
0.992	1	3	3	130
0.992	1	4	3	130
0.993002	1	1	3	1430
0.993004	1	2	3	1430
0.993004	1	3	3	130
0.993004	1	4	3	130
0.994	1	3	3	130
0.994	1	4	3	130
0.995002	1	1	3	1430
0.995004	1	2	3	1430
0.995004	1	3	3	130
0.995004	1	4	3	130
0.996	1	3	3	130
0.996	1	4	3	130
0.997002	1	1	3	1430
0.997004	1	2	3	1430
0.997004	1	3	3	130
0.997004	1	4	3	130
0.998	1	3	3	130
0.998	1	4	3	130
0.999002	1	1	3	1430
0.999004	1	2	3	1430
0.999004	1	3	3	130
0.999004	1	4	3	130
1	1	3	3	130
1	1	4	3	130
1.001	1	5	3	80
1.001	1	6	3	80
1.001	1	1	3	1430
1.001	1	2	3	1430
1.001	1	3	3	130
1.001	1	4	3	130
1.002	1	3	3	130
1.002	1	4	3	130
1.003	1	1	3	1430
1.003	1	2	3	1430
1.003	1	3	3	130
1.003	1	4	3	130
1.004	1	3	3	130
1.004	1	4	3	130
1.005	1	1	3	1430
1.005	1	2	3	1430
1.005	1	3	3	130
1.005	1	4	3	130
1.006	1	3	3	130
1.006	1	4	3	130
1.007	1	1	3	1430
1.007	1	2	3	1430
1.007	1	3	3	130
1.007	1	4	3	130
1.008	1	3	3	130
1.008	1	4	3	130
1.009	1	1	3	1430
1.009	1	2	3	1430
1.009	1	3	3	130
1.009	1	4	3	130
1.01	1	3	3	130
1.01	1	4	3	130
1.011	1	1	3	1430
1.011	1	2	3	1430
1.011	1	3	3	130
1.011	1	4	3	130
1.012	1	3	3	130
1.012	1	4	3	130
1.013	1	1	3	1430
1.013	1	2	3	1430
1.013	1	3	3	130
1.013	1	4	3	130
1.014	1	3	3	130
1.014	1	4	3	130
1.015	1	1	3	1430
1.015	1	2	3	1430
1.015	1	3	3	130
1.015	1	4	3	130
1.016	1	3	3	130
1.016	1	4	3	130
1.017	1	1	3	1430
1.017	1	2	3	1430
1.017	1	3	3	130
1.017	1	4	3	130
1.018	1	3	3	130
1.018	1	4	3	130
1.019	1	1	3	1430
1.019	1	2	3	1430
1.019	1	3	3	130
1.019	1	4	3	130
1.02	1	3	3	130
1.02	1	4	3	130
1.021	1	1	3	1430
1.021	1	2	3	1430
1.021	1	3	3	130
1.021	1	4	3	130
1.022	1	3	3	130
1.022	1	4	3	130
1.023	1	1	3	1430
1.023	1	2	3	1430
1.023	1	3	3	130
1.023	1	4	3	130
1.024	1	3	3	130
1.024	1	4	3	130
1.025	1	1	3	1430
1.025	1	2	3	1430
1.025	1	3	3	130
1.025	1	4	3	130
1.026	1	3	3	130
1.026	1	4	3	130
1.027	1	1	3	1430
1.027	1	2	3	1430
1.027	1	3	3	130
1.027	1	4	3	130
1.028	1	3	3	130
1.028	1	4	3	130
1.029	1	1	3	1430
1.029	1	2	3	1430
1.029	1	3	3	130
1.029	1	4	3	130
1.03	1	3	3	130
1.03	1	4	3	130
1.031	1	1	3	1430
1.031	1	2	3	1430
1.031	1	3	3	130
1.031	1	4	3	130
1.032	1	3	3	130
1.032	1	4	3	130
1.033	1	1	3	1430
1.033	1	2	3	1430
1.033	1	3	3	130
1.033	1	4	3	130
1.034	1	3	3	130
1.034	1	4	3	130
1.035	1	1	3	1430
1.035	1	2	3	1430
1.035	1	3	3	130
1.035	1	4	3	130
1.036	1	3	3	130
1.036	1	4	3	130
1.037	1	1	3	1430
1.037	1	2	3	1430
1.037	1	3	3	130
1.037	1	4	3	130
1.038	1	3	3	130
1.038	1	4	3	130
1.039	1	1	3	1430
1.039	1	2	3	1430
1.039	1	3	3	130
1.039	1	4	3	130
1.04	1	3	3	130
1.04	1	4	3	130
1.041	1	1	3	1430
1.041	1	2	3	1430
1.041	1	3	3	130
1.041	1	4	3	130
1.042	1	3	3	130
1.042	1	4	3	130
1.043	1	1	3	1430
1.043	1	2	3	1430
1.043	1	3	3	130
1.043	1	4	3	130
1.044	1	3	3	130
1.044	1	4	3	130
1.045	1	1	3	1430
1.045	1	2	3	1430
1.045	1	3	3	130
1.045	1	4	3	130
1.046	1	3	3	130
1.046	1	4	3	130
1.047	1	1	3	1430
1.047	1	2	3	1430
1.047	1	3	3	130
1.047	1	4	3	130
1.048	1	3	3	130
1.048	1	4	3	130
1.049	1	1	3	1430
1.049	1	2	3	1430
1.049	1	3	3	130
1.049	1	4	3	130
1.05	1	3	3	130
1.05	1	4	3	130
1.051	1	5	3	80
1.051	1	6	3	80
1.051	1	1	3	1430
1.051	1	2	3	1430
1.051	1	3	3	130
1.051	1	4	3	130
1.052	1	3	3	130
1.052	1	4	3	130
1.053	1	1	3	1430
1.053	1	2	3	1430
1.053	1	3	3	130
1.053	1	4	3	130
1.054	1	3	3	130
1.054	1	4	3	130
1.055	1	1	3	1430
1.055	1	2	3	1430
1.055	1	3	3	130
1.055	1	4	3	130
1.056	1	3	3	130
1.056	1	4	3	130
1.057	1	1	3	1430
1.057	1	2	3	1430
1.057	1	3	3	130
1.057	1	4	3	130
1.058	1	3	3	130
1.058	1	4	3	130
1.059	1	1	3	1430
1.059	1	2	3	1430
1.059	1	3	3	130
1.059	1	4	3	130
1.06	1	3	3	130
1.06	1	4	3	130
1.061	1	1	3	1430
1.061	1	2	3	1430
1.061	1	3	3	130
1.061	1	4	3	130
1.062	1	3	3	130
1.062	1	4	3	130
1.063	1	1	3	1430
1.063	1	2	3	1430
1.063	1	3	3	130
1.063	1	4	3	130
1.064	1	3	3	130
1.064	1	4	3	130
1.065	1	1	3	1430
1.065	1	2	3	1430
1.065	1	3	3	130
1.065	1	4	3	130
1.066	1	3	3	130
1.066	1	4	3	130
1.067	1	1	3	1430
1.067	1	2	3	1430
1.067	1	3	3	130
1.067	1	4	3	130
1.068	1	3	3	130
1.068	1	4	3	130
1.069	1	1	3	1430
1.069	1	2	3	1430
1.069	1	3	3	130
1.069	1	4	3	130
1.07	1	3	3	130
1.07	1	4	3	130
1.071	1	1	3	1430
1.071	1	2	3	1430
1.071	1	3	3	130
1.071	1	4	3	130
1.072	1	3	3	130
1.072	1	4	3	130
1.073	1	1	3	1430
1.073	1	2	3	1430
1.073	1	3	3	130
1.073	1	4	3	130
1.074	1	3	3	130
1.074	1	4	3	130
1.075	1	1	3	1430
1.075	1	2	3	1430
1.075	1	3	3	130
1.075	1	4	3	130
1.076	1	3	3	130
1.076	1	4	3	130
1.077	1	1	3	1430
1.077	1	2	3	1430
1.077	1	3	3	130
1.077	1	4	3	130
1.078	1	3	3	130
1.078	1	4	3	130
1.079	1	1	3	1430
1.079	1	2	3	1430
1.079	1	3	3	130
1.079	1	4	3	130
1.08	1	3	3	130
1.08	1	4	3	130
1.081	1	1	3	1430
1.081	1	2	3	1430
1.081	1	3	3	130
1.081	1	4	3	130
1.082	1	3	3	130
1.082	1	4	3	130
1.083	1	1	3	1430
1.083	1	2	3	1430
1.083	1	3	3	130
1.083	1	4	3	130
1.084	1	3	3	130
1.084	1	4	3	130
1.085	1	1	3	1430
1.085	1	2	3	1430
1.085	1	3	3	130
1.085	1	4	3	130
1.086	1	3	3	130
1.086	1	4	3	130
1.087	1	1	3	1430
1.087	1	2	3	1430
1.087	1	3	3	130
1.087	1	4	3	130
1.088	1	3	3	130
1.088	1	4	3	130
1.089	1	1	3	1430
1.089	1	2	3	1430
1.089	1	3	3	130
1.089	1	4	3	130
1.09	1	3	3	130
1.09	1	4	3	130
1.091	1	1	3	1430
1.091	1	2	3	1430
1.091	1	3	3	130
1.091	1	4	3	130
1.092	1	3	3	130
1.092	1	4	3	130
1.093	1	1	3	1430
1.093	1	2	3	1430
1.093	1	3	3	130
1.093	1	4	3	130
1.094	1	3	3	130
1.094	1	4	3	130
1.095	1	1	3	1430
1.095	1	2	3	1430
1.095	1	3	3	130
1.095	1	4	3	130
1.096	1	3	3	130
1.096	1	4	3	130
1.097	1	1	3	1430
1.097	1	2	3	1430
1.097	1	3	3	130
1.097	1	4	3	130
1.098	1	3	3	130
1.098	1	4	3	130
1.099	1	1	3	1430
1.099	1	2	3	1430
1.099	1	3	3	130
1.099	1	4	3	130
1.1	1	3	3	130
1.1	1	4	3	130
1.101	1	5	3	80
1.101	1	6	3	80
1.101	1	1	3	1430
1.101	1	2	3	1430
1.101	1	3	3	130
1.101	1	4	3	130
1.102	1	3	3	130
1.102	1	4	3	130
1.103	1	1	3	1430
1.103	1	2	3	1430
1.103	1	3	3	130
1.103	1	4	3	130
1.104	1	3	3	130
1.104	1	4	3	130
1.105	1	1	3	1430
1.105	1	2	3	1430
1.105	1	3	3	130
1.105	1	4	3	130
1.106	1	3	3	130
1.106	1	4	3	130
1.107	1	1	3	1430
1.107	1	2	3	1430
1.107	1	3	3	130
1.107	1	4	3	130
1.108	1	3	3	130
1.108	1	4	3	130
1.109	1	1	3	1430
1.109	1	2	3	1430
1.109	1	3	3	130
1.109	1	4	3	130
1.11	1	3	3	130
1.11	1	4	3	130
1.111	1	1	3	1430
1.111	1	2	3	1430
1.111	1	3	3	130
1.111	1	4	3	130
1.112	1	3	3	130
1.112	1	4	3	130
1.113	1	1	3	1430
1.113	1	2	3	1430
1.113	1	3	3	130
1.113	1	4	3	130
1.114	1	3	3	130
1.114	1	4	3	130
1.115	1	1	3	1430
1.115	1	2	3	1430
1.115	1	3	3	130
1.115	1	4	3	130
1.116	1	3	3	130
1.116	1	4	3	130
1.117	1	1	3	1430
1.117	1	2	3	1430
1.117	1	3	3	130
1.117	1	4	3	130
1.118	1	3	3	130
1.118	1	4	3	130
1.119	1	1	3	1430
1.119	1	2	3	1430
1.119	1	3	3	130
1.119	1	4	3	130
1.12	1	3	3	130
1.12	1	4	3	130
1.121	1	1	3	1430
1.121	1	2	3	1430
1.121	1	3	3	130
1.121	1	4	3	130
1.122	1	3	3	130
1.122	1	4	3	130
1.123	1	1	3	1430
1.123	1	2	3	1430
1.123	1	3	3	130
1.123	1	4	3	130
1.124	1	3	3	130
1.124	1	4	3	130
1.125	1	1	3	1430
1.125	1	2	3	1430
1.125	1	3	3	130
1.125	1	4	3	130
1.126	1	3	3	130
1.126	1	4	3	130
1.127	1	1	3	1430
1.127	1	2	3	1430
1.127	1	3	3	130
1.127	1	4	3	130
1.128	1	3	3	130
1.128	1	4	3	130
1.129	1	1	3	1430
1.129	1	2	3	1430
1.129	1	3	3	130
1.129	1	4	3	130
1.13	1	3	3	130
1.13	1	4	3	130
1.131	1	1	3	1430
1.131	1	2	3	1430
1.131	1	3	3	130
1.131	1	4	3	130
1.132	1	3	3	130
1.132	1	4	3	130
1.133	1	1	3	1430
1.133	1	2	3	1430
1.133	1	3	3	130
1.133	1	4	3	130
1.134	1	3	3	130
1.134	1	4	3	130
1.135	1	1	3	1430
1.135	1	2	3	1430
1.135	1	3	3	130
1.135	1	4	3	130
1.136	1	3	3	130
1.136	1	4	3	130
1.137	1	1	3	1430
1.137	1	2	3	1430
1.137	1	3	3	130
1.137	1	4	3	130
1.138	1	3	3	130
1.138	1	4	3	130
1.139	1	1	3	1430
1.139	1	2	3	1430
1.139	1	3	3	130
1.139	1	4	3	130
1.14	1	3	3	130
1.14	1	4	3	130
1.141	1	1	3	1430
1.141	1	2	3	1430
1.141	1	3	3	130
1.141	1	4	3	130
1.142	1	3	3	130
1.142	1	4	3	130
1.143	1	1	3	1430
1.143	1	2	3	1430
1.143	1	3	3	130
1.143	1	4	3	130
1.144	1	3	3	130
1.144	1	4	3	130
1.145	1	1	3	1430
1.145	1	2	3	1430
1.145	1	3	3	130
1.145	1	4	3	130
1.146	1	3	3	130
1.146	1	4	3	130
1.147	1	1	3	1430
1.147	1	2	3	1430
1.147	1	3	3	130
1.147	1	4	3	130
1.148	1	3	3	130
1.148	1	4	3	130
1.149	1	1	3	1430
1.149	1	2	3	1430
1.149	1	3	3	130
1.149	1	4	3	130
1.15	1	3	3	130
1.15	1	4	3	130
1.151	1	5	3	80
1.151	1	6	3	80
1.151	1	1	3	1430
1.151	1	2	3	1430
1.151	1	3	3	130
1.151	1	4	3	130
1.152	1	3	3	130
1.152	1	4	3	130
1.153	1	1	3	1430
1.153	1	2	3	1430
1.153	1	3	3	130
1.153	1	4	3	130
1.154	1	3	3	130
1.154	1	4	3	130
1.155	1	1	3	1430
1.155	1	2	3	1430
1.155	1	3	3	130
1.155	1	4	3	130
1.156	1	3	3	130
1.156	1	4	3	130
1.157	1	1	3	1430
1.157	1	2	3	1430
1.157	1	3	3	130
1.157	1	4	3	130
1.158	1	3	3	130
1.158	1	4	3	130
1.159	1	1	3	1430
1.159	1	2	3	1430
1.159	1	3	3	130
1.159	1	4	3	130
1.16	1	3	3	130
1.16	1	4	3	130
1.161	1	1	3	1430
1.161	1	2	3	1430
1.161	1	3	3	130
1.161	1	4	3	130
1.162	1	3	3	130
1.162	1	4	3	130
1.163	1	1	3	1430
1.163	1	2	3	1430
1.163	1	3	3	130
1.163	1	4	3	130
1.164	1	3	3	130
1.164	1	4	3	130
1.165	1	1	3	1430
1.165	1	2	3	1430
1.165	1	3	3	130
1.165	1	4	3	130
1.166	1	3	3	130
1.166	1	4	3	130
1.167	1	1	3	1430
1.167	1	2	3	1430
1.167	1	3	3	130
1.167	1	4	3	130
1.168	1	3	3	130
1.168	1	4	3	130
1.169	1	1	3	1430
1.169	1	2	3	1430
1.169	1	3	3	130
1.169	1	4	3	130
1.17	1	3	3	130
1.17	1	4	3	130
1.171	1	1	3	1430
1.171	1	2	3	1430
1.171	1	3	3	130
1.171	1	4	3	130
1.172	1	3	3	130
1.172	1	4	3	130
1.173	1	1	3	1430
1.173	1	2	3	1430
1.173	1	3	3	130
1.173	1	4	3	130
1.174	1	3	3	130
1.174	1	4	3	130
1.175	1	1	3	1430
1.175	1	2	3	1430
1.175	1	3	3	130
1.175	1	4	3	130
1.176	1	3	3	130
1.176	1	4	3	130
1.177	1	1	3	1430
1.177	1	2	3	1430
1.177	1	3	3	130
1.177	1	4	3	130
1.178	1	3	3	130
1.178	1	4	3	130
1.179	1	1	3	1430
1.179	1	2	3	1430
1.179	1	3	3	130
1.179	1	4	3	130
1.18	1	3	3	130
1.18	1	4	3	130
1.181	1	1	3	1430
1.181	1	2	3	1430
1.181	1	3	3	130
1.181	1	4	3	130
1.182	1	3	3	130
1.182	1	4	3	130
1.183	1	1	3	1430
1.183	1	2	3	1430
1.183	1	3	3	130
1.183	1	4	3	130
1.184	1	3	3	130
1.184	1	4	3	130
1.185	1	1	3	1430
1.185	1	2	3	1430
1.185	1	3	3	130
1.185	1	4	3	130
1.186	1	3	3	130
1.186	1	4	3	130
1.187	1	1	3	1430
1.187	1	2	3	1430
1.187	1	3	3	130
1.187	1	4	3	130
1.188	1	3	3	130
1.188	1	4	3	130
1.189	1	1	3	1430
1.189	1	2	3	1430
1.189	1	3	3	130
1.189	1	4	3	130
1.19	1	3	3	130
1.19	1	4	3	130
1.191	1	1	3	1430
1.191	1	2	3	1430
1.191	1	3	3	130
1.191	1	4	3	130
1.192	1	3	3	130
1.192	1	4	3	130
1.193	1	1	3	1430
1.193	1	2	3	1430
1.193	1	3	3	130
1.193	1	4	3	130
1.194	1	3	3	130
1.194	1	4	3	130
1.195	1	1	3	1430
1.195	1	2	3	1430
1.195	1	3	3	130
1.195	1	4	3	130
1.196	1	3	3	130
1.196	1	4	3	130
1.197	1	1	3	1430
1.197	1	2	3	1430
1.197	1	3	3	130
1.197	1	4	3	130
1.198	1	3	3	130
1.198	1	4	3	130
1.199	1	1	3	1430
1.199	1	2	3	1430
1.199	1	3	3	130
1.199	1	4	3	130
1.2	1	3	3	130
1.2	1	4	3	130
1.201	1	5	3	80
1.201	1	6	3	80
1.201	1	1	3	1430
1.201	1	2	3	1430
1.201	1	3	3	130
1.201	1	4	3	130
1.202	1	3	3	130
1.202	1	4	3	130
1.203	1	1	3	1430
1.203	1	2	3	1430
1.203	1	3	3	130
1.203	1	4	3	130
1.204	1	3	3	130
1.204	1	4	3	130
1.205	1	1	3	1430
1.205	1	2	3	1430
1.205	1	3	3	130
1.205	1	4	3	130
1.206	1	3	3	130
1.206	1	4	3	130
1.207	1	1	3	1430
1.207	1	2	3	1430
1.207	1	3	3	130
1.207	1	4	3	130
1.208	1	3	3	130
1.208	1	4	3	130
1.209	1	1	3	1430
1.209	1	2	3	1430
1.209	1	3	3	130
1.209	1	4	3	130
1.21	1	3	3	130
1.21	1	4	3	130
1.211	1	1	3	1430
1.211	1	2	3	1430
1.211	1	3	3	130
1.211	1	4	3	130
1.212	1	3	3	130
1.212	1	4	3	130
1.213	1	1	3	1430
1.213	1	2	3	1430
1.213	1	3	3	130
1.213	1	4	3	130
1.214	1	3	3	130
1.214	1	4	3	130
1.215	1	1	3	1430
1.215	1	2	3	1430
1.215	1	3	3	130
1.215	1	4	3	130
